x,y,z,som,picos
-9.4727,-0.8633,-2.2930,27418,0
-14.3008,4.6914,0.3125,27536,0
-4.8281,-3.6602,0.0820,27424,0
-13.4570,4.1562,0.6953,27536,0
-4.4883,-4.2344,-0.3008,27429,0
-11.8867,1.3984,-2.2539,27525,0
-4.4102,-4.5391,-0.6836,27446,0
-12.9961,2.5469,-2.1016,27502,0
-11.2266,2.5078,1.0781,27449,0
-13.9102,3.5039,-1.8320,27500,0
-10.0039,1.5117,1.1562,27462,0
-5.1797,-4.3867,-1.3711,27465,0
-14.6406,4.2695,-1.4883,27494,0
-5.9453,-3.8516,-1.6797,27435,0
-15.0234,4.7305,-1.1055,27500,0
-7.5547,-0.7109,0.9648,27408,0
-15.1758,5.0352,-0.6445,27507,0
-6.4766,-1.7461,0.7734,27400,0
-8.0469,-2.2422,-2.1758,27498,0
-14.9844,5.0742,-0.2227,27404,0
-9.1992,-1.1680,-2.3320,27404,0
-14.4844,4.8047,0.1992,27496,0
-4.9062,-3.5078,0.1602,27405,0
-13.6797,4.2695,0.5820,27502,0
-4.5234,-4.0820,-0.1836,27424,0
-11.6523,1.1680,-2.2539,27474,0
-12.7188,3.5820,0.8477,27473,0
-12.7227,2.3164,-2.1016,27473,0
-11.5742,2.6992,1.0391,27485,0
-4.5664,-4.6211,-0.9531,27454,0
-10.3164,1.7031,1.1562,27528,0
-4.9844,-4.4648,-1.3359,27445,0
-14.4844,4.1562,-1.6016,27531,0
-5.7891,-3.9297,-1.6797,27453,0
-14.9883,4.6914,-1.2188,27522,0
-7.7812,-0.5938,0.9648,27451,0
-6.8203,-3.2383,-1.8711,27545,0
-6.5938,-1.7461,0.7344,27439,0
-7.9688,-2.2422,-2.1758,27536,0
-15.0273,5.1133,-0.2617,27536,0
-9.1562,-1.1328,-2.2539,27540,0
-14.4844,4.8047,0.2344,27540,0
-4.9453,-3.5469,0.1211,27470,0
-10.5000,0.1328,-2.2930,27481,0
-4.5273,-4.1953,-0.2617,27490,0
-11.7656,1.3594,-2.2539,27477,0
-12.5742,3.4648,0.8477,27518,0
-12.9570,2.5469,-2.0625,27487,0
-11.3438,2.5078,1.0391,27527,0
-4.6016,-4.5781,-1.0273,27462,0
-9.9609,1.4336,1.1172,27564,0
-5.1797,-4.3477,-1.4102,27459,0
-14.6797,4.3477,-1.4492,27567,0
-8.6641,0.2109,1.0781,27456,0
-15.0938,4.8828,-1.0273,27567,0
-7.3594,-0.9414,0.9258,27448,0
-7.1367,-2.9336,-1.9492,27552,0
-6.2500,-2.0898,0.6562,27488,0
-8.4297,-1.8594,-2.1758,27509,0
-14.8672,5.0352,-0.1094,27498,0
-5.2930,-3.0469,0.3516,27501,0
-14.1836,4.6523,0.3906,27506,0
-4.7188,-3.8906,0.0078,27506,0
-11.0391,0.6289,-2.2539,27498,0
-4.3750,-4.4258,-0.4141,27520,0
-12.3086,1.8945,-2.1758,27485,0
-11.9922,3.0430,0.9648,27554,0
-4.4883,-4.6562,-0.8359,27479,0
-10.6953,1.9727,1.1172,27580,0
-4.8711,-4.5039,-1.1797,27461,0
-14.3672,4.0000,-1.7188,27593,0
-5.6367,-4.0820,-1.5664,27489,0
-14.9102,4.7305,-1.2188,27559,0
-7.9375,-0.4805,1.0039,27503,0
-15.1367,5.1133,-0.7969,27580,0
-6.7109,-1.7461,0.7344,27488,0
-7.9023,-2.2422,-2.1016,27571,0
-14.9492,5.0742,-0.2617,27523,0
-9.2344,-1.0156,-2.1758,27566,0
-14.4062,4.8047,0.2734,27541,0
-4.8672,-3.7383,0.0430,27534,0
-13.5273,4.1562,0.6172,27575,0
-4.4492,-4.3477,-0.3008,27506,0
-11.9570,1.6250,-2.1758,27572,0
-12.3047,3.1953,0.8867,27572,0
-13.2617,2.9688,-1.9844,27492,0
-11.0000,2.0078,1.0391,27569,0
-4.7969,-4.5781,-1.1797,27491,0
-9.4336,0.7852,1.0391,27574,0
-5.4883,-4.1562,-1.5273,27490,0
-14.9102,4.7305,-1.2578,27562,0
-8.0117,-0.5195,0.9648,27476,0
-15.1719,5.1133,-0.7617,27569,0
-6.6719,-1.8594,0.7344,27457,0
-7.9414,-2.1289,-2.0625,27552,0
-5.5273,-2.9688,0.3906,27494,0
-9.4336,-0.8242,-2.2148,27522,0
-14.3281,4.7695,0.3125,27507,0
-10.9258,0.6680,-2.2930,27501,0
-13.2578,3.9648,0.6953,27506,0
-4.3359,-4.4609,-0.4922,27493,0
-12.2656,2.0469,-2.1406,27515,0
-4.4883,-4.6562,-0.8750,27476,0
-13.6055,3.3125,-1.9492,27520,0
-10.4609,1.6641,1.0781,27520,0
-14.4492,4.3086,-1.5273,27553,0
-8.9336,0.2461,1.0391,27553,0
-5.9453,-3.8516,-1.6406,27444,0
-15.0625,4.9219,-0.9883,27565,0
-7.2852,-2.8164,-2.0234,27438,0
-15.1328,5.2656,-0.5703,27538,0
-6.0977,-2.3555,0.5430,27454,0
-14.6797,4.9961,0.0430,27537,0
-5.0273,-3.4688,0.2734,27471,0
-10.1211,-0.0977,-2.2148,27501,0
-4.5664,-4.1953,-0.1836,27482,0
-11.6523,1.3984,-2.1758,27503,0
-12.5703,3.4258,0.8477,27490,0
-4.3359,-4.6992,-0.6445,27503,0
-11.2266,2.2383,1.0781,27509,0
-4.7227,-4.6172,-1.0664,27474,0
-14.1836,3.9648,-1.7930,27532,0
-5.4453,-4.1211,-1.5664,27465,0
-14.9102,4.7305,-1.2578,27541,0
-8.0117,-0.5586,0.9648,27458,0
-6.6758,-3.2773,-1.7930,27537,0
-6.5586,-1.8984,0.6953,27468,0
-7.9727,-2.0117,-2.1406,27468,0
-14.8672,5.1133,-0.1836,27543,0
-9.6562,-0.5195,-2.2148,27464,0
-14.2188,4.6133,0.3906,27554,0
-4.6406,-4.0820,-0.1094,27441,0
-11.2695,1.0117,-2.2539,27550,0
-4.2578,-4.6172,-0.5312,27449,0
-12.7188,2.5078,-2.1016,27500,0
-11.5039,2.5469,1.0391,27477,0
-14.0234,3.7734,-1.8320,27494,0
-9.7344,1.0508,1.0781,27499,0
-5.2930,-4.3125,-1.4492,27485,0
-8.2070,-0.4023,1.0039,27515,0
-6.4805,-3.3906,-1.7578,27475,0
-15.2539,5.1523,-0.7969,27502,0
-6.7148,-1.8594,0.7734,27484,0
-14.9453,5.1523,-0.2227,27527,0
-5.4492,-3.0859,0.3516,27456,0
-9.5117,-0.5938,-2.2539,27541,0
-4.6445,-4.0820,-0.0703,27436,0
-11.1172,0.9375,-2.2539,27540,0
-13.0312,3.7734,0.7344,27540,0
-4.2969,-4.6211,-0.4922,27446,0
-11.6094,2.5859,1.0039,27536,0
-4.5664,-4.6953,-0.9883,27448,0
-13.9844,3.7344,-1.8320,27511,0
-5.2109,-4.3477,-1.4102,27467,0
-14.8672,4.6523,-1.3711,27518,0
-8.3203,-0.2891,1.0039,27444,0
-6.3984,-3.4297,-1.7930,27531,0
-6.7109,-1.7461,0.7734,27468,0
-7.7852,-2.2031,-2.0625,27484,0
-15.0625,5.1133,-0.2227,27516,0
-9.4297,-0.7109,-2.2148,27471,0
-14.3672,4.7305,0.2734,27520,0
-4.6797,-4.0039,0.0078,27445,0
-13.1836,3.8086,0.7344,27528,0
-4.3359,-4.5781,-0.5312,27445,0
-12.5312,2.3164,-2.1406,27511,0
-11.7695,2.6992,1.0039,27447,0
-13.8359,3.5820,-1.8711,27513,0
-10.0820,1.3203,1.1172,27420,0
-5.1406,-4.3867,-1.3711,27420,0
-8.5508,-0.0977,1.0039,27528,0
-6.1758,-3.5820,-1.7578,27399,0
-15.1328,5.1133,-0.9141,27508,0
-7.0156,-1.5156,0.8086,27413,0
-15.0977,5.1523,-0.3398,27481,0
-5.7500,-2.7422,0.4648,27435,0
-9.0859,-1.0547,-2.2539,27468,0
-4.8711,-3.7734,0.0820,27466,0
-10.6562,0.4375,-2.2930,27459,0
-13.5273,4.1172,0.6172,27449,0
-12.1484,1.8555,-2.1758,27458,0
-12.1914,3.0820,0.9648,27461,0
-4.4102,-4.6602,-0.7969,27436,0
-13.3789,3.1602,-1.9492,27507,0
-4.8672,-4.5039,-1.2578,27418,0
-14.4844,4.1914,-1.5664,27522,0
-9.1250,0.4375,1.0781,27402,0
-15.0664,4.8828,-1.1445,27527,0
-7.5898,-0.8633,0.9258,27416,0
-6.9414,-3.0078,-1.9844,27506,0
-15.1719,5.1523,-0.6055,27431,0
-8.3633,-1.7812,-2.1758,27492,0
-14.8711,4.9961,-0.0703,27492,0
-5.2500,-3.2773,0.3516,27425,0
-14.1016,4.5391,0.4258,27505,0
-4.6445,-4.0820,-0.0703,27433,0
-11.3047,1.0508,-2.2539,27493,0
-12.9961,3.6953,0.8086,27474,0
-12.6523,2.3945,-2.1406,27468,0
-11.6133,2.6211,1.0391,27491,0
-4.6016,-4.6562,-0.9531,27450,0
-10.0781,1.3984,1.0781,27543,0
-5.1406,-4.3867,-1.4102,27430,0
-14.6445,4.4609,-1.4492,27526,0
-6.0977,-3.6992,-1.7578,27456,0
-15.1328,4.9609,-0.9883,27523,0
-7.2031,-1.2070,0.8867,27447,0
-7.3242,-2.7422,-2.0234,27548,0
-6.0195,-2.3945,0.5820,27450,0
-8.7031,-1.5156,-2.2539,27556,0
-14.7539,4.9219,0.0820,27438,0
-10.1172,-0.1758,-2.2539,27541,0
-13.9102,4.4219,0.5039,27462,0
-4.5625,-4.1562,-0.1836,27462,0
-11.5352,1.1680,-2.2539,27496,0
-4.2969,-4.6172,-0.6055,27503,0
-12.8750,2.5078,-2.1016,27482,0
-11.4258,2.5078,1.0781,27511,0
-13.9102,3.5820,-1.8711,27483,0
-10.0000,1.3594,1.1172,27508,0
-5.2148,-4.3477,-1.4492,27470,0
-14.6797,4.4609,-1.4102,27529,0
-6.1328,-3.6602,-1.7578,27464,0
-15.1328,4.9609,-0.9531,27545,0
-7.2070,-1.1680,0.9258,27440,0
-15.0938,5.1523,-0.4531,27593,0
-6.0938,-2.3203,0.6172,27465,0
-8.6289,-1.6289,-2.2148,27559,0
-5.1016,-3.3164,0.3125,27492,0
-10.0000,-0.3281,-2.2539,27551,0
-13.9844,4.5000,0.5039,27508,0
-4.5664,-4.0430,-0.1094,27551,0
-12.9141,3.7734,0.7734,27517,0
-4.3359,-4.5000,-0.5312,27542,0
-12.6133,2.2383,-2.1406,27542,0
-4.5664,-4.5820,-0.9141,27525,0
-13.7227,3.3516,-1.9492,27529,0
-10.3164,1.7031,1.1172,27570,0
-5.1055,-4.4648,-1.3359,27497,0
-8.9336,0.4375,1.0781,27591,0
-5.9062,-3.9297,-1.6406,27472,0
-15.0234,4.8047,-1.0664,27607,0
-6.9414,-3.1250,-2.0234,27507,0
-15.1367,5.1133,-0.6055,27573,0
-6.4414,-1.8984,0.7344,27497,0
-8.1680,-2.0898,-2.2148,27566,0
-5.4844,-2.8555,0.4258,27483,0
-9.4688,-0.9414,-2.2930,27556,0
-14.2969,4.8047,0.2734,27491,0
-10.7656,0.3242,-2.3320,27540,0
-13.4180,4.1914,0.6562,27484,0
-4.4844,-4.2734,-0.3398,27491,0
-12.2656,3.3516,0.9648,27510,0
-4.4102,-4.6211,-0.7227,27456,0
-13.1406,2.6602,-2.0234,27509,0
-11.0781,2.3945,1.1172,27509,0
-14.0625,3.5820,-1.7930,27430,0
-9.8164,1.3203,1.1953,27498,0
-5.2891,-4.3477,-1.4883,27415,0
-8.5508,0.2109,1.1172,27507,0
-6.1758,-3.7383,-1.7930,27413,0
-15.0664,4.8438,-1.0273,27485,0
-7.3242,-0.9414,0.9258,27405,0
-15.0938,5.0742,-0.5703,27501,0
-6.3320,-2.0117,0.6953,27389,0
-8.3906,-1.9727,-2.2148,27494,0
-5.4102,-2.9336,0.3906,27452,0
-9.5781,-0.9023,-2.3320,27441,0
-14.2227,4.7305,0.3906,27468,0
-4.8320,-3.6992,0.0820,27441,0
-13.4570,4.1562,0.6953,27479,0
-4.4844,-4.1953,-0.3008,27430,0
-11.9531,1.3984,-2.2930,27486,0
-4.4102,-4.5391,-0.6445,27435,0
-13.0312,2.5078,-2.1016,27499,0
-11.2305,2.5469,1.1172,27499,0
-13.9102,3.4648,-1.8711,27531,0
-10.0000,1.5508,1.1562,27531,0
-5.2500,-4.4258,-1.4492,27404,0
-14.5625,4.2305,-1.4883,27528,0
-6.0547,-3.9297,-1.7578,27417,0
-14.9492,4.7305,-1.1055,27509,0
-7.5859,-0.5586,1.0039,27448,0
-15.0938,5.0352,-0.6836,27501,0
-6.5586,-1.6289,0.8086,27476,0
-8.0117,-2.3945,-2.1758,27476,0
-14.9102,5.0742,-0.1836,27511,0
-9.1602,-1.3984,-2.3320,27489,0
-14.4883,4.8828,0.1992,27518,0
-4.9883,-3.3516,0.2344,27485,0
-13.7617,4.4609,0.5430,27558,0
-4.6406,-3.9648,-0.1094,27467,0
-11.4258,0.8203,-2.2930,27583,0
-4.4844,-4.3867,-0.5312,27470,0
-12.4531,1.8945,-2.2148,27579,0
-11.8086,3.0820,1.0391,27489,0
-4.6016,-4.6172,-0.8750,27489,0
-10.7383,2.1992,1.1562,27542,0
-4.9453,-4.5781,-1.2188,27542,0
-14.1016,3.6953,-1.7578,27544,0
-5.5234,-4.3125,-1.5273,27542,0
-14.6836,4.3477,-1.4102,27552,0
-8.4688,0.2852,1.0781,27552,0
-6.2500,-3.8125,-1.7578,27546,0
-7.4414,-0.7109,0.9648,27584,0
-7.1719,-3.1992,-2.0625,27524,0
-15.0273,5.0352,-0.6055,27605,0
-8.1289,-2.3555,-2.2148,27513,0
-14.8320,5.0742,-0.1836,27597,0
-5.7148,-2.5117,0.5430,27510,0
-9.1562,-1.4375,-2.2930,27610,0
-5.1016,-3.2383,0.2344,27516,0
-10.2344,-0.4414,-2.3672,27581,0
-13.7617,4.5781,0.5039,27530,0
-11.2266,0.5547,-2.3672,27568,0
-12.9922,4.0781,0.8086,27544,0
-4.5234,-4.3125,-0.4141,27558,0
-12.0703,3.3906,1.0039,27553,0
-4.5664,-4.5391,-0.7227,27521,0
-13.0352,2.4297,-2.1016,27568,0
-11.1172,2.6211,1.1562,27568,0
-13.7617,3.2734,-1.9102,27505,0
-10.1211,1.7812,1.1953,27576,0
-5.2148,-4.5391,-1.3711,27479,0
-9.1250,0.9375,1.1562,27588,0
-5.8711,-4.1953,-1.6406,27473,0
-14.7148,4.5391,-1.2969,27558,0
-8.1250,0.0195,1.0781,27481,0
-14.9062,4.8828,-0.8750,27535,0
-7.2070,-0.8633,0.9258,27464,0
-7.4375,-3.0859,-2.1016,27523,0
-6.4023,-1.7070,0.6562,27513,0
-8.3242,-2.2812,-2.2930,27508,0
-14.6797,5.0352,-0.1094,27506,0
-5.7148,-2.5117,0.4648,27495,0
-14.3281,4.9219,0.2344,27547,0
-5.1797,-3.1992,0.2344,27463,0
-10.1953,-0.5586,-2.3672,27562,0
-4.8281,-3.7734,-0.0703,27466,0
-11.1484,0.4023,-2.3672,27553,0
-13.0703,4.1914,0.8086,27553,0
-12.0312,1.3594,-2.2930,27552,0
-12.2305,3.5430,1.0039,27552,0
-4.6016,-4.5391,-0.6836,27474,0
-12.7617,2.2383,-2.1758,27521,0
-4.8008,-4.6172,-1.0273,27482,0
-13.5234,3.0039,-1.9844,27513,0
-10.4219,2.1250,1.1953,27492,0
-14.1406,3.6953,-1.6797,27499,0
-9.4336,1.2812,1.2305,27505,0
-5.6328,-4.3477,-1.5273,27456,0
-14.5664,4.3086,-1.3711,27531,0
-6.2930,-3.8906,-1.8320,27454,0
-14.8711,4.7305,-1.0273,27534,0
-7.6289,-0.4414,0.9648,27447,0
-14.9062,4.9961,-0.6836,27529,0
-6.8242,-1.3242,0.8086,27445,0
-7.8594,-2.7031,-2.1758,27528,0
-14.8281,5.0742,-0.2617,27460,0
-8.7773,-1.8984,-2.2930,27505,0
-14.5664,4.9609,0.0820,27460,0
-5.4453,-2.8945,0.3906,27460,0
-14.0664,4.7305,0.3906,27483,0
-4.9102,-3.5469,0.0430,27483,0
-10.6953,0.0195,-2.3672,27470,0
-4.6836,-4.0039,-0.2227,27499,0
-11.6523,0.9375,-2.3320,27435,0
-12.6484,3.8477,0.8867,27507,0
-4.5273,-4.3867,-0.5703,27427,0
-11.7266,3.1211,1.1172,27515,0
-4.6445,-4.6172,-0.8750,27412,0
-13.2969,2.7383,-2.0234,27523,0
-4.9492,-4.5781,-1.1797,27436,0
-13.9453,3.5039,-1.8320,27485,0
-9.7383,1.5117,1.1562,27427,0
-5.4102,-4.3867,-1.4492,27482,0
-8.7734,0.5547,1.1172,27435,0
-6.0547,-3.9648,-1.6406,27460,0
-14.8281,4.6914,-1.1055,27485,0
-6.8203,-3.4297,-1.9492,27440,0
-14.9883,4.9609,-0.7227,27496,0
-6.8984,-1.2852,0.8867,27421,0
-14.9062,5.0742,-0.3398,27515,0
-6.0938,-2.1289,0.6172,27405,0
-8.7031,-1.8984,-2.2930,27405,0
-14.6406,4.9961,-0.0312,27507,0
-9.6992,-0.9414,-2.3672,27427,0
-14.1406,4.7305,0.3906,27507,0
-4.9492,-3.6211,0.0820,27413,0
-13.4180,4.3086,0.6953,27513,0
-4.6445,-4.1211,-0.2617,27430,0
-11.6875,1.1289,-2.3320,27472,0
-12.5742,3.6562,0.9258,27453,0
-12.6523,2.1250,-2.1406,27451,0
-11.5742,2.8906,1.1172,27458,0
-4.6836,-4.5781,-0.8359,27434,0
-10.4648,2.0469,1.1172,27511,0
-5.0273,-4.5391,-1.2188,27409,0
-14.2227,3.8477,-1.6797,27502,0
-9.3516,1.0898,1.1172,27407,0
-14.7148,4.4609,-1.2969,27517,0
-8.2852,0.0547,1.0391,27408,0
-6.4414,-3.6992,-1.8711,27521,0
-7.1719,-0.9414,0.9258,27425,0
-7.4023,-2.9688,-2.1016,27508,0
-15.0273,5.0742,-0.4922,27508,0
-8.4297,-2.0898,-2.2148,27443,0
-14.7500,5.0352,-0.0312,27515,0
-5.4492,-2.8164,0.4258,27467,0
-9.5781,-0.9766,-2.3320,27477,0
-4.8672,-3.6211,0.0820,27498,0
-10.7344,0.1328,-2.3320,27453,0
-13.4570,4.2695,0.6953,27528,0
-11.8477,1.2422,-2.2930,27477,0
-12.4141,3.5430,0.8867,27536,0
-4.4492,-4.5430,-0.6445,27449,0
-12.9141,2.3555,-2.1406,27561,0
-4.6836,-4.6172,-1.0273,27444,0
-13.8359,3.3516,-1.8320,27552,0
-10.0781,1.6641,1.1172,27456,0
-14.5273,4.1914,-1.5273,27552,0
-8.8555,0.5547,1.1172,27461,0
-5.9844,-3.9297,-1.6797,27553,0
-7.6250,-0.5586,0.9648,27485,0
-6.9805,-3.2773,-1.9844,27531,0
-15.0977,5.0742,-0.6445,27504,0
-6.5586,-1.7461,0.8086,27504,0
-14.9844,5.0352,-0.1836,27554,0
-5.5664,-2.7031,0.4648,27554,0
-9.3555,-1.1328,-2.3320,27524,0
-4.8281,-3.5820,0.0820,27588,0
-10.6602,0.0938,-2.3672,27504,0
-13.5664,4.2305,0.6172,27590,0
-4.4883,-4.1953,-0.2617,27497,0
-12.4570,3.4258,0.9648,27583,0
-4.3750,-4.5391,-0.6445,27456,0
-13.0703,2.5859,-2.0234,27573,0
-4.6797,-4.5391,-1.0664,27485,0
-14.1055,3.6172,-1.8320,27561,0
-9.7344,1.2812,1.1562,27464,0
-5.2891,-4.3477,-1.4883,27546,0
-8.3906,0.0547,1.0781,27479,0
-6.2539,-3.6992,-1.7578,27524,0
-15.1367,4.9219,-0.9883,27508,0
-7.4375,-2.7773,-2.0625,27501,0
-15.0977,5.0742,-0.4531,27521,0
-5.9883,-2.3555,0.5820,27484,0
-14.6797,4.9609,0.0820,27547,0
-5.0664,-3.3164,0.2734,27547,0
-10.1172,-0.2500,-2.2930,27480,0
-13.8789,4.5000,0.5039,27536,0
-11.5312,1.0508,-2.2539,27459,0
-12.7969,3.6562,0.8477,27544,0
-4.3359,-4.5430,-0.5703,27440,0
-11.4609,2.6211,1.0391,27574,0
-4.5664,-4.6211,-0.9883,27455,0
-13.9102,3.5039,-1.9102,27564,0
-10.0000,1.3984,1.1172,27477,0
-14.7539,4.4219,-1.4883,27553,0
-8.5508,0.1328,1.0781,27482,0
-6.1719,-3.6992,-1.7578,27541,0
-7.1367,-1.1328,0.8867,27516,0
-7.4023,-2.7422,-2.0625,27514,0
-15.1328,5.1523,-0.4531,27515,0
-5.9453,-2.3945,0.6172,27497,0
-14.7148,4.9219,0.0820,27541,0
-4.9453,-3.4688,0.2344,27489,0
-10.2734,-0.0586,-2.2930,27560,0
-4.4453,-4.2344,-0.1836,27471,0
-11.7266,1.3203,-2.2539,27574,0
-12.6094,3.4648,0.8867,27574,0
-13.0703,2.6992,-2.1016,27472,0
-11.1484,2.3164,1.0391,27578,0
-4.6797,-4.5781,-1.1055,27463,0
-14.2227,3.8086,-1.7930,27568,0
-5.4492,-4.1953,-1.4883,27471,0
-14.9453,4.6523,-1.2969,27560,0
-8.0898,-0.3672,1.0039,27492,0
-15.2539,5.1133,-0.7227,27565,0
-6.5938,-1.7070,0.7734,27494,0
-7.9414,-2.2031,-2.1406,27532,0
-15.0977,5.1133,-0.2227,27528,0
-9.4688,-0.8242,-2.2539,27519,0
-14.3672,4.6914,0.2734,27531,0
-4.6445,-3.8906,0.0078,27506,0
-13.2578,3.9258,0.7344,27554,0
-4.2578,-4.5000,-0.4531,27481,0
-12.4961,2.1641,-2.1758,27544,0
-4.4492,-4.6602,-0.9141,27463,0
-13.8008,3.4648,-1.9102,27538,0
-10.1953,1.5117,1.1172,27438,0
-5.1055,-4.4648,-1.3359,27438,0
-8.6250,0.0195,1.0391,27550,0
-6.0977,-3.6992,-1.7188,27447,0
-15.2500,5.0352,-0.9531,27541,0
-7.4805,-2.5508,-2.0234,27454,0
-15.1719,5.1523,-0.3789,27544,0
-5.7109,-2.6641,0.5039,27474,0
-9.0898,-1.1328,-2.2148,27559,0
-4.7578,-3.7734,0.0820,27513,0
-10.7344,0.4023,-2.2539,27523,0
-13.5273,4.0781,0.6172,27529,0
-12.3086,1.9727,-2.2148,27554,0
-12.0312,3.0039,0.9648,27527,0
-4.3750,-4.6562,-0.8359,27534,0
-13.7227,3.3516,-1.9492,27561,0
-4.9453,-4.4648,-1.2969,27489,0
-14.7148,4.4219,-1.5273,27551,0
-8.7461,0.0938,1.0039,27490,0
-15.2500,5.0352,-0.9883,27581,0
-7.0938,-1.3984,0.8867,27452,0
-7.4414,-2.5508,-2.0234,27452,0
-5.7109,-2.7031,0.4648,27462,0
-9.0469,-1.0938,-2.2148,27462,0
-14.6055,4.8438,0.1602,27551,0
-4.7227,-3.8516,0.0430,27462,0
-13.4531,4.0391,0.6562,27548,0
-4.2578,-4.5000,-0.4141,27458,0
-12.3789,2.0859,-2.1758,27542,0
-4.3750,-4.6992,-0.9141,27478,0
-13.8750,3.4648,-1.9102,27522,0
-10.1992,1.4336,1.0781,27480,0
-5.0273,-4.4258,-1.3359,27510,0
-8.4688,-0.0977,1.0039,27510,0
-6.1758,-3.5820,-1.7188,27473,0
-15.2891,5.1133,-0.9141,27523,0
-7.6680,-2.2812,-2.0625,27488,0
-15.1758,5.1133,-0.3008,27518,0
-5.4883,-2.9688,0.4258,27461,0
-9.3555,-0.7500,-2.2148,27537,0
-4.5664,-4.0039,-0.0312,27459,0
-11.1484,0.8984,-2.2539,27550,0
-13.1797,3.7734,0.6953,27550,0
-12.7188,2.5078,-2.1016,27565,0
-11.6094,2.4688,0.9648,27565,0
-4.4883,-4.6172,-0.9883,27441,0
-9.7773,1.0117,1.1172,27541,0
-5.2539,-4.1953,-1.4492,27444,0
-15.0273,4.7305,-1.3359,27522,0
-8.0117,-0.5195,0.9648,27440,0
-15.3320,5.1523,-0.7617,27507,0
-6.4414,-2.0898,0.6953,27454,0
-8.0898,-1.8203,-2.1016,27504,0
-5.1055,-3.3516,0.3125,27483,0
-9.9297,-0.2500,-2.2148,27488,0
-14.1016,4.4609,0.4258,27491,0
-4.4062,-4.2344,-0.2227,27474,0
-12.6875,3.4258,0.8477,27522,0
-4.2188,-4.6562,-0.6836,27440,0
-13.2188,2.9297,-2.0234,27522,0
-4.6445,-4.5391,-1.1445,27446,0
-14.4883,4.1562,-1.6797,27527,0
-9.1953,0.4766,1.0391,27437,0
-15.1758,4.9219,-1.1055,27538,0
-7.4375,-1.0938,0.9258,27421,0
-7.0547,-2.8555,-1.9102,27528,0
-15.2891,5.1523,-0.4922,27528,0
