x,y,z,som,picos
-24.7500,-3.7383,3.6836,27342,0
1.9844,-2.5508,-0.1094,27278,0
-26.0977,-1.7461,3.9141,27240,0
-4.3750,-3.9297,0.6953,27390,0
1.9102,4.5430,-1.9844,27187,0
-22.4531,1.5117,3.2227,27404,0
5.0508,2.3164,-1.7930,27253,0
-15.8281,4.1914,1.6523,27273,0
-20.3828,-4.2344,2.8008,27358,0
-8.5469,5.4180,0.0430,27214,0
-25.3984,-3.3906,3.8359,27410,0
0.4531,-3.0469,0.1211,27219,0
-25.4414,-0.9766,3.8359,27345,0
-6.5938,-4.0039,0.8867,27314,0
3.0977,4.1172,-2.0625,27233,0
-20.8047,2.3555,2.8398,27233,0
5.2852,1.5117,-1.5664,27211,0
-13.7578,4.8047,1.1953,27211,0
-22.1914,-4.1953,3.1484,27391,0
-6.5547,5.5352,-0.4922,27264,0
-25.8633,-2.7773,3.8750,27286,0
-1.4258,-3.6211,0.4648,27372,0
-0.2734,5.1914,-1.7930,27202,0
-9.0508,-4.2344,1.3086,27426,0
4.1641,3.5039,-1.9492,27208,0
-18.6641,3.1953,2.3047,27314,0
5.1289,0.5156,-1.1445,27351,0
-11.1875,5.1133,0.5430,27212,0
-24.0234,-3.8125,3.4922,27420,0
2.4102,-2.3945,-0.0703,27203,0
-26.0938,-1.8984,3.8750,27369,0
-3.8008,-3.9648,0.7344,27285,0
1.5625,4.7656,-2.0234,27254,0
-12.1523,-4.3125,1.7695,27374,0
4.9023,2.5078,-1.8320,27167,0
-15.9375,4.1562,1.6914,27400,0
4.4805,-0.6719,-0.7227,27231,0
-8.5469,5.4570,-0.0312,27307,0
-25.2891,-3.3516,3.8359,27340,0
0.1836,-3.1602,0.2734,27340,0
-25.2109,-0.7852,3.7617,27212,0
-7.0547,-4.0430,1.0391,27408,0
3.3633,4.0430,-2.1016,27188,0
-15.5586,-4.3125,2.2266,27360,0
5.2852,1.2812,-1.4102,27303,0
-13.1094,4.8438,0.9258,27226,0
-22.7617,-4.0820,3.2227,27416,0
-5.7500,5.4961,-0.7227,27196,0
-25.9766,-2.3945,3.8359,27389,0
-2.3047,-3.8516,0.6172,27266,0
-23.8281,0.6289,3.4141,27279,0
-10.3867,-4.2344,1.5000,27374,0
4.5469,3.0820,-1.9102,27192,0
-17.4414,3.6562,2.0352,27431,0
4.8984,-0.0586,-0.8750,27239,0
-9.7773,5.2266,0.1992,27316,0
-24.8320,-3.6211,3.7227,27352,0
-2.8789,5.4922,-1.3711,27226,0
-25.6719,-1.3633,3.8359,27405,0
-5.5938,-3.9648,0.8867,27405,0
-21.4531,1.9727,2.9180,27375,0
-14.1445,-4.2344,1.9961,27375,0
5.2031,1.7422,-1.6406,27299,0
-14.3711,4.6133,1.3086,27266,0
3.8203,-1.3984,-0.4922,27423,0
-6.8594,5.4961,-0.4531,27213,0
-25.7500,-2.8945,3.8359,27424,0
-0.3125,5.1875,-1.8320,27272,0
-24.4062,0.1328,3.6055,27297,0
-9.0898,-4.1953,1.3086,27374,0
4.2031,3.5039,-1.9492,27214,0
-17.6680,-4.3125,2.4961,27452,0
5.0469,0.4375,-1.0664,27223,0
-11.0039,5.0352,0.4258,27350,0
2.1758,-2.5078,-0.0312,27349,0
-3.8008,5.4922,-1.1797,27215,0
-26.0156,-1.7461,3.8750,27414,0
1.9844,4.6484,-2.1016,27206,0
-22.4180,1.4727,3.1484,27376,0
-12.7969,-4.1953,1.8438,27274,0
5.1250,2.1992,-1.7578,27274,0
-20.8047,-4.1562,2.8789,27385,0
4.2812,-0.9414,-0.6055,27385,0
-7.9688,5.4180,-0.1484,27180,0
-0.3516,-3.2773,0.3906,27397,0
-1.1953,5.3086,-1.7188,27209,0
-24.9883,-0.4805,3.7227,27287,0
-7.7422,-4.0820,1.1172,27331,0
-19.8125,2.7773,2.5742,27188,0
-16.2891,-4.2734,2.3047,27387,0
5.2461,0.9766,-1.2969,27197,0
-23.3359,-3.9297,3.3789,27349,0
2.9805,-2.0898,-0.1836,27267,0
-5.0625,5.4570,-0.8750,27206,0
-26.0938,-2.1641,3.8750,27387,0
1.0664,4.9258,-1.9844,27185,0
-23.4492,0.8594,3.3789,27397,0
-11.0391,-4.1953,1.5391,27271,0
-16.9414,3.7734,1.8828,27302,0
-19.4336,-4.2344,2.6875,27392,0
4.7812,-0.3281,-0.8359,27234,0
-25.0547,-3.5078,3.7227,27451,0
1.0273,-2.8945,0.1992,27272,0
-2.4961,5.4180,-1.4492,27272,0
-25.5977,-1.1680,3.8359,27364,0
2.8672,4.2266,-2.1406,27397,0
-21.2266,2.0859,2.9180,27280,0
-14.4453,-4.1562,2.0352,27448,0
-14.1016,4.6133,1.2695,27273,0
-21.9141,-4.1211,3.1484,27438,0
3.7852,-1.3984,-0.4531,27318,0
-6.7539,5.4961,-0.4922,27318,0
-1.2695,-3.5820,0.4648,27434,0
-0.3125,5.1523,-1.7930,27218,0
-24.4883,0.0938,3.6836,27484,0
4.1250,3.5039,-1.9844,27295,0
-18.8555,3.1211,2.3438,27348,0
-17.3984,-4.2734,2.3828,27409,0
5.1641,0.5547,-1.1797,27240,0
-23.9844,-3.7734,3.4531,27471,0
2.5938,-2.2812,-0.1484,27245,0
-4.3359,5.4570,-1.0273,27399,0
-3.4922,-3.9297,0.6953,27349,0
1.4883,4.7656,-2.0234,27272,0
-23.0664,1.1289,3.4141,27272,0
4.9297,2.5859,-1.8320,27436,0
-16.5195,3.9258,1.8047,27245,0
-19.8516,-4.2344,2.7266,27457,0
4.7852,-0.4023,-0.7969,27301,0
-25.1758,-3.4297,3.7227,27328,0
0.9141,-2.9727,0.1602,27423,0
-2.4180,5.3438,-1.4492,27239,0
-6.0195,-4.0039,0.8867,27486,0
2.8281,4.1914,-2.1016,27260,0
-21.3086,2.0469,2.9922,27366,0
-14.3320,-4.1562,1.9609,27372,0
-14.3320,4.5781,1.3086,27253,0
-21.7266,-4.0820,3.0703,27425,0
3.9414,-1.2461,-0.4922,27245,0
-25.7891,-3.0078,3.9141,27413,0
-0.9258,-3.3906,0.4258,27295,0
-0.6953,5.1875,-1.7578,27282,0
-24.7891,-0.2500,3.7227,27386,0
3.9023,3.6953,-2.0625,27221,0
-19.4648,2.8906,2.5352,27403,0
-16.6328,-4.2344,2.3047,27403,0
-12.1914,4.8828,0.8086,27296,0
-23.4492,-3.9297,3.4141,27296,0
3.0586,-2.0117,-0.2617,27359,0
-26.1328,-2.2812,3.9141,27220,0
-2.5742,-3.8125,0.6172,27383,0
0.7969,4.9258,-1.9492,27203,0
-23.7969,0.7852,3.4531,27369,0
4.7070,3.0430,-1.9102,27295,0
-17.5898,3.6172,2.0742,27229,0
-18.8555,-4.2734,2.6094,27368,0
-10.1172,5.1523,0.3125,27190,0
-24.8281,-3.6602,3.6836,27424,0
1.8711,-2.6289,-0.0312,27230,0
-3.3008,5.3789,-1.2578,27296,0
-4.6406,-3.9297,0.7734,27346,0
2.1758,4.5039,-2.0625,27211,0
-22.3789,1.5508,3.1875,27413,0
5.1289,2.1641,-1.7578,27197,0
-15.5586,4.2305,1.6523,27323,0
-20.7305,-4.1562,2.9180,27294,0
4.5195,-0.7852,-0.7227,27244,0
-25.5586,-3.2773,3.8359,27406,0
0.2227,-3.0898,0.2344,27406,0
-1.6523,5.2305,-1.6016,27183,0
-6.8633,-3.9648,0.9648,27408,0
3.4023,3.9609,-2.1406,27257,0
-20.7305,2.3945,2.8008,27276,0
5.3164,1.3984,-1.5273,27397,0
-13.6445,4.6914,1.1953,27199,0
-22.2969,-4.0430,3.1875,27435,0
3.7109,-1.5156,-0.4531,27249,0
-25.9766,-2.7773,3.9141,27362,0
-1.3867,-3.5469,0.5039,27349,0
-0.2734,5.0742,-1.7930,27234,0
-8.8516,-4.1211,1.1953,27444,0
4.1641,3.5430,-1.9844,27221,0
-18.9727,3.0820,2.4180,27407,0
-17.1641,-4.2344,2.4180,27304,0
-11.6875,4.9219,0.6562,27280,0
-23.7617,-3.8516,3.3789,27422,0
2.9102,-2.1641,-0.2227,27231,0
-26.2422,-2.0898,3.9141,27439,0
-2.9570,-3.8164,0.6562,27266,0
1.1055,4.8438,-1.9844,27266,0
-23.6055,0.8203,3.4531,27311,0
4.8242,2.9297,-1.9102,27370,0
-17.2812,3.6953,2.0742,27239,0
-19.0781,-4.2344,2.6484,27436,0
-9.9648,5.1133,0.2734,27266,0
-24.8672,-3.6211,3.6836,27379,0
1.8320,-2.5469,0.0078,27285,0
-26.0977,-1.5898,3.9141,27291,0
-4.6055,-3.8906,0.7734,27383,0
2.1367,4.4609,-2.0625,27212,0
-22.4141,1.4727,3.1875,27436,0
5.1289,2.2383,-1.7930,27247,0
-15.7500,4.1562,1.6914,27311,0
-20.5000,-4.1211,2.8789,27363,0
-8.6250,5.3047,0.0430,27220,0
-25.4375,-3.3516,3.8359,27432,0
0.6445,-2.9336,0.1992,27211,0
-2.1133,5.2695,-1.4492,27377,0
-6.2148,-3.8906,0.8867,27322,0
3.0586,4.1172,-2.1406,27275,0
-21.3047,2.0469,2.9180,27275,0
5.3516,1.7031,-1.6797,27432,0
-14.4844,4.5000,1.4219,27225,0
-21.7305,-4.1562,3.0703,27454,0
4.2422,-1.1680,-0.6445,27269,0
-25.8633,-3.0859,3.9141,27326,0
-0.3906,-3.2383,0.3125,27389,0
-1.0391,5.2266,-1.6406,27221,0
-7.4766,-3.9648,0.9648,27471,0
3.5938,3.8438,-2.0234,27210,0
-20.3086,2.5859,2.7266,27373,0
5.3516,1.2812,-1.4492,27316,0
-13.2578,4.8438,1.0781,27212,0
-22.6406,-4.1953,3.2617,27410,0
3.7461,-1.5156,-0.4922,27191,0
-26.1367,-2.8555,3.9883,27370,0
-1.3086,-3.4727,0.3906,27241,0
-0.3516,5.1133,-1.7578,27243,0
-8.7070,-4.1211,1.1172,27364,0
4.0977,3.5820,-1.9844,27162,0
-19.2344,3.0820,2.4180,27386,0
-16.8984,-4.2734,2.3438,27213,0
-12.1484,4.9609,0.7734,27287,0
-23.5625,-4.0039,3.4141,27287,0
3.2930,-1.8984,-0.3789,27293,0
-26.3594,-2.4727,3.9883,27211,0
-2.1133,-3.6953,0.5039,27372,0
0.4531,4.9609,-1.8320,27173,0
-24.2148,0.4766,3.6445,27339,0
4.4805,3.2734,-1.9102,27215,0
-18.2734,3.3906,2.1914,27224,0
-17.9688,-4.4258,2.4570,27333,0
-11.1875,5.1523,0.5039,27170,0
-24.2891,-3.9648,3.5312,27374,0
2.8711,-2.2031,-0.2617,27174,0
-26.4766,-2.1641,4.0273,27308,0
-2.8789,-3.7773,0.5430,27257,0
1.0664,4.8477,-1.9102,27174,0
-23.7188,0.8984,3.5312,27361,0
4.7461,2.9688,-1.8320,27159,0
-17.5078,3.7734,2.1133,27329,0
-18.8945,-4.4648,2.5742,27189,0
-10.3477,5.3047,0.3516,27234,0
-24.8711,-3.8906,3.6836,27301,0
2.3672,-2.4336,-0.1836,27301,0
-3.7617,5.5352,-1.0664,27124,0
-3.7617,-3.8945,0.5430,27342,0
1.6016,4.6875,-1.9102,27138,0
-23.0664,1.2422,3.3789,27251,0
4.9727,2.6211,-1.7930,27258,0
-16.6367,4.0781,1.8438,27142,0
-19.7734,-4.4258,2.7656,27326,0
-9.5469,5.4180,0.1602,27122,0
-25.2930,-3.7383,3.7969,27321,0
1.6406,-2.7031,-0.0312,27152,0
-3.0312,5.4961,-1.2188,27202,0
-4.8320,-3.9297,0.6953,27318,0
2.2539,4.5039,-2.0234,27104,0
-22.2305,1.6641,3.1484,27374,0
5.1680,2.1641,-1.7188,27170,0
-15.5195,4.4219,1.6133,27225,0
-20.7266,-4.3477,2.9570,27281,0
4.6680,-0.7500,-0.7969,27133,0
-25.6719,-3.5469,3.9141,27345,0
0.6836,-3.0117,0.0820,27141,0
-2.0352,5.4180,-1.4492,27141,0
-6.2148,-3.9648,0.8086,27316,0
3.0195,4.1211,-2.1016,27238,0
-21.2695,2.2383,2.8789,27205,0
-14.4883,-4.2734,2.0352,27335,0
-14.2188,4.7695,1.3086,27148,0
-21.9141,-4.3125,3.1484,27342,0
4.1680,-1.2461,-0.5703,27206,0
-26.0195,-3.1602,3.9883,27260,0
-0.5430,-3.3164,0.3125,27313,0
-0.8867,5.2305,-1.6406,27191,0
-7.8984,-4.0430,1.0391,27385,0
3.7852,3.7734,-2.0234,27196,0
-19.8516,2.7773,2.5742,27338,0
-16.2500,-4.2734,2.2656,27261,0
-12.6523,4.9609,0.8477,27217,0
-23.1445,-4.0820,3.3008,27369,0
3.3633,-1.8203,-0.3398,27182,0
-26.2031,-2.5117,3.9883,27416,0
-2.0742,-3.7344,0.5430,27232,0
0.4141,5.0352,-1.8711,27307,0
-24.0625,0.4766,3.5312,27374,0
4.4766,3.1953,-1.8711,27374,0
-17.9727,3.5039,2.1523,27226,0
-18.3516,-4.3477,2.6094,27420,0
-10.5391,5.1875,0.3125,27249,0
-24.5664,-3.8516,3.6445,27376,0
2.2148,-2.4336,-0.0703,27344,0
-3.7227,5.4922,-1.1445,27307,0
-4.1797,-3.9297,0.7344,27446,0
1.9102,4.6875,-2.0625,27231,0
-22.6094,1.3203,3.1875,27442,0
5.0859,2.3555,-1.7930,27303,0
-15.8281,4.1914,1.6523,27321,0
-20.5000,-4.1953,2.8789,27420,0
-8.4336,5.4180,-0.0703,27247,0
-25.4805,-3.3906,3.8750,27469,0
0.2617,-3.0469,0.2734,27276,0
-1.7305,5.3477,-1.5664,27375,0
-6.9766,-3.9648,0.9648,27390,0
3.4023,4.0430,-2.0625,27237,0
-20.5000,2.4297,2.7656,27237,0
5.2852,1.3594,-1.4883,27249,0
-13.2188,4.7305,1.0039,27249,0
-22.6406,-4.0820,3.2227,27418,0
3.3984,-1.7070,-0.3008,27339,0
-26.0195,-2.5859,3.9141,27286,0
-2.0742,-3.7383,0.6172,27444,0
0.3750,5.0703,-1.9102,27225,0
-10.1211,-4.1953,1.4219,27445,0
4.5156,3.1953,-1.9492,27287,0
-17.6680,3.5039,2.0352,27300,0
-18.7344,-4.2734,2.6094,27412,0
-10.0000,5.1523,0.1602,27235,0
-24.8672,-3.5820,3.6445,27445,0
1.4883,-2.7461,0.1211,27271,0
-25.8242,-1.3633,3.9141,27377,0
-5.4102,-3.9297,0.8867,27356,0
2.6367,4.4219,-2.1758,27258,0
-13.9883,-4.1562,1.9961,27431,0
5.2852,1.8164,-1.6406,27224,0
-14.4062,4.5000,1.3477,27401,0
-21.7266,-4.1211,3.0703,27297,0
-6.8594,5.4180,-0.5312,27296,0
-25.7891,-2.8945,3.8359,27406,0
-1.3086,-3.5820,0.5039,27406,0
-24.4062,0.0547,3.6445,27230,0
-9.0898,-4.1211,1.3086,27435,0
4.2422,3.5430,-1.9844,27271,0
-18.5508,3.1602,2.2656,27339,0
5.0469,0.4375,-1.0664,27370,0
-10.8477,4.9609,0.4258,27238,0
-24.3281,-3.6992,3.6055,27438,0
-3.6094,5.4180,-1.2578,27248,0
-25.8984,-1.7070,3.9141,27358,0
-4.6836,-3.9297,0.8867,27292,0
-22.0312,1.5508,3.1094,27254,0
-13.3398,-4.1562,1.9219,27374,0
5.1641,2.0469,-1.7578,27187,0
-14.9102,4.3086,1.4609,27396,0
3.8984,-1.1328,-0.4922,27238,0
-7.2812,5.4180,-0.4141,27269,0
-25.5938,-2.9336,3.8359,27362,0
-0.4297,5.2266,-1.9492,27170,0
-24.4102,-0.0195,3.6445,27397,0
-9.0469,-4.1562,1.3477,27194,0
4.2070,3.5820,-2.0625,27194,0
-17.8242,-4.2344,2.4961,27295,0
5.0117,0.3633,-1.1055,27316,0
-10.6992,4.9961,0.3516,27172,0
1.7188,-2.6680,0.1602,27408,0
-3.3398,5.4531,-1.3711,27168,0
-25.7891,-1.5156,3.8750,27311,0
-5.1836,-3.9648,0.9258,27270,0
-21.6133,1.8164,2.9922,27192,0
-13.9453,-4.1562,2.0352,27367,0
5.1680,1.8555,-1.6797,27166,0
-21.7305,-4.1211,3.1484,27385,0
3.5586,-1.4375,-0.3789,27222,0
-6.5938,5.3789,-0.6055,27265,0
-1.8438,-3.6992,0.6562,27366,0
0.1094,5.1484,-1.9844,27168,0
-23.9492,0.3633,3.5312,27404,0
-9.9609,-4.1953,1.4609,27231,0
-17.6289,3.4258,2.0742,27315,0
-18.7734,-4.2344,2.6484,27350,0
4.7422,-0.0586,-0.8750,27350,0
-24.8711,-3.5078,3.7617,27426,0
0.8750,-2.8945,0.2344,27426,0
-2.4570,5.4141,-1.5273,27212,0
-25.3320,-1.0938,3.8359,27346,0
3.2109,4.1914,-2.2148,27316,0
-20.6523,2.3164,2.7656,27227,0
-15.3711,-4.1953,2.1914,27401,0
-13.0312,4.6914,0.8867,27219,0
-22.7578,-3.8906,3.2617,27389,0
2.9375,-2.0508,-0.1836,27282,0
-5.2930,5.4961,-0.9141,27287,0
-3.0703,-3.9297,0.8086,27377,0
1.2969,4.9609,-2.1406,27210,0
-23.0625,0.9375,3.3789,27419,0
4.9023,2.6602,-1.9102,27248,0
-16.0977,3.9258,1.7695,27323,0
-20.2656,-4.1562,2.8789,27338,0
-8.2031,5.3438,-0.2227,27226,0
-25.3672,-3.2383,3.8750,27405,0
-0.5039,-3.2773,0.4258,27212,0
-1.0391,5.3477,-1.8711,27351,0
-8.3242,-4.1211,1.2305,27310,0
4.0547,3.8086,-2.1016,27310,0
-19.0781,2.9688,2.3438,27243,0
5.0117,0.4766,-1.1055,27433,0
-11.1484,4.9961,0.4258,27222,0
-24.1406,-3.6602,3.4922,27412,0
1.9453,-2.6680,0.1211,27288,0
-25.7891,-1.5547,3.8750,27280,0
-5.0625,-4.0039,0.9258,27389,0
2.4453,4.5430,-2.1758,27216,0
-13.9883,-4.1562,1.9961,27467,0
5.2852,1.8164,-1.6406,27243,0
-14.1406,4.5781,1.2305,27334,0
3.4414,-1.6680,-0.3008,27380,0
-6.2500,5.4961,-0.7617,27210,0
-25.8242,-2.5117,3.8359,27438,0
-2.1914,-3.9336,0.7344,27224,0
-23.6406,0.7070,3.4531,27366,0
-10.7344,-4.1953,1.5781,27314,0
4.7461,2.9297,-1.9492,27262,0
-19.6562,-4.1953,2.7266,27439,0
4.4805,-0.5938,-0.6836,27221,0
-8.7422,5.3047,-0.0312,27221,0
-25.1719,-3.2383,3.7969,27396,0
-1.3477,5.3789,-1.8320,27268,0
-24.8711,-0.4414,3.7617,27261,0
-8.0508,-4.1953,1.2305,27408,0
-19.3125,2.9297,2.4570,27223,0
-17.0859,-4.1562,2.3828,27447,0
5.0898,0.4766,-1.0664,27262,0
-11.1875,4.9961,0.4648,27325,0
1.7930,-2.8516,0.1992,27388,0
-3.3789,5.4922,-1.3711,27205,0
-25.7109,-1.3984,3.8359,27430,0
2.7891,4.4219,-2.2930,27262,0
-21.3047,2.0859,2.9922,27338,0
-14.6016,-4.1562,2.0352,27374,0
-13.6445,4.6133,1.1172,27253,0
-22.4531,-3.8906,3.1875,27437,0
3.0547,-2.1289,-0.1094,27244,0
-5.4453,5.5352,-0.8750,27366,0
-3.1875,-4.0820,0.8867,27303,0
1.4102,4.9961,-2.2148,27245,0
-22.9570,1.2070,3.3008,27245,0
5.0469,2.3945,-1.8320,27414,0
-15.7148,4.1562,1.6523,27203,0
-20.8086,-4.0430,2.8398,27405,0
3.9766,-1.2852,-0.3789,27255,0
-25.3984,-2.7031,3.7227,27258,0
-1.5781,-3.8125,0.6953,27359,0
-0.0430,5.3047,-2.0234,27164,0
-9.9336,-4.2344,1.5781,27394,0
4.5195,3.2344,-2.0234,27208,0
-17.3984,3.5820,2.0742,27276,0
-19.0820,-4.1562,2.6875,27351,0
-9.0859,5.3047,0.0078,27183,0
-24.9883,-3.1992,3.6836,27387,0
-0.1211,-3.4297,0.5430,27204,0
-24.7539,-0.3281,3.6836,27312,0
-8.2031,-4.2734,1.2695,27305,0
4.0938,3.7734,-2.1406,27206,0
-17.4805,-4.1562,2.4570,27396,0
4.8984,0.2109,-1.0273,27208,0
-10.6211,4.9961,0.3906,27359,0
-24.3320,-3.3906,3.5312,27278,0
-2.7266,5.4961,-1.5664,27230,0
-25.2891,-0.9414,3.8359,27230,0
-6.6719,-4.1953,1.1172,27359,0
-20.3477,2.5469,2.7266,27201,0
-15.8711,-4.1953,2.2656,27360,0
5.0469,0.9375,-1.2969,27254,0
-12.2305,4.8438,0.7344,27270,0
2.0625,-2.6680,0.1602,27366,0
-4.0273,5.4922,-1.1797,27153,0
-25.5938,-1.4766,3.7227,27391,0
2.5234,4.6094,-2.2930,27218,0
-21.4258,1.9727,3.0312,27249,0
-14.4062,-4.1953,2.1133,27326,0
-13.6836,4.5391,1.0781,27162,0
-22.3789,-3.7734,3.1484,27376,0
2.7500,-2.2422,0.0078,27191,0
-5.2148,5.5352,-0.9883,27283,0
-3.7227,-4.1953,1.0039,27305,0
1.7188,4.9609,-2.2930,27160,0
-22.4180,1.4727,3.1484,27369,0
5.1289,2.0859,-1.7930,27187,0
-14.9102,4.2695,1.4609,27339,0
-21.3867,-3.8906,2.9180,27339,0
3.3633,-1.7812,-0.1836,27296,0
-25.4766,-2.2422,3.6836,27225,0
-2.6875,-4.0430,0.9648,27402,0
0.9141,5.1914,-2.1758,27203,0
-11.6914,-4.1953,1.8047,27413,0
4.8594,2.6602,-1.9492,27267,0
-15.8711,4.0000,1.7695,27276,0
-20.5000,-4.0430,2.8398,27421,0
-7.5195,5.3047,-0.4531,27251,0
-25.2500,-2.5859,3.6836,27453,0
-1.8828,-3.8906,0.7734,27306,0
-23.6836,0.5156,3.4141,27370,0
-10.5039,-4.2734,1.6523,27425,0
4.5898,3.0039,-2.0625,27263,0
-19.5781,-4.0430,2.7266,27484,0
4.1250,-0.7852,-0.5312,27303,0
-8.5117,5.1875,-0.1836,27390,0
-24.9453,-2.8164,3.6445,27428,0
-0.5430,5.3438,-2.0625,27292,0
-24.0664,0.1328,3.5703,27482,0
-9.5469,-4.3125,1.5781,27482,0
-17.7422,3.3516,2.1914,27297,0
-18.7773,-4.0430,2.5742,27420,0
4.4375,-0.4023,-0.7227,27371,0
-9.2344,5.1133,0.0430,27295,0
-0.3906,-3.4688,0.5820,27470,0
-1.2695,5.3047,-1.8711,27288,0
-24.4883,-0.2500,3.6836,27430,0
4.1680,3.7734,-2.1758,27364,0
-18.6289,3.0430,2.3828,27306,0
-17.8633,-4.0820,2.5352,27453,0
4.6641,0.0195,-0.8750,27269,0
-24.4492,-3.1992,3.5703,27445,0
0.3398,-3.1953,0.5039,27304,0
-2.0352,5.4141,-1.7578,27331,0
-7.7422,-4.2734,1.2305,27436,0
3.8633,4.0430,-2.2539,27241,0
-19.3906,2.7773,2.5352,27460,0
4.8242,0.3633,-1.1445,27271,0
-10.9609,4.8438,0.4648,27336,0
-24.0625,-3.3906,3.4531,27392,0
1.0273,-3.0117,0.3516,27392,0
-25.1328,-0.9023,3.7227,27243,0
-6.7812,-4.1953,1.1562,27452,0
3.5195,4.2656,-2.2539,27254,0
-16.0938,-4.1562,2.3047,27358,0
4.9727,0.8594,-1.2578,27377,0
-11.8477,4.7695,0.6562,27219,0
-23.5234,-3.5078,3.3789,27455,0
-3.5312,5.4961,-1.3711,27233,0
-25.3711,-1.3242,3.7617,27362,0
-5.8711,-4.1953,1.0781,27330,0
-20.8828,2.0859,2.8789,27261,0
-15.1367,-4.1562,2.1523,27401,0
5.1289,1.3203,-1.4492,27216,0
-12.8398,4.5000,0.8867,27388,0
2.2539,-2.4297,0.0430,27260,0
-4.3750,5.4570,-1.1445,27233,0
-25.5195,-1.6680,3.7617,27401,0
2.2930,4.7266,-2.2930,27190,0
-21.6523,1.7422,3.0703,27387,0
-14.1016,-4.1562,2.0352,27223,0
-13.8398,4.3477,1.1172,27249,0
-22.1875,-3.7734,3.1094,27249,0
2.7539,-2.0508,-0.0703,27355,0
-5.3320,5.4180,-0.9141,27158,0
-3.7227,-4.0820,0.9648,27379,0
1.6406,4.9648,-2.2930,27193,0
-22.3750,1.3203,3.2227,27264,0
5.0898,2.2383,-1.7578,27332,0
-14.8672,4.1172,1.4219,27164,0
-21.3438,-3.8516,2.9570,27364,0
3.2500,-1.5898,-0.2227,27179,0
-25.4375,-2.3555,3.7227,27290,0
-2.7656,-3.9609,0.8867,27280,0
0.8359,5.1875,-2.2539,27178,0
-11.6523,-4.1562,1.8047,27375,0
4.7812,2.7383,-1.9492,27172,0
-15.8711,3.8086,1.7695,27312,0
3.7461,-1.0547,-0.4141,27251,0
-7.5156,5.1523,-0.4141,27193,0
-25.2109,-2.6250,3.6836,27323,0
-1.8438,-3.7344,0.7734,27323,0
-23.7227,0.3633,3.4922,27334,0
-10.3477,-4.1562,1.6523,27191,0
4.4766,3.1602,-2.0625,27191,0
-19.4336,-3.9648,2.6484,27227,0
4.2461,-0.5586,-0.5703,27311,0
-8.6250,5.0742,-0.1484,27116,0
-24.9062,-2.8945,3.6445,27340,0
-0.7734,5.3086,-1.9844,27157,0
-24.2891,-0.0977,3.6836,27222,0
-9.0859,-4.1562,1.5000,27277,0
-18.0859,3.0820,2.2656,27127,0
-18.2773,-4.0430,2.6094,27334,0
4.5156,-0.0195,-0.8359,27146,0
-9.6992,4.9961,0.1211,27275,0
0.1484,-3.1562,0.5039,27253,0
-1.8438,5.3477,-1.8711,27134,0
-24.7539,-0.5938,3.6836,27346,0
3.8633,4.0430,-2.2539,27146,0
-19.4297,2.6602,2.5352,27309,0
