x,y,z,som,picos
-20.8828,0.2852,3.4141,27390,0
0.6055,-7.5664,-0.7617,27258,0
-5.6367,6.0703,-0.8750,27334,0
-5.5977,-7.6836,0.7734,27314,0
-0.1992,1.3203,-1.6406,27241,0
-19.7773,7.1797,2.6875,27241,0
-13.2578,-5.6523,2.4570,27350,0
-14.4062,8.3672,1.3086,27243,0
-19.3125,-1.5547,3.3008,27347,0
2.1016,-6.8398,-1.1445,27279,0
-22.1523,3.0430,3.3398,27290,0
-2.9570,-7.9062,0.1992,27329,0
-2.1133,3.3125,-1.4102,27244,0
-21.1094,6.3008,2.9922,27389,0
2.1055,-1.8203,-1.6797,27288,0
-16.6328,8.0625,1.9219,27328,0
-17.3242,-3.2773,3.0312,27335,0
-10.2773,7.9844,0.1992,27276,0
-21.3828,1.3203,3.4141,27394,0
-0.5430,-7.7578,-0.3789,27293,0
-22.3359,5.3789,2.9570,27374,0
-7.0156,-7.6406,1.1953,27298,0
0.9883,0.2109,-1.5273,27265,0
-19.0117,7.6797,2.6094,27381,0
3.4805,-4.5430,-1.6406,27281,0
-13.5664,8.5234,1.0781,27393,0
-20.6523,-0.6328,3.3008,27393,0
-6.5586,6.8398,-0.6055,27272,0
-22.2305,3.7344,3.3789,27289,0
-4.1445,-8.1016,0.3125,27354,0
-1.2305,2.6602,-1.5664,27247,0
-11.6523,-6.6094,1.9961,27388,0
2.6328,-2.5508,-1.7188,27247,0
-15.6328,8.3672,1.7695,27345,0
2.7148,-6.4180,-1.3711,27354,0
-9.8555,8.1016,0.1602,27255,0
-21.9141,1.7812,3.4531,27392,0
-3.5703,4.9219,-1.2578,27263,0
-21.7656,5.5352,3.3789,27382,0
-7.9414,-7.5273,1.2695,27309,0
0.9883,-0.0977,-1.6406,27282,0
-15.0977,-4.9258,2.6875,27380,0
3.2109,-4.8086,-1.5664,27239,0
-12.7578,8.5234,0.8867,27411,0
1.3359,-7.6016,-1.0664,27298,0
-6.7500,6.8750,-0.6445,27303,0
-22.4570,3.8477,3.3398,27365,0
-4.1445,-8.1797,0.3906,27245,0
-20.5781,6.8750,2.9570,27245,0
-11.5312,-6.4961,2.0352,27411,0
2.5234,-2.5469,-1.6797,27282,0
-18.1289,-2.8945,3.0703,27346,0
2.9062,-6.4141,-1.3359,27345,0
-9.7734,8.0234,0.2344,27251,0
-21.7656,1.6641,3.4141,27414,0
-3.8359,4.9922,-1.1797,27270,0
-22.0742,5.4180,3.3398,27362,0
-7.6289,-7.5664,1.1562,27337,0
-18.7773,7.7930,2.5742,27292,0
-14.8281,-5.0781,2.5742,27384,0
3.1719,-4.5391,-1.6016,27269,0
-20.2656,-0.7500,3.2617,27422,0
1.6797,-7.4961,-1.0664,27303,0
-7.0195,6.9883,-0.4922,27314,0
-22.3750,3.6172,3.3789,27377,0
-1.5000,3.0391,-1.4492,27265,0
-20.9648,6.5664,3.0703,27384,0
-10.8867,-6.6875,1.8828,27289,0
-16.4414,8.1758,2.0742,27363,0
-17.5508,-3.2773,2.9922,27363,0
2.9414,-6.0312,-1.4492,27339,0
-10.5000,8.1016,0.3516,27287,0
-0.3125,-7.8750,-0.5703,27398,0
-4.4492,5.4961,-1.1055,27286,0
-22.1914,5.0742,3.4141,27404,0
0.4141,0.7852,-1.6445,27343,0
-19.4609,7.5273,2.7266,27321,0
-13.8359,-5.5352,2.4180,27373,0
3.0977,-3.8945,-1.6406,27300,0
-19.5781,-1.5156,3.2227,27419,0
2.1758,-7.0352,-1.1797,27285,0
-7.9727,7.2969,-0.2617,27369,0
-2.5742,-8.0625,0.0078,27342,0
-2.2656,3.7734,-1.4102,27297,0
-21.4531,6.0703,3.1875,27415,0
1.8672,-1.0547,-1.7188,27271,0
-17.3594,7.9102,2.3047,27411,0
-16.4805,-3.9648,2.8008,27310,0
3.0586,-5.3867,-1.4883,27295,0
-21.0703,0.3242,3.3789,27399,0
0.5664,-7.7188,-0.8750,27258,0
-5.5977,6.1797,-0.8359,27258,0
-5.2539,-7.8789,0.5430,27444,0
-0.4648,1.8906,-1.6016,27297,0
-20.1172,7.0273,2.9570,27355,0
-12.4141,-6.1133,2.1523,27381,0
-15.3281,8.2930,1.8047,27279,0
-18.5469,-2.4727,3.1094,27430,0
2.6367,-6.4961,-1.3359,27297,0
-21.9570,1.9336,3.3789,27409,0
-1.3477,-7.9492,-0.3008,27345,0
-3.4531,4.7695,-1.2578,27294,0
-7.9688,-7.4141,1.1562,27428,0
1.1055,0.0195,-1.6797,27263,0
-18.6250,7.7188,2.6094,27424,0
-15.0273,-4.9258,2.5352,27334,0
-13.1406,8.3672,1.1172,27308,0
-20.2344,-0.7109,3.3008,27404,0
1.6016,-7.3359,-1.1055,27264,0
-22.3789,3.3906,3.4531,27437,0
-3.5312,-7.9883,0.1992,27308,0
-1.6523,3.1211,-1.4883,27348,0
-20.9648,6.4141,3.1484,27371,0
2.2148,-1.7461,-1.7578,27371,0
-16.6758,8.0234,2.2266,27262,0
-17.2422,-3.4297,2.8789,27408,0
-10.8086,8.0625,0.5039,27292,0
-21.3828,0.9375,3.4141,27385,0
-0.0430,-7.7227,-0.6836,27346,0
-4.8320,5.6875,-0.9883,27307,0
-6.2109,-7.6406,0.7344,27406,0
0.1484,1.1680,-1.6836,27278,0
-19.6602,7.2969,2.8789,27417,0
2.9805,-3.6172,-1.7188,27334,0
-14.4844,8.3672,1.5391,27328,0
-19.2383,-1.8203,3.2227,27362,0
-8.3945,7.3359,-0.1484,27316,0
-22.1914,2.5859,3.4141,27414,0
-2.2266,-7.9453,-0.1094,27302,0
-2.6484,4.0000,-1.4102,27394,0
-9.0859,-7.0703,1.5000,27348,0
1.6016,-0.7852,-1.7578,27298,0
-17.7852,7.8320,2.4180,27298,0
3.1328,-5.1211,-1.5273,27295,0
-11.9961,8.1758,0.7734,27295,0
-20.8867,0.0938,3.3789,27432,0
0.8359,-7.5234,-0.9141,27322,0
-22.3398,4.0781,3.4531,27335,0
-4.8320,-7.8398,0.5430,27393,0
-0.7344,2.1250,-1.6016,27265,0
-12.0352,-6.1133,2.0742,27451,0
2.5977,-2.7070,-1.7930,27292,0
-15.5586,8.1758,1.8438,27352,0
-18.2773,-2.6641,3.0312,27368,0
-9.5820,7.7539,0.1602,27271,0
-21.8359,1.7812,3.4141,27424,0
-1.0781,-7.8359,-0.4141,27277,0
-21.9961,5.4180,3.4141,27418,0
-7.5859,-7.3750,1.0781,27324,0
0.9141,0.2109,-1.7188,27284,0
-14.6836,-5.0000,2.5352,27403,0
3.0977,-4.2734,-1.6016,27243,0
-13.3789,8.2539,1.2305,27431,0
-20.0000,-0.9766,3.3008,27288,0
-7.3203,6.9141,-0.4141,27326,0
-22.3398,3.2344,3.4141,27326,0
-3.3008,-7.9492,0.1211,27385,0
-21.1094,6.2227,3.1875,27247,0
-10.1953,-6.6875,1.6523,27431,0
1.9453,-1.4375,-1.7930,27285,0
-16.8984,7.9102,2.2656,27366,0
2.9805,-5.5352,-1.4883,27353,0
-11.1484,8.0625,0.6172,27265,0
-21.2266,0.5938,3.4141,27425,0
-5.2930,5.9180,-0.9141,27298,0
-22.2617,4.4609,3.4922,27400,0
-5.5977,-7.6836,0.6172,27343,0
-0.3125,1.6250,-1.6797,27332,0
-12.6875,-5.8828,2.1914,27390,0
2.7148,-3.0898,-1.7930,27280,0
-15.0664,8.2148,1.7305,27435,0
2.5234,-6.4922,-1.3711,27348,0
-9.0859,7.5625,0.0430,27350,0
-21.9531,2.0859,3.4141,27374,0
-3.3008,4.6484,-1.2969,27295,0
-21.9180,5.6094,3.3789,27412,0
-8.0898,-7.3008,1.1562,27299,0
1.1797,-0.0977,-1.7188,27299,0
-15.0938,-4.8086,2.6094,27414,0
3.1719,-4.5391,-1.6016,27351,0
-13.0352,8.1758,1.1172,27311,0
1.4883,-7.2227,-1.1445,27427,0
-7.0156,6.7969,-0.4922,27292,0
-22.3398,3.3906,3.4141,27429,0
-3.5703,-7.9062,0.1992,27338,0
-20.9258,6.3398,3.1484,27354,0
-10.5820,-6.6094,1.8047,27367,0
2.1016,-1.6289,-1.7930,27298,0
-17.1250,-3.5469,2.9180,27435,0
2.9062,-5.6914,-1.4883,27286,0
-10.9219,8.0234,0.5820,27394,0
0.0703,-7.6406,-0.7969,27350,0
-5.1016,5.7969,-0.9531,27300,0
-22.2266,4.5391,3.4531,27414,0
-5.8281,-7.6406,0.6562,27280,0
-19.8516,7.0664,2.9180,27458,0
-12.8398,-5.8438,2.2656,27321,0
2.7891,-3.1953,-1.7930,27321,0
-18.7773,-2.2422,3.1484,27396,0
2.5586,-6.5312,-1.3711,27396,0
-9.0508,7.5273,0.0430,27270,0
-22.0312,2.0859,3.4141,27448,0
-3.3008,4.5820,-1.2969,27319,0
-21.9922,5.5703,3.3789,27361,0
-8.0117,-7.3008,1.1172,27381,0
-18.6289,7.6406,2.6484,27305,0
-14.9102,-4.8867,2.5742,27453,0
3.1328,-4.4258,-1.6797,27311,0
-13.2578,8.2148,1.1562,27444,0
1.6797,-7.1797,-1.1797,27369,0
-7.2852,6.8359,-0.4141,27310,0
-22.3008,3.1602,3.4141,27442,0
-2.0000,3.4258,-1.4492,27311,0
-21.3047,6.2227,3.1875,27455,0
-9.9336,-6.7617,1.6133,27359,0
-17.2461,7.8711,2.3828,27376,0
-16.6328,-3.8125,2.8398,27420,0
3.0977,-5.3438,-1.5273,27307,0
-11.5703,8.1406,0.7734,27307,0
0.6445,-7.5664,-0.9531,27349,0
-5.6758,6.1133,-0.7969,27349,0
-22.3398,4.1172,3.4922,27412,0
-0.6953,2.0469,-1.6016,27412,0
-20.3828,6.7227,3.0312,27326,0
-11.9258,-6.1484,2.0352,27461,0
2.5977,-2.5117,-1.7930,27336,0
-18.0859,-2.7773,3.0312,27452,0
2.7891,-6.0742,-1.4102,27364,0
-9.9336,7.7930,0.3516,27362,0
-0.6562,-7.7227,-0.5703,27424,0
-4.1445,5.3086,-1.0273,27315,0
-22.2266,5.1133,3.4922,27448,0
-6.8242,-7.5234,0.8477,27333,0
-19.4336,7.2969,2.8398,27387,0
-13.7578,-5.5000,2.3438,27367,0
3.0195,-3.7383,-1.7930,27313,0
-19.3164,-1.7812,3.1875,27421,0
2.3320,-6.7617,-1.3359,27297,0
-8.3945,7.3359,-0.1094,27416,0
-2.0000,-7.9102,-0.1836,27323,0
-2.7656,4.2266,-1.3359,27323,0
-21.8750,5.8398,3.3398,27323,0
-8.6289,-7.1836,1.2695,27391,0
-18.3125,7.7188,2.6484,27273,0
-15.4062,-4.6172,2.6094,27436,0
3.2109,-4.6602,-1.6016,27287,0
-20.3867,-0.6328,3.3398,27383,0
1.5625,-7.2617,-1.2188,27361,0
-6.9375,6.7578,-0.4531,27279,0
-22.4141,3.3516,3.4531,27430,0
-1.6914,3.2734,-1.4883,27286,0
-21.1875,6.3008,3.2227,27391,0
-10.2383,-6.7227,1.6133,27335,0
-17.0586,7.8711,2.3828,27311,0
-16.8203,-3.7734,2.8008,27391,0
3.0586,-5.3828,-1.5664,27276,0
-11.4648,8.0625,0.7734,27434,0
0.6055,-7.5273,-0.9141,27311,0
-5.6367,6.1484,-0.7227,27337,0
-22.3750,4.1914,3.5312,27366,0
-0.6953,2.1992,-1.6016,27271,0
-20.4219,6.7578,3.1484,27421,0
-11.8047,-6.1875,1.9961,27421,0
-15.8672,8.0625,2.0742,27280,0
-17.9688,-2.9336,3.0312,27388,0
2.8281,-5.9922,-1.4883,27343,0
-10.1562,7.7930,0.3906,27289,0
-0.4648,-7.7227,-0.6445,27412,0
-4.4102,5.3750,-1.1055,27253,0
-22.2578,4.9219,3.4141,27399,0
0.2617,1.0117,-1.6797,27332,0
-19.6211,7.2969,2.8789,27319,0
-13.4141,-5.5742,2.2656,27383,0
2.9805,-3.4727,-1.7930,27276,0
-19.1211,-1.9727,3.1875,27408,0
2.3672,-6.6094,-1.3711,27290,0
-8.7422,7.3711,0.0820,27378,0
-1.7305,-7.7969,-0.3008,27338,0
-3.1094,4.4219,-1.2969,27283,0
-21.9141,5.5703,3.3789,27386,0
1.2188,-0.0977,-1.7227,27292,0
-18.5859,7.5625,2.6484,27405,0
-15.0273,-4.8086,2.5352,27309,0
3.1328,-4.3477,-1.7188,27309,0
-20.1562,-0.8633,3.3008,27328,0
1.7539,-7.0703,-1.2578,27369,0
-7.3242,6.9141,-0.3398,27269,0
-3.0703,-7.8008,0.0430,27423,0
-2.0000,3.5000,-1.4492,27290,0
-21.3047,6.0312,3.3008,27369,0
-9.7383,-6.7617,1.6133,27345,0
-17.4414,7.6797,2.4180,27294,0
-16.3633,-3.9648,2.8398,27415,0
3.0586,-5.1211,-1.6016,27276,0
-20.8867,0.0938,3.3789,27422,0
0.9141,-7.4531,-1.0664,27322,0
-6.0195,6.3789,-0.7227,27324,0
-4.4883,-7.8398,0.3516,27399,0
-1.0039,2.4688,-1.5664,27278,0
-20.6172,6.5664,3.1484,27414,0
-11.3477,-6.3398,1.9609,27305,0
-16.2109,7.8711,2.2266,27378,0
-17.5898,-3.1250,3.0703,27353,0
2.8281,-5.7305,-1.5273,27286,0
-21.4570,0.9766,3.4141,27430,0
-0.1602,-7.6016,-0.7227,27430,0
-4.7578,5.6133,-1.0273,27289,0
-22.3008,4.7305,3.4922,27426,0
0.0312,1.3594,-1.7227,27353,0
-19.8555,7.1445,2.9570,27308,0
-12.9570,-5.7656,2.1523,27402,0
-14.9883,8.1758,1.8047,27290,0
-18.7773,-2.2422,3.1484,27433,0
2.4844,-6.4531,-1.4102,27308,0
-9.0508,7.4883,0.1211,27346,0
-1.3867,-7.7578,-0.3789,27394,0
-3.4531,4.6523,-1.2578,27268,0
-21.9961,5.3789,3.4531,27438,0
0.9883,0.2109,-1.7578,27317,0
-18.7773,7.5273,2.7656,27398,0
-14.6445,-4.9609,2.5352,27350,0
3.0977,-4.1562,-1.7188,27303,0
-19.9258,-1.1328,3.3008,27414,0
1.8711,-6.9961,-1.2578,27294,0
-7.5898,6.9531,-0.3008,27294,0
-2.8398,-7.8359,-0.0312,27325,0
-2.1914,3.6562,-1.4883,27347,0
-21.4570,6.0312,3.2227,27347,0
1.7539,-0.9414,-1.7617,27389,0
-17.5469,7.7930,2.4570,27285,0
-16.2539,-4.0430,2.7656,27434,0
3.1328,-5.1484,-1.6016,27317,0
-20.9258,0.0195,3.4531,27405,0
0.9141,-7.3398,-1.0273,27375,0
-6.1367,6.3398,-0.6445,27301,0
-4.4102,-7.7617,0.3516,27440,0
-1.0039,2.5078,-1.6406,27302,0
-20.6484,6.4922,3.1484,27432,0
-11.3047,-6.3047,1.9219,27355,0
-16.2500,8.0234,2.1133,27324,0
-17.5859,-3.1992,2.9180,27403,0
2.9414,-5.8867,-1.5664,27305,0
-21.5703,0.9766,3.4141,27447,0
-0.0820,-7.6445,-0.7617,27328,0
-4.8320,5.6523,-0.9883,27384,0
-22.3398,4.6523,3.4922,27373,0
0.0312,1.4727,-1.7188,27305,0
-19.9258,7.1055,3.0312,27433,0
-12.8789,-5.8047,2.2266,27433,0
-15.0977,8.1016,1.8438,27302,0
-18.6992,-2.3555,3.1484,27429,0
2.5586,-6.3398,-1.4492,27334,0
-21.9141,1.7812,3.4922,27340,0
-1.2305,-7.7227,-0.4531,27409,0
-3.6445,4.8828,-1.2188,27275,0
-22.1094,5.2656,3.4141,27447,0
0.8359,0.4023,-1.7578,27310,0
-19.1172,7.3711,2.8398,27362,0
-14.2969,-5.2305,2.4180,27371,0
-13.9453,8.1758,1.4219,27311,0
-19.6211,-1.4375,3.2227,27412,0
2.1367,-6.7969,-1.3711,27296,0
-7.9727,7.2578,-0.1484,27414,0
-2.2656,-7.8789,-0.1836,27327,0
-2.5742,4.0820,-1.2969,27307,0
-21.6875,5.7266,3.4531,27406,0
1.4883,-0.4805,-1.7617,27296,0
-18.1289,7.4492,2.6484,27436,0
-15.5195,-4.4648,2.6875,27436,0
-12.6914,8.1016,1.0391,27362,0
-20.4219,-0.5586,3.2227,27362,0
1.3711,-7.2969,-1.2578,27383,0
-6.8242,6.8398,-0.4922,27285,0
-3.5312,-7.9492,0.0820,27443,0
-1.6523,3.1211,-1.5273,27284,0
-21.0430,6.2227,3.2617,27390,0
2.0273,-1.4375,-1.7930,27338,0
-16.9766,7.7930,2.3828,27288,0
-16.7812,-3.6992,2.8789,27404,0
2.9805,-5.3828,-1.6016,27277,0
-21.1133,0.4023,3.4141,27432,0
0.4922,-7.5664,-0.9141,27303,0
-5.5977,6.1484,-0.7969,27324,0
-5.0234,-7.6797,0.4258,27398,0
-0.6211,2.1680,-1.6016,27268,0
-20.3438,6.8359,3.0703,27428,0
-11.9961,-6.1484,2.0352,27296,0
-15.7539,8.0625,1.9961,27373,0
-18.0859,-2.8555,3.0703,27328,0
2.7500,-6.1523,-1.4492,27328,0
-21.6875,1.3203,3.4922,27413,0
-0.6562,-7.6055,-0.5703,27413,0
-4.2969,5.2266,-1.1055,27273,0
-6.7852,-7.4531,0.8477,27414,0
0.4141,0.9375,-1.7578,27318,0
-19.4609,7.4102,2.8789,27305,0
-13.6797,-5.5352,2.2656,27379,0
-14.3711,8.2930,1.5781,27273,0
-19.3164,-1.7812,3.2227,27403,0
2.2930,-6.7617,-1.3711,27283,0
-22.1484,2.3945,3.4141,27367,0
-2.0000,-7.8359,-0.1836,27344,0
-2.9180,4.1914,-1.3711,27282,0
-21.8047,5.6875,3.3789,27419,0
1.3711,-0.3672,-1.7578,27271,0
-18.2773,7.6016,2.6484,27403,0
-15.3711,-4.5391,2.6875,27319,0
-12.8008,8.1016,1.0391,27319,0
-20.3867,-0.5195,3.3789,27379,0
1.3711,-7.1797,-1.1445,27271,0
-6.8242,6.7227,-0.5312,27419,0
-3.6836,-7.8789,0.1211,27291,0
-1.5781,3.0430,-1.5273,27353,0
-20.9648,6.3750,3.1484,27353,0
2.1367,-1.7070,-1.8320,27352,0
-16.7461,7.8711,2.2266,27274,0
-17.0547,-3.4688,2.9922,27418,0
-11.0391,7.8711,0.6172,27290,0
-21.2695,0.7070,3.4922,27404,0
0.1484,-7.4922,-0.7969,27322,0
-5.1406,5.8008,-0.9141,27314,0
-5.7539,-7.5625,0.6562,27411,0
-0.1992,1.5898,-1.7227,27262,0
-19.9258,7.0273,2.9180,27435,0
2.7891,-3.1250,-1.7930,27314,0
-15.0234,8.2148,1.7305,27315,0
-18.7773,-2.2422,3.1484,27379,0
2.4844,-6.4922,-1.4102,27271,0
-22.0312,2.0078,3.4531,27410,0
-1.4258,-7.7578,-0.3008,27272,0
-3.4141,4.5000,-1.2578,27342,0
-8.0117,-7.2227,1.2305,27324,0
1.1055,-0.0586,-1.7617,27252,0
-18.5859,7.5273,2.6484,27252,0
-14.9492,-4.7695,2.6484,27392,0
-13.1445,8.1016,1.1562,27256,0
-20.1602,-0.7500,3.3789,27388,0
1.5273,-7.1133,-1.1445,27298,0
-22.2617,3.3906,3.4531,27305,0
-3.5312,-7.8008,0.1992,27372,0
-1.6914,3.1562,-1.5273,27229,0
-10.4648,-6.5703,1.7695,27401,0
2.0625,-1.6680,-1.7930,27283,0
-16.7031,7.9844,2.1523,27306,0
-17.0859,-3.4688,2.9922,27346,0
-10.9648,8.0234,0.4648,27240,0
-21.2695,0.7852,3.4141,27379,0
0.0703,-7.6836,-0.6836,27263,0
-22.1875,4.5000,3.4141,27355,0
-6.0195,-7.5664,0.8086,27299,0
-0.0430,1.2422,-1.7227,27257,0
-19.7734,7.1797,2.8008,27358,0
2.9062,-3.5508,-1.7578,27272,0
-14.6797,8.4062,1.5000,27384,0
-19.0781,-1.8594,3.2227,27384,0
-8.5508,7.4102,-0.1094,27309,0
-22.1484,2.5859,3.4922,27309,0
-2.0352,-7.8008,-0.1094,27347,0
-2.7656,4.0391,-1.3711,27274,0
-8.8906,-6.9922,1.5781,27401,0
1.5625,-0.7852,-1.7188,27283,0
-17.9297,7.7188,2.3828,27345,0
3.5547,-5.0781,-1.7188,27362,0
-12.9141,8.3320,0.9258,27277,0
-20.5820,0.1719,3.1094,27391,0
-6.2500,6.4141,-0.6836,27265,0
-22.1523,4.5000,3.4141,27379,0
-4.8711,-8.1016,0.5430,27313,0
-0.6562,2.0508,-1.6016,27313,0
-12.1875,-6.3047,2.1133,27383,0
2.9062,-3.0859,-1.7930,27263,0
-15.5195,8.3672,1.8828,27428,0
2.7148,-6.6523,-1.3711,27315,0
-9.4336,7.8711,0.0430,27344,0
-21.9570,2.0078,3.3789,27348,0
-1.3867,-8.0664,-0.2617,27262,0
-21.8750,5.6875,3.3789,27435,0
-8.0898,-7.3750,1.3086,27435,0
1.1445,-0.4023,-1.7188,27279,0
-15.1328,-4.7344,2.7656,27408,0
3.1719,-4.7344,-1.6016,27338,0
-12.8789,8.3672,0.9258,27283,0
1.3711,-7.5273,-1.0664,27437,0
-6.7852,6.8359,-0.6445,27268,0
-22.4570,3.8867,3.3398,27413,0
-3.9922,-8.0664,0.3906,27315,0
-20.7656,6.7969,2.9180,27311,0
-11.3047,-6.4180,2.0352,27390,0
2.4844,-2.5078,-1.7578,27265,0
-17.8945,-2.9336,2.9922,27438,0
2.9062,-6.2656,-1.4102,27284,0
-10.0000,7.9102,0.2344,27333,0
-21.7266,1.5508,3.3789,27375,0
-4.0273,5.1133,-1.1445,27262,0
-22.1875,5.3047,3.3789,27410,0
-7.2461,-7.4570,1.1562,27281,0
-19.0469,7.5625,2.6875,27382,0
-14.4453,-5.1523,2.5352,27332,0
3.1719,-4.2734,-1.6016,27283,0
-13.6055,8.3320,1.1953,27283,0
1.8320,-7.1406,-1.1445,27376,0
-7.4023,6.9883,-0.4531,27260,0
-22.2969,3.3125,3.3789,27390,0
-1.8828,3.3125,-1.4883,27319,0
-21.1094,6.3750,3.1484,27315,0
-10.2773,-6.6875,1.8828,27356,0
-16.8242,7.8320,2.1914,27285,0
-16.9766,-3.4297,2.9922,27429,0
2.8672,-5.6484,-1.4883,27305,0
-11.0000,8.0625,0.3516,27370,0
0.0703,-7.8359,-0.6445,27360,0
-4.9492,5.7266,-1.0664,27284,0
-22.2969,4.9609,3.4141,27409,0
0.1484,0.8594,-1.7227,27293,0
-19.6562,7.3359,2.7266,27396,0
-13.4570,-5.5742,2.4180,27323,0
3.0195,-3.7734,-1.6797,27318,0
-19.2773,-1.6680,3.3398,27390,0
2.2148,-6.8359,-1.1797,27284,0
-8.2461,7.1797,-0.1836,27284,0
-2.4961,-7.8008,0.0820,27310,0
-2.4570,3.7344,-1.4492,27310,0
-21.4258,5.9922,3.1875,27364,0
-9.4727,-6.9141,1.6133,27373,0
-17.4805,8.0625,2.1133,27303,0
-16.4023,-3.9297,2.7656,27441,0
3.0586,-5.6133,-1.5664,27311,0
-21.0703,0.5156,3.3398,27439,0
0.5664,-7.7969,-0.7617,27344,0
-5.5234,5.9531,-0.8750,27324,0
-5.4062,-7.7227,0.8086,27446,0
-0.2734,1.5117,-1.6406,27290,0
-20.0000,6.9883,2.9570,27451,0
-12.7617,-5.7656,2.3828,27345,0
-15.2891,8.3320,1.8047,27344,0
-18.7344,-1.9727,3.1094,27415,0
2.4453,-6.7969,-1.2188,27290,0
-21.9961,2.5078,3.3398,27471,0
-1.8086,-7.9883,-0.1094,27324,0
-2.9961,4.1602,-1.3711,27387,0
-21.7656,5.9570,3.1875,27394,0
1.5625,-0.7500,-1.7930,27294,0
-18.0469,7.8320,2.3828,27294,0
-15.8281,-4.2734,2.8008,27456,0
-12.2305,8.0625,0.7734,27322,0
-20.7656,0.0547,3.4141,27412,0
0.9141,-7.4961,-0.8359,27352,0
-6.0586,6.2227,-0.7617,27324,0
-4.8711,-7.7188,0.6172,27439,0
-0.6562,2.0508,-1.6016,27287,0
-20.2344,6.8359,2.9570,27447,0
2.5977,-2.8906,-1.7578,27357,0
-15.4102,8.1758,1.7305,27331,0
-18.3945,-2.3945,3.1484,27422,0
-9.3164,7.6406,0.0078,27304,0
-21.9141,2.0469,3.3398,27438,0
-1.4609,-7.9062,-0.2227,27328,0
-3.3789,4.4648,-1.3711,27380,0
-8.1641,-7.3750,1.3477,27374,0
1.2188,-0.3672,-1.6836,27290,0
-18.3906,7.8711,2.4180,27430,0
3.2500,-5.1914,-1.3359,27308,0
-12.6875,9.3281,0.8086,27418,0
-20.6484,-0.3281,3.2227,27418,0
1.6016,-9.3281,-0.5703,27355,0
-23.0664,4.9961,2.6484,27330,0
-3.4531,-9.4883,0.5039,27415,0
-0.9648,2.0898,-1.3359,27290,0
-11.5039,-6.7227,2.5352,27432,0
3.2891,-3.1992,-2.1406,27316,0
-16.6719,8.6367,2.2266,27347,0
-17.8906,-2.7422,2.9180,27389,0
-10.2773,7.4883,0.3516,27305,0
-21.6133,2.0078,3.1875,27426,0
-0.6211,-8.0625,0.3516,27313,0
-22.0742,6.3398,2.7266,27408,0
-7.1328,-7.2969,1.9609,27339,0
0.9141,-0.5195,-1.7930,27313,0
-13.6406,-4.8477,3.6055,27415,0
3.8633,-5.4609,-1.1055,27264,0
-14.9102,8.0625,1.4609,27417,0
-19.0781,1.5508,3.3789,27324,0
-8.4727,4.9961,-1.5273,27339,0
-22.6094,5.2656,0.5039,27376,0
-1.1562,-12.5078,2.4180,27376,0
-23.1797,10.0938,0.6172,27256,0
-9.3164,-12.3555,2.4570,27446,0
4.5859,-2.3555,0.4648,27264,0
-20.0430,15.3789,0.8477,27398,0
6.7344,-11.3633,0.3516,27339,0
-12.3398,17.7891,0.7734,27266,0
-23.9492,0.0547,1.8828,27464,0
-3.6445,12.6211,0.3125,27249,0
-26.7852,10.3594,1.3086,27442,0
-4.9492,-18.0664,0.5430,27279,0
-22.7188,18.6719,1.1562,27300,0
-14.9844,-14.8086,2.3828,27404,0
7.1172,-8.6797,0.1211,27214,0
-15.5195,21.7344,0.8086,27469,0
