x,y,z,som,picos
-4.2578,-4.3125,-0.2617,27376,0
-11.8438,1.5898,-2.2539,27477,0
-4.1836,-4.5391,-0.6445,27395,0
-13.1133,2.8125,-2.0234,27446,0
-11.3477,2.1641,0.9648,27400,0
-4.4492,-4.5039,-0.9883,27432,0
-9.9336,1.0898,1.0781,27423,0
-5.0273,-4.1953,-1.2969,27393,0
-14.7109,4.5781,-1.3711,27434,0
-6.2148,-3.1992,-1.8711,27402,0
-15.2148,4.7695,-0.7969,27435,0
-7.1758,-1.2852,0.7344,27365,0
-7.1719,-2.6250,-2.0234,27451,0
-5.9102,-2.4727,0.5039,27357,0
-8.4336,-1.4375,-2.1406,27357,0
-15.0938,4.8828,0.0078,27469,0
-9.8945,-0.1367,-2.2930,27359,0
-14.0664,4.4219,0.3906,27477,0
-4.4062,-4.0039,-0.1094,27355,0
-13.1445,3.6172,0.7734,27465,0
-4.1055,-4.4219,-0.4141,27392,0
-12.6875,2.2383,-2.0234,27425,0
-11.8828,2.5859,0.9258,27407,0
-13.8789,3.4258,-1.8711,27427,0
-10.5039,1.3984,0.9648,27396,0
-4.7188,-4.4258,-1.2188,27395,0
-9.0469,0.2852,0.9648,27426,0
-5.4844,-3.8516,-1.6016,27374,0
-15.1719,4.8047,-1.1445,27443,0
-7.5586,-0.8633,0.9258,27363,0
-15.4102,5.0742,-0.6836,27456,0
-6.3711,-2.0898,0.6953,27345,0
-8.0078,-1.7812,-2.1016,27476,0
-5.2500,-3.0859,0.3516,27380,0
-9.3945,-0.5938,-2.1406,27467,0
-14.6445,4.6133,0.2734,27388,0
-4.6016,-3.8906,0.0078,27388,0
-13.6016,3.8867,0.5820,27470,0
-4.1445,-4.4219,-0.3789,27393,0
-12.1914,1.9336,-2.1016,27454,0
-4.2188,-4.6211,-0.7227,27413,0
-13.4961,3.1211,-1.9492,27436,0
-10.8828,1.8164,1.0039,27406,0
-14.4883,4.1172,-1.6797,27425,0
-9.3945,0.6289,1.0391,27439,0
-5.3320,-3.9297,-1.4883,27373,0
-15.1758,4.7305,-1.2969,27480,0
-6.3711,-3.1992,-1.7930,27390,0
-15.3711,5.1133,-0.7969,27450,0
-6.6758,-1.8203,0.7344,27373,0
-15.2930,5.0742,-0.3008,27467,0
-5.5273,-2.9336,0.4258,27381,0
-9.0508,-0.9023,-2.1758,27465,0
-14.6836,4.7305,0.1602,27358,0
-10.5430,0.4375,-2.1758,27457,0
-13.8398,4.0391,0.5820,27365,0
-4.2578,-4.3438,-0.3008,27365,0
-12.4961,3.1211,0.8086,27390,0
-4.1445,-4.6172,-0.6836,27390,0
-13.2969,3.0039,-1.9844,27418,0
-11.1484,2.0078,0.9648,27414,0
-14.3672,4.0000,-1.7188,27403,0
-9.6172,0.7852,1.0039,27440,0
-5.2109,-4.0430,-1.4883,27397,0
-8.1680,-0.4805,0.9258,27441,0
-6.2930,-3.3164,-1.7578,27392,0
-15.4492,5.0742,-0.7969,27460,0
-7.5156,-2.2031,-1.9844,27386,0
-15.3320,5.0352,-0.3398,27463,0
-5.5977,-2.8555,0.4648,27355,0
-8.9336,-0.9766,-2.1406,27482,0
-4.7227,-3.7383,0.1211,27351,0
-10.4648,0.4023,-2.1758,27467,0
-13.8789,4.1172,0.5430,27371,0
-11.9258,1.7422,-2.1758,27437,0
-12.6133,3.1602,0.7734,27393,0
-4.1445,-4.6172,-0.6836,27419,0
-13.2227,2.9688,-1.9844,27387,0
-4.4492,-4.5391,-1.0664,27398,0
-14.2969,3.9258,-1.7188,27398,0
-9.7383,0.7852,1.0391,27397,0
-15.0664,4.6523,-1.2578,27393,0
-8.2031,-0.5195,0.9258,27417,0
-6.2148,-3.3164,-1.7188,27356,0
-6.8242,-1.7812,0.7734,27453,0
-7.5156,-2.2422,-2.0234,27339,0
-15.3711,5.0742,-0.4141,27429,0
-5.4844,-2.7773,0.4648,27354,0
-14.7930,4.7305,0.1211,27447,0
-4.7578,-3.6992,0.0820,27351,0
-10.4219,0.3633,-2.1758,27432,0
-4.2188,-4.3438,-0.3008,27368,0
-11.8867,1.7031,-2.2148,27430,0
-12.5703,3.1602,0.8086,27367,0
-4.1055,-4.6211,-0.6836,27435,0
-11.2656,1.9727,1.0391,27366,0
-4.4492,-4.5000,-1.0664,27383,0
-14.3281,3.9648,-1.6406,27396,0
-5.1797,-4.0430,-1.4102,27380,0
-15.0664,4.7305,-1.2969,27422,0
-8.2070,-0.4805,0.9258,27422,0
-6.2500,-3.2383,-1.7578,27360,0
-6.7812,-1.7812,0.7344,27428,0
-7.5156,-2.1641,-2.0234,27353,0
-15.2930,5.1133,-0.3789,27432,0
-9.0117,-0.9414,-2.1758,27369,0
-14.7539,4.7305,0.1211,27444,0
-4.7227,-3.7383,0.1211,27332,0
-13.8398,4.0781,0.5430,27470,0
-4.2188,-4.3867,-0.2227,27336,0
-11.9258,1.7812,-2.1406,27437,0
-12.5742,3.1211,0.8477,27369,0
-13.2969,3.0430,-1.9492,27409,0
-11.1211,2.0078,1.0039,27379,0
-4.4492,-4.5000,-1.1055,27392,0
-9.6602,0.7461,1.0391,27393,0
-5.2930,-4.0430,-1.4492,27378,0
-15.1328,4.7305,-1.2969,27401,0
-8.1250,-0.5586,0.9258,27369,0
-15.3711,5.0742,-0.8750,27410,0
-6.6758,-1.7812,0.6953,27356,0
-7.5859,-2.1641,-2.0234,27356,0
-5.5977,-2.8555,0.5039,27446,0
-8.9727,-0.9414,-2.1406,27333,0
-14.7539,4.7305,0.1602,27455,0
-10.5391,0.4375,-2.2539,27332,0
-13.9062,4.0391,0.4648,27441,0
-4.1836,-4.3125,-0.2617,27339,0
-11.9258,1.8945,-2.1758,27432,0
-4.1445,-4.5391,-0.6445,27353,0
-13.0703,2.9297,-1.8320,27406,0
-11.3438,2.0078,1.0391,27365,0
-14.3281,4.1172,-1.7578,27415,0
-9.5469,0.7070,0.9648,27374,0
-4.9492,-3.9648,-1.4883,27408,0
-15.0625,4.5391,-1.0664,27430,0
-6.3672,-3.2773,-1.7188,27368,0
-15.4844,5.1133,-0.9883,27435,0
-6.3984,-2.0117,0.6953,27337,0
-15.1328,4.9961,-0.4531,27445,0
-5.5234,-2.8555,0.4258,27347,0
-8.9336,-0.7109,-2.1758,27443,0
-14.7891,4.6914,0.4258,27350,0
-10.0820,0.3242,-2.2930,27440,0
-13.6836,4.2305,0.5039,27440,0
-4.3789,-4.3125,-0.3008,27344,0
-12.6484,3.1953,1.0039,27471,0
-4.0273,-4.5781,-0.4531,27341,0
-13.2188,2.8125,-1.8320,27405,0
-4.3359,-4.4258,-0.9883,27369,0
-14.4492,4.1172,-1.7578,27441,0
-9.7383,0.6289,0.9258,27383,0
-5.2148,-3.9648,-1.4492,27409,0
-8.1250,-0.5938,0.9258,27428,0
-6.2539,-3.3164,-1.7930,27377,0
-15.3672,5.1133,-0.8359,27447,0
-7.6289,-2.0898,-2.1406,27406,0
-15.2148,5.0742,-0.4141,27437,0
-5.5273,-2.8555,0.5039,27371,0
-8.9336,-0.9023,-2.1406,27467,0
-4.7578,-3.7734,0.1602,27364,0
-10.5039,0.4766,-2.1406,27473,0
-13.9062,4.0781,0.4648,27473,0
-11.8086,1.7422,-2.1758,27475,0
-12.5703,3.0820,0.8086,27475,0
-4.2188,-4.6172,-0.6445,27347,0
-13.2188,2.9297,-1.9492,27448,0
-4.4492,-4.5039,-1.1445,27378,0
-14.2578,3.9648,-1.7930,27406,0
-9.6602,0.8594,0.9648,27368,0
-15.0625,4.6133,-1.2969,27411,0
-8.3203,-0.4023,1.0039,27396,0
-6.1719,-3.3516,-1.6797,27370,0
-6.9023,-1.6289,0.7344,27424,0
-7.3633,-2.3203,-2.0234,27367,0
-15.3320,5.0742,-0.4141,27433,0
-5.7891,-2.7031,0.5430,27362,0
-14.8711,4.8047,0.0820,27451,0
-4.7969,-3.5469,0.1992,27343,0
-10.1562,0.1328,-2.2148,27451,0
-4.3750,-4.1953,-0.2227,27359,0
-11.6133,1.3984,-2.1758,27453,0
-12.9570,3.3516,0.7734,27362,0
-4.1445,-4.6211,-0.5703,27447,0
-11.5312,2.3555,0.9258,27391,0
-4.3750,-4.5781,-0.9883,27448,0
-14.0273,3.6953,-1.7930,27448,0
-4.9453,-4.2734,-1.3359,27404,0
-14.7930,4.4219,-1.4102,27441,0
-8.7070,-0.0195,1.0039,27429,0
-15.2930,4.9219,-0.9883,27427,0
-7.2812,-1.2461,0.8477,27457,0
-7.0547,-2.6641,-1.9492,27397,0
-15.3672,5.1133,-0.4922,27478,0
-8.3242,-1.5156,-2.1016,27388,0
-15.0938,4.9609,-0.1094,27465,0
-5.0625,-3.3516,0.2734,27371,0
-14.2578,4.4219,0.3125,27483,0
-4.4492,-4.0430,-0.1094,27350,0
-11.2266,1.1289,-2.2539,27464,0
-13.1797,3.5820,0.6562,27367,0
-12.6523,2.4297,-2.0625,27450,0
-11.8867,2.5859,0.8867,27379,0
-4.2578,-4.5781,-0.8359,27452,0
-10.4258,1.3984,1.0391,27397,0
-4.7969,-4.3477,-1.2188,27425,0
-14.7539,4.3828,-1.4492,27432,0
-8.8906,0.0938,1.0039,27432,0
-15.2891,4.9219,-1.0664,27408,0
-7.3984,-1.1680,0.8477,27435,0
-6.9023,-2.7422,-1.8711,27372,0
-6.1328,-2.3555,0.6172,27460,0
-8.2812,-1.5547,-2.1016,27361,0
-15.0977,4.9219,-0.1484,27457,0
-9.8555,-0.1367,-2.1758,27359,0
-14.2617,4.3828,0.3125,27458,0
-4.3789,-4.1211,-0.1094,27355,0
-11.3477,1.2070,-2.1758,27484,0
-4.0664,-4.5820,-0.4922,27359,0
-12.7617,2.5469,-2.0625,27447,0
-11.7305,2.4297,0.9258,27376,0
-13.9844,3.6172,-1.7930,27459,0
-10.1602,1.1680,1.0781,27391,0
-4.8711,-4.2344,-1.2578,27400,0
-14.1797,4.7305,-1.4492,27504,0
-9.7383,-4.2344,-1.4492,27471,0
-16.4375,6.1836,-1.9844,27432,0
-4.6055,-0.4805,0.8477,27432,0
-15.3281,3.5430,-0.2227,27448,0
-5.9102,-1.5898,0.8867,27448,0
-7.8203,-0.9414,-1.7188,27465,0
-15.4062,4.3086,-0.1484,27522,0
-10.6172,1.5508,-2.4062,27366,0
-12.3398,4.5391,0.5039,27446,0
-3.5312,-5.4609,-0.6445,27383,0
-13.3398,4.1562,1.6914,27523,0
-4.5234,-4.3477,-0.4922,27410,0
-14.2578,2.1250,-2.4453,27455,0
-3.7969,-3.7734,-1.1055,27370,0
-14.3711,3.6953,-1.8711,27463,0
-9.1562,0.0938,1.0039,27408,0
-5.7539,-3.8906,-0.9883,27474,0
-8.0508,-0.8242,0.8867,27392,0
-6.0195,-3.4688,-2.2539,27411,0
-14.8320,5.3438,-1.0664,27428,0
-8.3945,-2.2031,-2.0625,27439,0
-15.4062,4.8438,-0.0312,27439,0
-5.5625,-2.8555,0.6953,27372,0
-9.6602,-0.6328,-2.1758,27447,0
-4.0234,-3.9648,-0.1484,27381,0
-11.0430,1.0117,-2.3672,27381,0
-13.6445,3.8867,0.6953,27478,0
-12.7227,2.0859,-1.9844,27370,0
-11.8047,2.8125,1.0039,27459,0
-4.0273,-4.6172,-0.9531,27337,0
-13.7227,3.3516,-2.0234,27482,0
-5.0664,-4.3125,-1.2188,27363,0
-15.0625,4.2695,-1.4492,27440,0
-8.7773,0.1328,1.0781,27360,0
-15.2148,4.8828,-1.1055,27438,0
-7.1328,-1.1680,0.8086,27383,0
-7.1719,-2.6641,-1.9844,27431,0
-5.9492,-2.3945,0.5820,27427,0
-8.5508,-1.5156,-2.1016,27405,0
-14.9062,4.8828,-0.0312,27423,0
-4.7617,-3.3906,0.2734,27407,0
-14.2617,4.3477,0.4258,27451,0
-4.3789,-4.1211,-0.1484,27390,0
-11.6914,1.2812,-2.2148,27470,0
-4.0273,-4.5820,-0.5703,27387,0
-12.9961,2.6211,-2.0234,27387,0
-11.4258,2.3555,1.0039,27392,0
-4.4102,-4.5781,-0.9531,27392,0
-9.8906,1.1289,1.0039,27495,0
-4.9844,-4.1953,-1.3711,27382,0
-14.9844,4.5391,-1.4102,27471,0
-6.0977,-3.4688,-1.6797,27395,0
-15.4492,4.9961,-0.9141,27468,0
-6.8984,-1.5156,0.8086,27387,0
-7.3594,-2.4336,-1.9844,27452,0
-5.6328,-2.6641,0.5039,27417,0
-8.8125,-1.2070,-2.1758,27415,0
-14.9102,4.8047,0.0820,27431,0
-10.3828,0.2109,-2.2148,27423,0
-13.8789,4.2305,0.4258,27427,0
-4.2188,-4.1953,-0.2227,27389,0
-12.7617,3.3516,0.8086,27470,0
-4.1055,-4.5781,-0.6055,27385,0
-13.1445,2.6992,-1.9844,27475,0
-11.3867,2.2383,1.0039,27358,0
-14.1797,3.7344,-1.7930,27479,0
-9.8555,1.0508,1.0391,27361,0
-5.0625,-4.1562,-1.3711,27361,0
-8.4727,-0.2109,1.0039,27383,0
-6.0156,-3.4688,-1.6797,27383,0
-15.3281,4.9609,-0.9141,27453,0
-7.0586,-1.3633,0.8086,27388,0
-15.3672,5.1133,-0.4922,27453,0
-5.8281,-2.4336,0.5039,27409,0
-8.6289,-1.3984,-2.1758,27419,0
-4.9062,-3.3906,0.1992,27430,0
-9.9648,-0.1367,-2.2539,27413,0
-14.1797,4.3477,0.4258,27450,0
-11.4258,1.1289,-2.2148,27422,0
-13.0352,3.5820,0.7734,27463,0
-4.1055,-4.5039,-0.4922,27387,0
-12.7227,2.3555,-2.1016,27493,0
-4.2578,-4.5391,-0.8359,27397,0
-13.9062,3.3906,-1.8711,27475,0
-10.4219,1.5117,1.0391,27367,0
-14.6445,4.2695,-1.5664,27485,0
-8.9336,0.3242,0.9648,27381,0
-5.6328,-3.8125,-1.6016,27473,0
-15.2500,4.8047,-1.1055,27392,0
-6.7109,-3.0078,-1.9102,27463,0
-15.3672,5.1133,-0.6836,27463,0
-6.3672,-1.9727,0.6562,27407,0
-15.1719,4.9961,-0.2617,27446,0
-5.4102,-2.8945,0.4258,27454,0
-9.3164,-0.8242,-2.1758,27413,0
-14.6055,4.6914,0.1992,27466,0
-10.6562,0.4023,-2.2148,27398,0
-13.6797,4.0000,0.5820,27469,0
-4.2578,-4.2773,-0.2617,27402,0
-12.5352,3.2344,0.8477,27490,0
-4.1445,-4.5781,-0.6836,27378,0
-13.1797,2.7383,-2.0234,27477,0
-4.4492,-4.5391,-1.0664,27393,0
-14.2227,3.6562,-1.7930,27487,0
-9.9336,1.1289,1.0781,27394,0
-5.0273,-4.2344,-1.3711,27481,0
-8.5469,-0.0195,1.0039,27400,0
-5.9492,-3.5469,-1.6406,27456,0
-15.3320,4.9219,-1.0273,27426,0
-7.0547,-2.7422,-1.9492,27430,0
-15.3320,5.0742,-0.5312,27427,0
-6.1367,-2.2422,0.6172,27427,0
-8.2461,-1.7070,-2.1016,27401,0
-5.2109,-3.0859,0.3516,27448,0
-9.5781,-0.5938,-2.2539,27403,0
-14.4102,4.5781,0.1992,27453,0
-10.8438,0.5938,-2.2930,27381,0
-13.5664,3.9648,0.6172,27471,0
-4.2188,-4.3125,-0.3398,27354,0
-12.1133,1.7422,-2.1758,27478,0
-4.1836,-4.5391,-0.6836,27347,0
-13.2227,2.8125,-1.9844,27444,0
-11.1523,2.1641,1.0391,27374,0
-14.2188,3.6953,-1.7578,27443,0
-9.8516,1.0898,1.0781,27381,0
-5.1016,-4.1562,-1.3711,27409,0
-8.5117,-0.0195,0.9648,27405,0
-5.9453,-3.5820,-1.6797,27398,0
-15.2891,4.8828,-1.0273,27424,0
-7.2422,-1.0938,0.8867,27391,0
-15.3320,5.0352,-0.6055,27430,0
-6.2539,-2.1641,0.6172,27372,0
-8.1680,-1.7812,-2.1406,27372,0
-5.2891,-3.0469,0.3906,27470,0
-9.4688,-0.6719,-2.2539,27359,0
-14.4883,4.6133,0.2344,27463,0
-4.6445,-3.7734,0.0820,27353,0
-13.6406,4.0000,0.5820,27449,0
-4.2578,-4.2773,-0.2617,27357,0
-11.9961,1.6250,-2.1758,27443,0
-4.1445,-4.5391,-0.6445,27385,0
-13.1406,2.7383,-2.0234,27411,0
-11.3086,2.2773,1.0391,27385,0
-4.4492,-4.5039,-0.9883,27426,0
-10.0391,1.2812,1.0391,27407,0
-4.9883,-4.2734,-1.3711,27391,0
-14.7930,4.3477,-1.5273,27446,0
-5.7500,-3.6992,-1.6406,27387,0
-15.2891,4.8047,-1.1055,27467,0
-7.5195,-0.9023,0.9258,27371,0
-15.3672,4.9961,-0.6836,27482,0
-6.3984,-1.9375,0.6953,27368,0
-7.9375,-2.0508,-2.1016,27456,0
-15.2148,5.0352,-0.2227,27368,0
-9.1602,-0.9766,-2.1758,27368,0
-14.6836,4.7305,0.1602,27446,0
-4.7617,-3.5820,0.1602,27365,0
-13.9102,4.1914,0.5039,27456,0
-4.3398,-4.1211,-0.1484,27386,0
-11.6094,1.2812,-2.2148,27428,0
-12.8789,3.4648,0.8086,27419,0
-12.8789,2.4297,-2.1016,27399,0
-11.7266,2.6211,0.9258,27425,0
-4.2578,-4.5000,-0.9141,27381,0
-10.4648,1.5898,1.0781,27472,0
-4.7969,-4.3867,-1.2578,27362,0
-14.5664,4.1172,-1.6016,27456,0
-5.5664,-3.8906,-1.5664,27390,0
-15.0625,4.7305,-1.2578,27443,0
-7.8203,-0.5195,0.9258,27372,0
-6.3281,-3.2773,-1.7930,27474,0
-6.8242,-1.5547,0.8086,27366,0
-7.6289,-2.3203,-2.0234,27461,0
-15.2930,5.0742,-0.4922,27372,0
-8.6641,-1.3242,-2.2539,27447,0
-14.7930,4.8047,0.0078,27447,0
-4.9883,-3.3906,0.3125,27403,0
-10.0430,-0.2500,-2.1406,27414,0
-4.4883,-4.0039,-0.0703,27443,0
-11.1914,0.8984,-2.2539,27378,0
-13.1445,3.7344,0.6562,27445,0
-12.4180,2.0469,-2.1016,27404,0
-12.1523,2.8906,1.0039,27461,0
-4.3359,-4.5430,-0.7227,27371,0
-13.5273,3.0820,-1.9102,27471,0
-4.6016,-4.4648,-1.1797,27364,0
-14.3672,3.9258,-1.7578,27469,0
-9.5469,0.8594,1.0391,27357,0
-15.0234,4.5000,-1.3711,27471,0
-8.2852,-0.2500,0.9648,27370,0
-6.1367,-3.4297,-1.7578,27441,0
-7.0977,-1.3242,0.7734,27391,0
-7.2812,-2.5859,-1.9492,27407,0
-15.2930,5.0742,-0.4141,27426,0
-6.0156,-2.3945,0.6172,27403,0
