x,y,z,som,picos
-1.5391,-2.9688,0.5430,27501,0
-13.5234,5.5352,3.9531,27405,0
-22.6836,-5.8047,4.3750,27405,0
-0.6211,-1.5898,0.0430,27509,0
-16.7461,4.5781,5.0625,27296,0
-18.8945,-6.1875,3.6055,27404,0
0.0703,-0.2109,-1.0664,27493,0
-2.5352,3.0820,-4.2422,27245,0
-14.8672,-6.0742,2.9180,27433,0
0.7227,1.2812,-2.1016,27463,0
-4.1406,3.3516,-3.0977,27220,0
-10.7383,-5.8438,2.4180,27458,0
1.0664,2.2773,-3.2148,27426,0
-5.6719,3.6172,-1.7188,27213,0
-26.4023,-0.8242,7.3242,27468,0
1.4102,3.0820,-4.2461,27369,0
-6.7148,4.7695,-0.6445,27266,0
-27.9336,-2.5508,6.9023,27470,0
1.6406,4.0000,-5.0469,27344,0
-8.1250,5.4570,0.6172,27305,0
-27.7422,-3.8516,6.2500,27477,0
1.7539,3.9258,-5.4336,27295,0
-10.5000,5.7266,2.1914,27362,0
-26.1758,-5.0781,5.9062,27486,0
-1.6914,-3.0859,0.8086,27486,0
-12.4570,5.4180,3.4141,27278,0
-23.0273,-5.8047,4.5273,27382,0
-0.9648,-1.6641,0.1992,27486,0
-16.7812,4.6523,4.9492,27245,0
-19.1211,-5.8047,3.6445,27392,0
-0.1992,-0.5938,-0.7617,27442,0
-2.3047,3.0430,-4.2461,27198,0
-15.0273,-5.9961,2.9180,27420,0
0.1484,0.7461,-1.7930,27399,0
-3.8789,3.2344,-3.3633,27184,0
-11.8438,-5.7656,2.6875,27439,0
0.8359,2.1641,-2.9492,27330,0
-5.1836,3.7344,-2.1016,27218,0
-25.8633,-0.3672,7.2461,27432,0
1.2969,3.1953,-3.9805,27284,0
-6.6367,4.4609,-0.9531,27257,0
-27.6641,-2.1641,7.0938,27420,0
1.4883,3.6172,-4.7031,27273,0
-7.6641,5.1875,0.3516,27311,0
-27.7461,-3.8125,6.6719,27311,0
1.3711,3.9258,-5.2031,27241,0
-9.8164,5.6875,1.7305,27241,0
-26.3633,-4.7695,5.7891,27363,0
-2.0742,-3.2773,0.7734,27460,0
-12.1133,5.5352,3.3008,27242,0
-23.6406,-5.8047,5.0234,27396,0
-1.2305,-1.8633,0.1602,27449,0
-15.0273,4.8828,4.4492,27235,0
-20.6172,-6.2656,4.0664,27431,0
-0.0078,-0.6328,-0.7578,27435,0
-2.1523,3.1602,-4.4414,27242,0
-16.2500,-6.2656,3.2617,27459,0
0.3008,0.7852,-1.9453,27391,0
-3.4531,3.3125,-3.4023,27274,0
-12.1875,-5.9219,2.5352,27483,0
1.0664,1.7812,-2.8711,27364,0
-5.1406,3.5820,-2.0625,27321,0
-25.6719,-0.1367,7.2852,27474,0
1.3359,3.0039,-3.8203,27334,0
-6.2891,4.3477,-0.9883,27359,0
-27.7422,-1.8984,6.9023,27359,0
1.7188,3.4258,-4.6250,27298,0
-7.5898,5.1875,0.4258,27298,0
-27.9336,-3.5820,6.7109,27385,0
1.6797,3.9648,-5.0078,27504,0
-9.3906,5.6484,1.7695,27261,0
-27.2852,-4.9609,6.2109,27420,0
-2.0742,-2.9727,0.3516,27490,0
-11.7305,5.7266,3.3789,27257,0
-24.4102,-5.8047,4.9492,27446,0
-1.1172,-1.9414,-0.1836,27457,0
-15.0625,4.9609,4.6797,27263,0
-21.0430,-6.1484,4.0273,27458,0
-0.3125,-0.9414,-0.7969,27426,0
-1.8828,3.2344,-4.3633,27278,0
-17.5078,-6.6484,3.5312,27484,0
0.4141,0.5938,-1.9883,27378,0
-3.2617,3.2344,-3.5586,27315,0
-13.9062,-6.3789,2.7656,27493,0
1.2188,1.7031,-2.8281,27351,0
-4.4844,3.6172,-2.3672,27361,0
-24.8672,0.7461,7.2852,27502,0
1.2969,2.5859,-3.6367,27318,0
-5.7500,4.0000,-1.1797,27318,0
-26.8594,-1.0938,7.3594,27407,0
1.7188,2.8906,-4.2812,27529,0
-6.5547,4.9961,0.0430,27284,0
-28.1992,-2.7031,6.9414,27442,0
1.7930,3.8086,-4.9414,27528,0
-8.0078,5.5703,1.5391,27288,0
-28.2773,-4.4258,6.5547,27488,0
-3.1484,-3.3125,0.2344,27515,0
-9.5469,5.5703,2.5742,27313,0
-27.0508,-5.8828,6.4805,27518,0
-1.9219,-2.0117,-0.6445,27501,0
-11.8828,5.4961,3.9141,27345,0
-24.2500,-6.6094,5.1016,27531,0
-0.6211,-1.0156,-1.2617,27462,0
-0.6211,3.2734,-4.5859,27363,0
-20.5391,-6.7617,3.9883,27539,0
-0.1602,-0.3281,-1.6445,27435,0
-2.2266,3.0039,-3.8984,27413,0
-17.4414,-7.1094,3.6445,27548,0
1.0273,1.2070,-2.7930,27399,0
-3.5352,3.5039,-3.0977,27399,0
-22.3789,2.0859,6.7500,27462,0
1.5625,2.0078,-3.7109,27567,0
-3.9531,4.0781,-1.7930,27350,0
-26.7422,-0.2500,7.7812,27489,0
1.9102,2.8516,-4.1680,27571,0
-6.1328,4.0781,-0.6055,27329,0
-27.4727,-1.5898,7.9375,27492,0
1.5273,2.8516,-4.3633,27540,0
-6.3984,5.1523,0.4648,27316,0
-28.4336,-3.0859,6.7500,27511,0
-4.7617,-3.6211,0.0430,27505,0
-8.3242,5.4570,1.9961,27311,0
-27.9336,-4.5039,6.2500,27499,0
-2.9570,-3.0508,0.0820,27485,0
-10.0430,5.4961,3.2227,27323,0
-27.0898,-5.9570,6.3281,27519,0
-1.5781,-1.6289,-0.6055,27429,0
-0.1602,2.8125,-4.7070,27366,0
-23.6836,-6.3047,4.4883,27553,0
-0.5039,-0.9023,-1.7578,27419,0
-0.2383,3.4648,-4.5898,27419,0
-18.7773,-5.8828,3.2227,27427,0
-0.3906,-0.0977,-1.6445,27550,0
-2.2656,2.6602,-3.4375,27380,0
-19.1211,3.2344,6.7500,27453,0
0.9883,1.0898,-2.5547,27561,0
-3.4531,3.4258,-2.9453,27349,0
-22.7578,1.8945,6.6719,27484,0
1.9844,2.0078,-4.0156,27575,0
-3.8008,4.1172,-1.6016,27336,0
-27.5508,-0.8633,7.8984,27522,0
2.3672,2.9297,-4.0938,27575,0
-5.9492,4.3086,-0.3398,27319,0
-28.6172,-1.6680,7.9727,27553,0
-5.9453,-4.4258,0.9648,27547,0
-6.5938,5.0742,0.5430,27349,0
-28.8516,-3.1602,6.7109,27573,0
-4.7188,-3.3516,-0.0703,27506,0
-8.2461,5.2656,1.9961,27394,0
-28.0117,-4.4648,6.4805,27558,0
-2.9961,-3.0508,-0.1836,27458,0
1.4492,3.8477,-4.9414,27404,0
-27.1680,-5.9961,6.2109,27555,0
-1.4609,-1.7031,-0.5312,27555,0
-0.1602,2.6211,-4.6680,27403,0
-23.5273,-6.1484,4.4102,27453,0
-0.5820,-1.0156,-1.7227,27553,0
-0.1992,3.5039,-4.5859,27355,0
-18.8164,-5.9219,3.1875,27481,0
-0.3516,-0.2109,-1.5273,27550,0
-2.2266,2.6992,-3.4766,27318,0
-19.3164,3.2734,6.6719,27498,0
1.0273,1.0898,-2.5273,27549,0
-3.4141,3.3906,-2.9453,27330,0
-22.7578,1.9336,6.6719,27529,0
1.8711,2.0469,-3.8984,27549,0
-3.7617,4.0781,-1.6797,27312,0
-27.4336,-0.7500,7.7812,27534,0
-8.7734,-4.8086,1.4219,27495,0
-5.9102,4.2695,-0.4141,27331,0
-28.3945,-1.7812,7.9375,27514,0
-6.1367,-4.4648,1.0391,27514,0
-6.5156,5.1875,0.5430,27367,0
-28.6602,-3.2383,6.7500,27521,0
-4.7969,-3.4297,-0.0703,27521,0
2.2148,3.5430,-5.0117,27409,0
-27.9688,-4.6172,6.4414,27406,0
-2.8398,-2.9297,-0.2617,27519,0
1.2969,3.8086,-4.9023,27366,0
-27.0898,-6.1133,6.3281,27434,0
-1.3477,-1.3984,-0.7969,27538,0
-0.3516,2.5469,-4.5859,27335,0
-23.2617,-6.1875,4.2578,27481,0
-0.4648,-0.9023,-1.8711,27541,0
-0.2734,3.5039,-4.4805,27327,0
-18.6289,3.6953,6.2891,27494,0
-0.2734,-0.0586,-1.7227,27533,0
-2.3047,2.6211,-3.3281,27300,0
-20.0781,3.0039,6.9023,27523,0
0.8359,1.2422,-2.5234,27527,0
-3.4531,3.3516,-2.8281,27324,0
-22.7227,1.8555,6.5547,27539,0
-13.0312,-6.1133,2.2266,27485,0
-4.2969,4.0000,-1.5664,27336,0
-26.5898,-0.4023,7.6289,27520,0
-9.1602,-5.2305,1.4219,27520,0
-5.9492,4.2695,-0.3398,27445,0
-28.1680,-1.7070,7.8203,27373,0
-6.0586,-4.4648,0.8867,27511,0
-6.7500,5.4180,0.8086,27415,0
-28.3945,-3.1602,6.5938,27416,0
-4.5664,-3.5078,-0.1484,27530,0
2.4062,3.8086,-5.2461,27354,0
-27.4727,-4.6172,5.8672,27443,0
-2.7266,-2.8516,0.1211,27524,0
1.5273,3.3906,-4.9414,27293,0
-26.5195,-5.9961,5.8672,27480,0
-1.2305,-1.3594,-0.7969,27510,0
-0.4648,2.9297,-4.6641,27297,0
-13.1094,4.9961,4.5664,27494,0
-0.1602,-0.6328,-1.9883,27474,0
-0.7734,3.3516,-4.3594,27268,0
-18.1289,3.6172,6.1719,27488,0
-0.0820,0.3633,-1.9453,27446,0
-2.6484,2.8125,-3.2500,27294,0
-19.9609,2.8516,6.7852,27490,0
-15.4883,-6.9141,3.0312,27427,0
-3.6797,3.5430,-2.5977,27427,0
-23.6016,1.4727,6.9023,27333,0
-12.1133,-5.8047,1.8438,27504,0
-4.2188,4.3047,-1.2969,27404,0
-27.8906,-1.1328,7.6289,27378,0
-7.8984,-4.7695,1.3477,27475,0
-6.2539,4.4609,0.0078,27349,0
-28.5117,-2.4336,7.8594,27409,0
-5.5977,-4.1562,0.8867,27503,0
1.6406,2.9297,-4.4375,27330,0
-28.3516,-3.8516,6.7109,27431,0
-4.2188,-3.0859,-0.3398,27510,0
1.9844,3.5820,-5.0859,27290,0
-27.0508,-5.1172,5.9805,27474,0
-2.3828,-2.5078,-0.4141,27478,0
0.8750,3.5820,-4.8203,27272,0
-11.0781,5.4180,3.8750,27479,0
-0.6953,-0.9414,-1.0664,27473,0
-1.0039,2.7773,-4.4375,27282,0
-14.3281,4.7695,5.0625,27282,0
0.3008,-0.2891,-2.3320,27454,0
-1.3477,3.4648,-4.0938,27454,0
-19.8164,3.0430,6.7109,27321,0
-16.5938,-5.9219,2.8789,27504,0
-3.2188,2.8516,-2.8281,27396,0
-21.6875,2.1250,7.2461,27349,0
-13.4961,-6.5703,2.6484,27492,0
-4.1797,4.0000,-1.9844,27377,0
-24.7109,0.4766,6.9023,27389,0
-10.6172,-5.6914,1.6133,27500,0
-5.1797,4.5391,-0.7227,27316,0
-28.1289,-1.7461,7.4766,27395,0
-6.6328,-4.6172,1.0781,27484,0
2.1758,3.5820,-4.6641,27276,0
-28.7344,-3.3516,7.7422,27422,0
-4.2578,-3.5820,0.4258,27473,0
1.1797,2.6602,-4.5859,27253,0
-27.8125,-4.6562,6.1367,27479,0
-2.7695,-2.7031,-0.8750,27452,0
1.3711,3.8867,-5.2852,27247,0
-11.4258,5.4180,3.8359,27454,0
-1.8828,-1.8203,-0.3789,27413,0
0.3398,3.0039,-4.6641,27255,0
-13.6406,5.1523,4.8711,27255,0
-0.3906,-0.3281,-1.4492,27480,0
-1.4609,3.0039,-4.2422,27359,0
-16.5547,4.0781,5.4844,27309,0
0.6055,0.6289,-2.8281,27480,0
-2.3828,3.4258,-3.5195,27323,0
-22.0352,2.1641,7.0938,27340,0
-14.2227,-6.0742,2.6875,27465,0
-4.2578,3.1953,-1.9492,27276,0
-23.6016,1.0508,7.5508,27374,0
-10.8438,-6.1875,2.1914,27468,0
-5.2148,4.5781,-0.9883,27275,0
-26.8594,-0.8242,6.9023,27399,0
-8.0898,-4.8867,0.7344,27453,0
2.4453,3.5039,-4.9023,27240,0
-28.6172,-3.2773,6.9414,27426,0
-4.7578,-3.8125,0.9258,27433,0
2.4453,3.5820,-4.9727,27230,0
-28.4688,-4.6953,7.2461,27452,0
-2.8359,-2.7773,-0.0703,27414,0
0.7969,3.0430,-4.7422,27263,0
-9.6602,5.5352,2.9570,27263,0
-1.6523,-1.7422,-1.3359,27471,0
0.3750,3.5039,-5.0898,27356,0
-13.7188,4.9219,4.9102,27297,0
-0.8477,-0.9023,-1.1836,27469,0
-1.0781,2.9297,-4.0938,27331,0
-15.7891,4.3477,5.8281,27329,0
0.4531,0.5547,-2.3281,27478,0
-2.8789,3.2344,-3.5586,27303,0
-20.2344,2.8516,6.2891,27383,0
-15.5586,-6.4570,2.6094,27485,0
-3.3789,3.8477,-2.2930,27290,0
-25.8242,0.2109,7.7812,27409,0
-10.1953,-5.3086,1.8438,27464,0
-5.5977,4.0391,-0.8750,27262,0
-27.1250,-1.0547,7.9375,27439,0
-7.3203,-5.1523,1.3086,27450,0
1.6406,2.6992,-4.1680,27257,0
-28.0508,-2.7031,6.7109,27464,0
-5.4102,-3.8516,0.1992,27440,0
2.1758,3.7344,-5.2461,27440,0
-27.8906,-4.4648,6.4414,27475,0
-3.1133,-3.0859,0.0820,27475,0
1.5625,3.6953,-4.9727,27394,0
-10.0391,5.6094,3.2227,27292,0
-1.5000,-1.4375,-0.7969,27490,0
-0.4648,2.6602,-4.5898,27352,0
-12.9570,5.1523,4.5273,27340,0
-0.3125,-0.6719,-2.1055,27517,0
-0.6953,3.5430,-4.4375,27297,0
-18.6992,3.5430,6.4023,27388,0
-0.1602,0.4766,-2.0273,27480,0
-2.9180,2.7773,-3.0977,27242,0
-20.6523,2.6992,7.0156,27422,0
-14.5273,-6.8398,2.8398,27479,0
-3.8789,3.6953,-2.2930,27254,0
-23.9883,0.9766,6.9023,27448,0
-11.4219,-5.7656,1.7305,27447,0
-4.9453,4.4609,-0.9141,27256,0
-27.9297,-1.5547,7.5508,27450,0
-7.0938,-4.8086,1.2695,27419,0
2.3672,3.5430,-4.6250,27256,0
-28.6992,-3.0859,7.7422,27460,0
-4.4844,-3.7734,0.6172,27460,0
1.2578,2.6602,-4.5469,27388,0
-27.8945,-4.4648,6.2109,27294,0
-3.1094,-2.8164,-0.8359,27482,0
1.6406,3.8867,-5.3516,27344,0
-11.2266,5.4180,3.6445,27350,0
-1.9648,-1.8594,-0.3398,27488,0
0.3008,3.0820,-4.6289,27304,0
-13.3398,5.2266,4.7930,27400,0
-0.3516,-0.3672,-1.3359,27509,0
-1.5000,2.8906,-4.1680,27288,0
-16.7812,4.1172,5.5234,27452,0
0.6445,0.6289,-2.9102,27512,0
-2.4180,3.4648,-3.5156,27270,0
-22.3789,1.9336,7.2070,27464,0
-13.8008,-5.9219,2.5742,27478,0
-4.3359,3.2734,-1.8711,27267,0
-23.9102,0.9375,7.6289,27466,0
-10.5039,-6.1133,2.1133,27451,0
-5.2148,4.6133,-0.9531,27298,0
-26.9805,-0.9414,6.9023,27478,0
-7.9414,-4.8086,0.6953,27478,0
2.5586,3.5039,-4.9688,27419,0
-28.5781,-3.3516,6.9414,27326,0
-4.6836,-3.7734,0.8477,27476,0
2.4062,3.5820,-4.9688,27391,0
-28.3906,-4.8086,7.0938,27346,0
-2.7695,-2.6250,-0.1484,27510,0
0.7969,2.9297,-4.7852,27335,0
-9.9609,5.5703,3.1094,27420,0
-1.5391,-1.5859,-1.4102,27530,0
0.3398,3.5039,-5.0508,27282,0
-14.3008,4.8047,5.1016,27447,0
-0.7734,-0.7852,-1.2617,27504,0
-1.2305,2.9297,-3.9414,27263,0
-16.1719,4.1562,5.9062,27473,0
0.6055,0.7461,-2.4492,27486,0
-3.1094,3.3125,-3.4023,27292,0
-20.7266,2.6602,6.4023,27491,0
-15.0938,-6.4180,2.5742,27457,0
-3.5703,4.0039,-2.1016,27295,0
-26.0977,-0.0977,7.8203,27475,0
-9.7734,-5.1914,1.7695,27475,0
-5.7891,4.1562,-0.7617,27422,0
-27.3945,-1.2852,7.8984,27316,0
-6.9414,-4.9258,1.1953,27479,0
1.6406,2.6602,-4.2422,27412,0
-28.0508,-2.9688,6.7500,27329,0
-5.1797,-3.7383,0.0430,27501,0
2.1758,3.7734,-5.3203,27335,0
-27.6680,-4.6172,6.2500,27379,0
-2.9180,-3.0078,0.0078,27490,0
1.3711,3.6953,-4.9727,27267,0
-26.5898,-6.2266,6.2500,27433,0
-1.3477,-1.3633,-0.8359,27488,0
-0.6562,2.7383,-4.5859,27260,0
-13.2969,5.1133,4.6016,27470,0
-0.1211,-0.6328,-2.1719,27469,0
-0.8477,3.5430,-4.3203,27262,0
-19.0469,3.3516,6.5195,27471,0
-0.1602,0.5547,-2.0664,27434,0
-3.0312,2.7773,-3.0195,27275,0
-20.8047,2.6211,7.0547,27477,0
-14.3008,-6.8008,2.8008,27419,0
-3.9570,3.6953,-2.2148,27323,0
-24.0625,0.8984,6.7852,27323,0
-11.4258,-5.7266,1.8047,27492,0
-4.9102,4.4609,-0.8750,27388,0
-28.0117,-1.6680,7.5898,27347,0
-6.9375,-4.6953,1.2305,27465,0
2.2539,3.5039,-4.5469,27352,0
-28.8125,-3.1250,7.7070,27374,0
-4.4102,-3.7383,0.6172,27505,0
1.3359,2.5859,-4.5898,27308,0
-27.8906,-4.4258,6.2500,27434,0
-3.2617,-2.8555,-0.7969,27509,0
1.7188,3.9258,-5.3516,27274,0
-25.2148,-5.4609,5.0625,27462,0
-2.0352,-1.9375,-0.2617,27479,0
0.3398,3.0820,-4.6641,27248,0
-13.0352,5.3438,4.7188,27498,0
-0.3906,-0.4414,-1.2578,27456,0
-1.3867,2.7383,-4.2461,27284,0
-16.4766,4.2305,5.5234,27486,0
0.6836,0.4766,-2.8711,27428,0
-2.1523,3.5039,-3.5547,27306,0
-22.1133,2.0078,7.2070,27306,0
-14.2578,-5.7656,2.5742,27466,0
-4.0234,3.1211,-2.0625,27383,0
-23.4453,1.1680,7.5898,27344,0
-11.1875,-6.1484,2.2266,27461,0
-4.9844,4.3086,-1.2969,27373,0
-26.3203,-0.5586,6.8633,27355,0
-9.0078,-5.0000,0.9258,27482,0
2.4844,3.3906,-4.8203,27312,0
-28.6953,-2.9336,7.2070,27358,0
-5.0625,-3.9297,0.9648,27486,0
2.1758,3.5820,-4.7812,27254,0
-28.9336,-4.2344,7.3242,27417,0
-3.1523,-2.9336,0.0078,27464,0
1.0273,2.7383,-4.7070,27242,0
-26.9414,-5.1914,5.6758,27473,0
-2.0352,-2.0859,-1.2578,27428,0
0.9492,3.6562,-5.2070,27229,0
-12.6914,4.8438,4.5664,27452,0
-1.4258,-1.2070,-0.7617,27399,0
-0.3516,2.8516,-4.2461,27255,0
-14.9844,4.6133,5.5977,27255,0
-0.0078,0.0938,-1.8711,27457,0
-2.0000,2.9297,-3.9023,27382,0
-18.3125,3.4258,5.7891,27310,0
-17.8242,-6.6484,3.3008,27456,0
-2.7266,3.4648,-2.9805,27355,0
-23.6797,1.3984,7.4766,27342,0
-12.5352,-5.7266,2.2656,27462,0
-4.4883,3.4648,-1.5664,27337,0
-25.0195,0.2461,7.6289,27363,0
-9.6602,-5.8047,1.8047,27495,0
-5.1797,4.5391,-0.7617,27300,0
-27.5898,-1.2461,6.8633,27405,0
-7.3203,-4.5781,0.6562,27512,0
2.5234,3.5430,-4.9688,27269,0
-28.8516,-3.5078,6.9023,27457,0
-4.3750,-3.5820,0.7344,27479,0
2.2930,3.5820,-4.9375,27255,0
-28.3516,-4.8867,6.9766,27490,0
-2.7305,-2.5117,-0.3008,27447,0
0.8750,2.9297,-4.7812,27272,0
-10.0781,5.5352,3.1484,27485,0
-1.5391,-1.6641,-1.3711,27485,0
0.5312,3.4648,-5.0117,27398,0
-14.2227,4.6523,5.0625,27323,0
-0.8867,-0.8242,-1.1055,27496,0
-1.0039,2.8906,-4.0156,27371,0
-16.0586,4.1914,5.8281,27360,0
-19.6602,-7.1094,4.0273,27482,0
-2.7656,3.1602,-3.5938,27367,0
-19.8828,2.8906,6.1367,27383,0
-16.0586,-6.5312,2.8789,27508,0
-3.2617,3.7734,-2.4062,27349,0
-25.2891,0.5547,7.7422,27405,0
-10.6992,-5.4219,1.9609,27505,0
-5.2148,3.8477,-1.1055,27292,0
-26.5547,-0.6328,7.7812,27436,0
-8.2070,-5.3086,1.3867,27498,0
1.7930,2.5859,-4.1680,27273,0
-27.9688,-2.2031,6.7852,27484,0
-5.9844,-4.0430,0.3516,27456,0
2.2930,3.6562,-5.1250,27261,0
-28.5469,-4.0430,6.5547,27478,0
-3.6094,-3.1992,0.3125,27478,0
1.9844,3.6172,-4.9727,27423,0
-9.4688,5.5703,2.8398,27291,0
-2.0742,-1.8203,-0.6445,27482,0
0.1094,2.8125,-4.7852,27370,0
-11.8086,5.3438,3.9531,27332,0
-0.7734,-0.9414,-1.8320,27496,0
-0.1992,3.4648,-4.6250,27360,0
-16.9375,4.1914,5.8281,27388,0
-19.6992,-6.1875,3.5312,27489,0
-2.1133,2.7773,-3.5547,27320,0
-18.7344,3.2734,6.4805,27398,0
-16.6328,-6.9531,3.2617,27514,0
-3.4961,3.3906,-2.9062,27310,0
-22.4531,1.8945,6.6719,27431,0
-13.3359,-6.1133,2.3828,27511,0
-4.1797,4.1562,-1.4492,27269,0
-27.0898,-0.8242,7.7422,27464,0
-8.5078,-5.0391,1.5000,27488,0
2.0625,3.2344,-4.2422,27235,0
-27.8125,-2.1641,7.7070,27483,0
-6.0547,-4.2734,0.9648,27450,0
1.6406,2.6211,-4.4805,27450,0
-28.0469,-3.6992,6.6328,27283,0
-4.3359,-3.2773,-0.3398,27507,0
2.1016,3.8477,-5.2461,27387,0
-9.5820,5.5352,2.6875,27337,0
-2.3828,-2.4727,-0.0703,27488,0
0.9883,3.3516,-4.9375,27324,0
-11.4258,5.4570,3.9531,27362,0
-0.9648,-0.9766,-0.9531,27505,0
-0.9258,2.8906,-4.5195,27304,0
-14.1445,4.7305,4.8711,27414,0
0.3398,-0.2500,-2.5234,27504,0
-1.5000,3.4258,-4.0195,27276,0
-19.5000,2.9688,6.5938,27405,0
-16.6367,-5.9570,2.9570,27486,0
-3.3359,2.8516,-2.8281,27247,0
-21.4258,2.1641,7.0938,27429,0
-13.5664,-6.6094,2.6875,27465,0
-4.1836,3.8867,-1.9492,27246,0
-24.5625,0.5547,6.8633,27462,0
-10.8477,-5.5742,1.6914,27450,0
2.2148,2.8516,-4.4375,27261,0
-28.2773,-1.7812,7.4766,27261,0
-6.7148,-4.3867,1.1172,27481,0
2.2539,3.4258,-4.5859,27402,0
-28.7773,-3.1250,7.6289,27300,0
-4.5234,-3.6211,0.5820,27504,0
1.3359,2.8125,-4.5898,27367,0
-7.6250,5.4570,1.6914,27376,0
-3.4141,-2.7422,-0.7969,27496,0
1.6406,3.7344,-5.1289,27325,0
-10.1602,5.4961,3.1875,27417,0
-2.0703,-2.0117,-0.2617,27508,0
0.6445,3.1602,-4.7461,27294,0
-12.0703,5.2266,4.3359,27441,0
-0.6953,-0.6719,-1.1406,27520,0
-0.9258,2.7773,-4.4414,27312,0
-14.8672,4.4609,5.0625,27440,0
-21.4531,-6.5703,4.0664,27517,0
-1.5000,3.3125,-3.8984,27282,0
-19.7773,2.7773,6.6719,27453,0
-16.5547,-5.7266,2.8398,27453,0
-3.1094,2.7773,-2.7891,27245,0
-21.4922,2.1992,7.0938,27245,0
-13.8789,-6.4570,2.6484,27492,0
1.1445,1.5117,-3.0547,27440,0
-24.2500,0.8594,6.8242,27271,0
-11.5742,-5.5742,1.8047,27508,0
2.0234,2.5469,-4.1680,27367,0
-28.0898,-1.2461,7.6289,27317,0
-7.6250,-4.5391,1.2305,27479,0
2.2539,3.2344,-4.2812,27309,0
-6.1758,4.3477,0.1602,27341,0
-5.6367,-3.9297,0.8477,27480,0
1.7539,2.6602,-4.4375,27294,0
-7.0195,5.2266,1.0781,27372,0
-4.4453,-3.1250,-0.3789,27469,0
2.3320,3.6172,-5.0508,27252,0
-8.8906,5.3047,2.4180,27367,0
-2.7656,-2.5508,-0.0703,27463,0
1.3711,3.3516,-4.7852,27215,0
-10.1602,5.2656,3.4531,27393,0
-26.8203,-5.7266,5.8281,27393,0
-0.0820,2.8125,-4.6680,27221,0
-12.5352,4.9609,4.2188,27221,0
-23.9844,-6.2266,4.7578,27428,0
-0.2734,3.2734,-4.4023,27446,0
-16.7070,3.8867,5.8281,27202,0
-20.0430,-5.9219,3.4922,27458,0
-0.5430,-0.1367,-1.6055,27409,0
-18.2031,3.3906,6.2891,27232,0
-17.7852,-6.6484,3.2617,27452,0
0.7578,0.7852,-2.3320,27356,0
-21.4219,2.5859,6.4805,27277,0
-15.1758,-6.2266,2.6094,27442,0
1.4102,1.6250,-3.4375,27314,0
-3.4531,3.5391,-2.2148,27326,0
-11.3086,-5.6914,2.1133,27422,0
1.2969,2.3555,-3.7109,27297,0
-4.5625,3.8086,-1.2188,27344,0
-8.5859,-5.4609,1.5000,27455,0
1.9102,2.0469,-3.9414,27275,0
-5.4453,4.4609,-0.5312,27359,0
-7.0938,-4.5039,0.6953,27465,0
