x,y,z,som,picos
-19.4648,2.7773,2.7656,27392,0
-15.4102,-2.3203,1.1172,27385,0
-15.9766,3.1602,2.5352,27326,0
-19.0469,-1.4375,1.3477,27459,0
4.5195,-1.2852,-0.5703,27281,0
-12.1133,3.3516,1.9609,27486,0
2.2539,-2.7422,-0.0703,27314,0
-7.9414,3.5820,1.0391,27413,0
-23.7617,-0.0586,1.9219,27413,0
-3.8008,3.3125,0.2344,27329,0
-24.1016,1.1289,2.0742,27329,0
-3.9922,-4.1562,0.5039,27451,0
0.2227,2.8945,-0.4531,27296,0
-8.0117,-3.6211,0.7734,27477,0
3.0938,2.0078,-0.8750,27333,0
-21.6484,2.4297,2.7266,27433,0
4.8203,1.0898,-1.0664,27386,0
-18.6953,2.9297,2.6875,27358,0
-16.3203,-2.0898,1.2305,27461,0
5.0117,-0.3281,-0.7969,27316,0
-19.7734,-1.2070,1.3477,27478,0
4.0977,-1.6289,-0.4922,27296,0
-10.7695,3.3516,1.5781,27453,0
1.3711,-2.8555,-0.1836,27387,0
-6.6719,3.3125,1.0781,27341,0
-24.1016,0.5156,1.9961,27430,0
-2.3828,2.8516,0.0820,27286,0
-24.1445,1.1680,2.3047,27488,0
-5.2148,-3.8516,0.7344,27291,0
0.9141,2.6211,-0.5703,27445,0
-9.2734,-3.4688,0.8086,27369,0
3.7461,1.8945,-1.0273,27346,0
-21.0430,2.6992,2.6875,27346,0
4.9688,0.6289,-0.9883,27456,0
-17.7422,3.1953,2.6094,27297,0
-17.6250,-1.7812,1.1953,27473,0
5.1680,-0.9023,-0.7227,27304,0
-20.8828,-0.8633,1.3867,27444,0
3.3594,-2.2031,-0.3789,27335,0
-9.2344,3.2734,1.4219,27343,0
0.7578,-3.2734,0.0820,27438,0
-5.0664,3.2734,0.6172,27270,0
-23.8711,0.7070,2.0352,27473,0
-1.3867,3.1602,-0.3398,27306,0
-23.8320,1.3594,2.2656,27431,0
-6.6719,-4.0039,0.7734,27335,0
2.1758,2.5508,-0.8359,27369,0
-11.0820,-3.3164,0.7734,27419,0
4.4805,1.3594,-1.1055,27300,0
-19.9258,2.8906,2.7656,27460,0
5.3945,0.0195,-0.8750,27285,0
-16.0586,3.0820,2.5352,27452,0
-19.0117,-1.3633,1.3477,27331,0
4.3242,-1.1680,-0.6836,27353,0
-21.6914,-0.5586,1.5391,27353,0
2.5547,-2.5117,-0.3008,27413,0
-7.6641,3.1211,1.2695,27289,0
-0.5430,-3.3945,0.2344,27483,0
-3.7617,3.1211,0.3125,27289,0
-24.2109,0.9766,2.1523,27459,0
-4.0273,-3.8906,0.4648,27351,0
-23.5664,1.7031,2.3828,27381,0
-8.0469,-3.7383,0.7734,27410,0
2.9375,2.0859,-0.8750,27314,0
-12.2266,-3.0469,0.8867,27488,0
4.8242,1.0508,-1.0664,27286,0
-18.8164,2.9297,2.6484,27468,0
5.1250,-0.2891,-0.8359,27331,0
-15.2539,3.2344,2.4570,27385,0
-19.6602,-1.2461,1.2695,27394,0
4.1641,-1.6289,-0.4922,27313,0
-22.3750,-0.5195,1.5000,27468,0
2.0625,-2.9727,-0.1484,27262,0
-6.9414,3.4648,1.0391,27262,0
-0.9648,-3.6953,0.2344,27309,0
-2.8398,2.9727,0.2344,27309,0
-24.2930,1.2070,2.2656,27395,0
-4.7617,-3.8906,0.6172,27392,0
-23.3008,1.7031,2.6094,27309,0
-8.7422,-3.4297,0.7734,27473,0
3.2891,2.0078,-0.9141,27271,0
-12.8008,-2.8164,0.9258,27487,0
4.8594,1.0117,-1.0273,27309,0
-18.3125,2.9297,2.6875,27404,0
-16.8242,-1.9727,1.1562,27402,0
-14.6797,3.1953,2.3438,27321,0
-20.1211,-1.1328,1.3086,27452,0
3.9766,-1.7812,-0.4531,27282,0
-22.5742,-0.3281,1.5781,27483,0
1.4102,-3.0117,-0.1836,27308,0
-6.4375,3.3125,0.9648,27397,0
-1.3477,-3.6211,0.2344,27370,0
-2.3438,2.8125,0.1211,27324,0
-24.1406,1.2070,2.3828,27433,0
-5.2109,-3.6992,0.7344,27291,0
-22.9961,1.6250,2.6875,27462,0
-9.3945,-3.3164,0.8086,27462,0
3.5195,2.0078,-1.0273,27283,0
-13.1133,-2.6250,0.8086,27426,0
4.9023,0.7461,-1.0664,27340,0
-18.0508,2.9688,2.6484,27315,0
-17.1289,-1.8594,1.0781,27435,0
-14.4102,3.3516,2.1914,27271,0
-20.3477,-1.0156,1.2305,27458,0
3.8242,-2.0117,-0.4141,27275,0
-22.8359,-0.2109,1.6523,27449,0
1.4883,-3.0898,0.0078,27322,0
-6.0547,3.2344,0.9648,27329,0
-24.0625,0.5156,2.1523,27419,0
-2.0352,2.8516,0.0820,27266,0
-24.1016,1.2422,2.3828,27474,0
-5.5234,-3.6992,0.6172,27299,0
-22.9141,1.8945,2.5742,27441,0
-9.6172,-3.3516,0.6562,27340,0
3.7461,1.7422,-1.0273,27359,0
-13.7188,-2.6641,0.8867,27427,0
5.2031,0.5938,-1.1445,27305,0
-17.7031,2.9297,2.7266,27472,0
-17.7422,-1.5156,0.9648,27472,0
-13.9492,3.3125,2.2266,27277,0
-20.6914,-0.7852,1.2695,27461,0
3.6719,-2.2031,-0.3398,27337,0
-23.0664,-0.0586,1.8047,27392,0
0.9883,-3.0469,0.3125,27406,0
-5.5625,3.2734,0.6953,27286,0
-23.9492,0.4023,2.0742,27468,0
-1.6523,2.9688,0.0078,27293,0
-24.1055,1.3594,2.3047,27458,0
-6.0547,-3.7734,0.5820,27333,0
-22.6445,2.1641,2.5742,27400,0
-10.3125,-3.3164,0.6562,27407,0
4.2070,1.5508,-1.0273,27307,0
-14.5234,-2.5508,0.9258,27486,0
5.2031,0.2852,-0.8750,27272,0
-16.9414,3.1602,2.6484,27471,0
-18.3164,-1.6289,1.2305,27334,0
-12.9531,3.1953,2.1914,27389,0
-21.3047,-0.7109,1.6133,27406,0
2.9805,-2.2031,-0.2617,27406,0
-23.3398,0.1328,1.6914,27459,0
0.3750,-3.3555,0.0820,27459,0
-4.4844,3.1953,0.4648,27294,0
-24.2891,0.7852,2.2266,27457,0
-0.5430,2.7383,-0.0703,27325,0
-23.7617,1.7031,2.3438,27379,0
-7.3633,-3.6602,0.4648,27390,0
-21.9180,2.5469,2.6094,27320,0
-11.9258,-3.1992,0.8867,27452,0
4.6289,1.2422,-0.9883,27280,0
-19.2344,2.7773,2.8398,27469,0
5.1250,-0.1758,-0.9141,27311,0
-15.5586,3.1953,2.4961,27403,0
-19.4336,-1.3242,1.3477,27387,0
-11.5742,3.2734,1.9609,27320,0
-22.0312,-0.4023,1.6133,27460,0
2.1758,-2.8516,-0.1484,27287,0
-23.8672,0.3242,1.7695,27490,0
-1.0039,-3.7344,0.3125,27296,0
-2.9961,3.0039,0.1211,27412,0
-24.1836,1.3984,2.1523,27412,0
0.9141,2.5859,-0.6055,27321,0
-23.3008,2.0469,2.4570,27321,0
-9.2383,-3.4688,0.6953,27462,0
-20.9648,2.6602,2.8008,27280,0
-13.4922,-2.6250,1.0039,27486,0
5.0859,0.6289,-0.9531,27299,0
-17.7070,2.9297,2.7656,27409,0
4.8984,-0.7852,-0.6445,27393,0
-13.7617,3.1953,2.2266,27296,0
-20.6484,-0.9023,1.4609,27452,0
-9.3906,3.2344,1.3867,27284,0
-23.1445,-0.0195,1.6133,27457,0
0.6836,-3.3906,0.1211,27308,0
-5.0273,3.2344,0.5430,27411,0
-3.0312,-3.9609,0.4648,27369,0
-0.7734,2.8555,-0.2617,27325,0
-23.9102,1.7422,2.2656,27450,0
2.5547,2.1992,-0.9141,27284,0
-22.0312,2.3945,2.7656,27454,0
-11.7656,-3.1250,0.9648,27299,0
-19.2344,2.8125,2.7266,27419,0
-15.8281,-2.0898,1.1953,27370,0
5.1641,-0.2500,-0.8359,27370,0
-15.3672,3.1211,2.4570,27311,0
4.1289,-1.5156,-0.4141,27437,0
-11.2305,3.1953,1.6914,27274,0
-22.3750,-0.3281,1.5391,27471,0
-6.9375,3.2344,0.9258,27303,0
-23.9062,0.6680,1.6914,27422,0
-1.4258,-3.9648,0.4648,27351,0
-2.2266,2.9336,-0.0312,27328,0
-5.5625,-3.8906,0.6953,27461,0
1.4492,2.4688,-0.6836,27252,0
-22.9180,2.0469,2.6484,27477,0
4.1250,1.5898,-0.9883,27299,0
-20.3867,2.5469,2.8398,27413,0
-14.1836,-2.3555,1.1172,27374,0
4.9336,0.3633,-0.8750,27325,0
-18.2734,-1.5898,1.2305,27453,0
4.7461,-1.1680,-0.5703,27272,0
-12.9531,3.3906,1.9609,27468,0
2.8320,-2.7031,-0.2227,27313,0
-8.3633,3.4648,1.1172,27413,0
-23.6055,0.2109,1.6914,27413,0
-4.1055,3.1602,0.3125,27367,0
-24.2930,1.2070,2.0742,27327,0
-3.8008,-4.0000,0.5039,27439,0
-0.0430,2.7344,-0.3008,27283,0
-7.9414,-3.5820,0.7734,27451,0
3.0195,1.8945,-0.8750,27285,0
-21.6094,2.4297,2.8398,27430,0
4.7812,0.9766,-0.9531,27360,0
-18.6680,2.8906,2.6484,27341,0
-16.4805,-1.9375,1.1172,27423,0
5.1289,-0.5195,-0.7969,27298,0
-20.0000,-1.0547,1.2695,27472,0
4.0156,-1.8203,-0.4531,27276,0
-10.7344,3.3516,1.6133,27445,0
1.7188,-3.0859,-0.0703,27343,0
-6.3984,3.2734,0.8867,27349,0
-23.9844,0.5547,1.9961,27439,0
-2.1914,2.8906,0.0430,27295,0
-24.1797,1.3594,2.3047,27491,0
-5.4883,-3.7383,0.6172,27293,0
1.2578,2.4688,-0.6055,27293,0
-9.7344,-3.2773,0.8086,27474,0
3.7812,1.5898,-0.9141,27365,0
-20.6172,2.5078,2.6875,27351,0
4.9023,0.5156,-0.9531,27466,0
-17.3203,3.0820,2.4961,27295,0
-17.7812,-1.7070,1.1562,27489,0
4.9336,-0.9766,-0.6836,27322,0
-20.9219,-0.8242,1.3867,27466,0
3.3203,-2.3203,-0.3398,27363,0
-9.2383,3.3516,1.3477,27393,0
0.6836,-3.3945,0.1992,27455,0
-5.0273,3.1602,0.6172,27302,0
-24.1445,0.8594,2.1523,27483,0
-2.9570,-3.8125,0.4648,27327,0
-23.8711,1.5508,2.3047,27450,0
-6.8242,-3.6602,0.7344,27335,0
2.3320,2.1992,-0.8359,27415,0
-11.2305,-3.0469,0.8086,27431,0
4.4414,1.1289,-1.0273,27324,0
-19.8164,2.8906,2.6094,27493,0
5.1289,-0.1758,-0.7969,27299,0
-15.9375,3.3516,2.3828,27299,0
-19.1562,-1.2852,1.1953,27501,0
4.5469,-1.6289,-0.5703,27335,0
-22.1875,-0.4023,1.7305,27403,0
2.2148,-2.7734,-0.1094,27442,0
-7.1719,3.1602,1.0391,27309,0
-1.0039,-3.5078,0.2734,27519,0
-3.0742,2.8906,0.1602,27287,0
-24.0234,1.2812,2.1914,27482,0
-4.8320,-3.8516,0.6172,27345,0
-23.1055,1.9336,2.4570,27398,0
-9.1562,-3.4688,0.8086,27419,0
3.5586,1.7031,-0.9883,27295,0
-13.4180,-2.7422,0.9258,27511,0
5.0508,0.4766,-1.0273,27301,0
-17.6641,3.1953,2.5742,27462,0
-17.7070,-1.7070,1.2305,27352,0
-13.6836,3.3516,2.1914,27386,0
-20.8438,-0.7852,1.4219,27420,0
3.3984,-2.2812,-0.3398,27420,0
-23.7617,0.1328,1.9219,27494,0
0.7227,-3.1602,0.0820,27298,0
-5.0234,2.9688,0.6953,27298,0
-3.1875,-4.0039,0.5039,27472,0
-0.5039,2.6562,-0.3008,27327,0
-23.7578,1.8164,2.3438,27393,0
-7.4805,-3.6211,0.7734,27412,0
-21.7695,2.5469,2.5742,27312,0
-11.9961,-3.0469,0.8867,27469,0
4.7031,1.0508,-1.0664,27287,0
-16.0938,-2.0117,1.1953,27486,0
5.1680,-0.5195,-0.7617,27326,0
-15.1758,3.3125,2.3828,27391,0
-19.7734,-1.1328,1.3477,27416,0
-10.9258,3.3125,1.6523,27311,0
-22.4922,-0.2109,1.6133,27483,0
1.7930,-3.0898,0.0078,27302,0
-24.4492,0.5938,2.0352,27498,0
-1.5781,-3.6172,0.2344,27325,0
-2.1914,2.8164,0.1211,27384,0
-24.1445,1.6250,1.9961,27408,0
1.5273,2.2344,-0.6445,27307,0
-22.7969,2.2773,2.5352,27485,0
-10.2734,-3.2383,0.9258,27485,0
-20.5820,2.6992,2.6875,27299,0
-14.1055,-2.3203,0.9648,27491,0
5.2422,0.2109,-0.8750,27343,0
-16.9414,3.2344,2.5352,27423,0
4.7422,-1.2070,-0.5312,27434,0
-13.0352,3.2344,2.0742,27334,0
-21.3047,-0.5938,1.5391,27488,0
-8.3633,3.2344,1.2305,27340,0
-23.7227,0.1719,1.7695,27496,0
0.1836,-3.3906,0.0820,27350,0
-24.2500,1.1289,2.0352,27448,0
-3.3398,-3.9648,0.4648,27403,0
-0.1992,2.6211,-0.3008,27354,0
-23.7227,1.6250,2.4180,27507,0
2.4883,2.0469,-0.8750,27310,0
-21.9180,2.4297,2.5742,27519,0
-11.8086,-3.0078,0.8086,27363,0
-19.1562,2.9297,2.6484,27472,0
-15.7891,-2.0508,1.0781,27443,0
5.0898,-0.3281,-0.7969,27374,0
-15.6719,3.2734,2.4180,27513,0
4.4805,-1.6289,-0.4922,27513,0
-11.6094,3.2734,1.7695,27343,0
-22.1094,-0.3672,1.5391,27549,0
-7.3633,3.2344,1.1172,27394,0
-23.8281,0.2852,1.9219,27496,0
-0.6211,-3.5508,0.1992,27465,0
-3.1875,2.8906,0.1992,27433,0
-4.4883,-3.7734,0.3516,27567,0
0.3398,2.6562,-0.3789,27368,0
-23.3789,1.9336,2.3438,27604,0
3.3633,1.7031,-0.9531,27432,0
-21.4258,2.5859,2.7266,27542,0
-12.8789,-2.7773,0.9258,27493,0
-18.4336,3.0430,2.6094,27472,0
-16.5195,-1.8594,1.0391,27576,0
5.1641,-0.6719,-0.7617,27433,0
-14.7930,3.2344,2.3828,27617,0
3.8633,-1.7070,-0.3789,27450,0
-10.7695,3.2344,1.6914,27566,0
-22.4141,-0.2891,1.6133,27566,0
-6.5586,3.3516,0.8867,27516,0
-23.6445,0.3633,1.9609,27516,0
-1.9219,-3.8125,0.3906,27576,0
-2.6484,3.1211,-0.0703,27419,0
-4.9102,-3.7383,0.3906,27602,0
1.0273,2.5508,-0.5703,27419,0
-23.1055,1.9336,2.4180,27569,0
3.3633,1.7031,-0.8359,27476,0
-21.3086,2.6992,2.7656,27444,0
-13.0312,-2.7422,0.9648,27516,0
5.1289,0.5547,-0.8359,27403,0
-17.1250,-1.7812,1.1953,27566,0
4.9688,-0.7852,-0.6836,27401,0
-14.2969,3.3906,2.2656,27563,0
3.8594,-1.9727,-0.4531,27452,0
-10.2344,3.3125,1.5781,27491,0
-22.7969,-0.0977,1.6133,27533,0
-6.2148,3.3906,0.8477,27419,0
-24.0234,0.5938,1.9961,27569,0
-1.6172,-3.8555,0.1992,27409,0
-2.1523,2.8516,0.0820,27562,0
-5.4492,-3.8516,0.5820,27442,0
1.0273,2.4688,-0.5703,27474,0
-23.0273,1.8945,2.6094,27474,0
3.6758,1.6250,-0.9141,27505,0
-20.8828,2.5469,2.7656,27387,0
-13.3008,-2.5859,0.9648,27577,0
4.9297,0.5156,-0.8359,27383,0
-17.2852,-1.8203,1.1953,27570,0
5.3164,-0.8633,-0.7969,27414,0
-14.3672,3.3125,2.2266,27493,0
3.8594,-2.0117,-0.5312,27520,0
-10.3164,3.3125,1.5781,27399,0
-22.9141,-0.0586,1.6133,27559,0
1.4883,-3.1289,-0.1484,27388,0
-23.9844,0.5938,2.0742,27568,0
-1.3477,-3.6211,0.1992,27437,0
-2.7305,2.6602,0.3906,27524,0
-5.3711,-4.0039,0.8086,27482,0
1.0273,2.5469,-0.6836,27419,0
-22.9961,1.7422,2.6875,27549,0
3.4375,1.7422,-0.9141,27399,0
-21.0391,2.5078,2.6875,27553,0
-13.1445,-2.6641,0.8477,27401,0
4.8984,0.6680,-1.0273,27490,0
-17.0859,-1.7461,1.1172,27490,0
5.1641,-0.7109,-0.8359,27459,0
-14.6406,3.3906,2.2656,27425,0
4.0547,-1.9727,-0.4141,27531,0
-10.6992,3.3516,1.6133,27370,0
-22.6406,-0.2891,1.6914,27551,0
1.9102,-2.9727,-0.1094,27389,0
-23.9453,0.4023,1.9961,27513,0
-1.0781,-3.5781,0.2344,27423,0
-2.8789,2.8945,0.1602,27411,0
-4.6406,-3.7383,0.5430,27514,0
0.4141,2.5898,-0.4141,27333,0
-23.3398,1.6641,2.4961,27530,0
2.7891,1.8555,-0.7969,27350,0
-21.4258,2.4297,2.5742,27472,0
-12.4922,-3.0859,0.8867,27392,0
4.7812,1.0508,-1.0664,27396,0
-15.9766,-1.8984,1.0781,27480,0
5.1250,-0.3281,-0.9531,27326,0
-15.5547,3.2344,2.4180,27326,0
4.5156,-1.4766,-0.5312,27336,0
-11.8828,3.3516,1.8828,27336,0
-21.8789,-0.4414,1.5391,27466,0
2.5586,-2.7031,-0.3008,27377,0
-23.7227,0.1328,1.9219,27416,0
-0.0078,-3.3555,0.0820,27441,0
-4.1445,2.9688,0.4258,27337,0
-3.4141,-3.6562,0.3516,27509,0
-0.6953,2.7773,-0.2227,27325,0
-23.8672,1.4336,2.3438,27497,0
-6.8203,-3.6211,0.5820,27352,0
-22.2969,2.1641,2.7266,27429,0
-10.8828,-3.0078,0.7344,27415,0
4.2461,1.3594,-0.9531,27363,0
-14.5664,-2.2812,1.0781,27486,0
5.1289,0.3242,-0.9531,27323,0
-16.5586,3.0039,2.5352,27513,0
5.0508,-0.7852,-0.9531,27338,0
-13.4961,3.0430,2.4180,27446,0
-20.7656,-0.5195,1.3086,27424,0
3.3633,-2.2812,-0.5312,27424,0
-23.1836,-0.1758,1.7695,27494,0
1.1797,-3.0508,0.0078,27494,0
-5.7930,3.3516,0.7734,27302,0
-1.9609,-3.7344,0.2344,27501,0
-2.0352,3.0039,0.0078,27341,0
-24.2500,1.1680,2.4570,27432,0
-5.3672,-3.6602,0.5039,27390,0
-23.1016,1.7031,2.6484,27345,0
-9.1289,-3.1992,0.5820,27446,0
3.4375,1.7422,-0.9141,27293,0
-13.0312,-2.7031,0.8477,27469,0
4.8594,0.7461,-0.9883,27288,0
-18.3125,3.0039,2.6094,27414,0
-16.6758,-1.8594,1.1172,27327,0
-14.9492,3.2734,2.3047,27334,0
-19.5820,-1.0938,1.3086,27384,0
3.8633,-1.6680,-0.3398,27292,0
-22.4570,-0.7852,1.7305,27438,0
2.4453,-2.7070,-0.3008,27248,0
-7.3594,3.2734,1.2305,27425,0
-0.3906,-3.3945,0.0430,27328,0
-3.5352,2.9297,0.2734,27357,0
-24.8672,0.6680,2.5352,27357,0
-3.3789,-3.3906,0.2344,27401,0
-23.9883,1.3203,2.4180,27279,0
