x,y,z,som,picos
-14.0625,6.9531,-5.2422,27415,0
-10.3828,-6.1875,2.0742,27370,0
-3.8750,-13.1172,8.6641,27497,0
-1.5391,-1.4375,5.9062,27637,0
-13.0703,12.0859,-0.6836,27475,0
-15.6719,1.4727,-3.2500,27343,0
-10.3164,-5.1172,1.0039,27406,0
-7.2070,-11.7031,7.6289,27406,0
-12.3398,11.1641,0.3125,27600,0
-11.7305,11.7773,-5.8164,27600,0
-15.7109,1.6250,-3.0195,27383,0
-11.1484,-3.0078,0.0078,27309,0
1.5625,-10.3242,8.8164,27455,0
-8.4297,7.8711,2.1133,27603,0
-13.3359,13.5039,-4.6289,27514,0
-11.9922,-3.1602,-1.9102,27356,0
-10.5430,-8.0273,5.4062,27355,0
-0.6211,-11.4375,10.4648,27524,0
-13.6055,15.6484,-4.8594,27646,0
-13.6445,5.6484,-5.7773,27476,0
-12.6133,-2.4727,-2.7148,27298,0
-12.2656,-6.5312,4.4102,27470,0
-2.4961,-1.1328,5.5234,27643,0
-13.2617,16.0312,-4.3594,27552,0
-12.8750,7.5273,-6.5430,27356,0
-12.8750,-7.0703,3.7227,27311,0
-5.4062,-9.2539,12.9141,27591,0
-2.0352,-3.3164,7.4375,27681,0
-11.9219,17.1836,-8.3047,27435,0
-12.2695,-4.9609,-0.9141,27223,0
-13.4922,-5.8828,3.0703,27433,0
-9.4688,-9.7500,15.4766,27433,0
-9.9297,13.7695,-11.8711,27756,0
-8.7031,11.4297,-9.0352,27535,0
-13.0312,-4.6172,0.9258,27256,0
-12.3789,-8.3711,15.5586,27231,0
-0.5430,-5.5352,9.3555,27608,0
-11.7305,11.4727,-9.7617,27675,0
-5.4453,14.6914,-11.0664,27435,0
-11.2656,-6.1484,-0.6836,27170,0
-14.7539,-8.0273,14.3711,27352,0
-0.1211,-7.4141,11.6094,27728,0
-3.8359,17.3320,-14.1289,27582,0
-14.1797,-1.7070,0.5820,27343,0
-10.3438,-4.6953,-1.9844,27180,0
-15.7539,-7.0312,11.6133,27562,0
-10.3867,1.5117,1.1172,27744,0
-5.2930,17.7500,-15.4688,27501,0
-11.6094,3.6562,-2.8672,27253,0
-14.7539,-6.2266,5.6758,27282,0
-6.8633,-8.6797,16.5586,27715,0
-7.1758,-2.4727,6.2109,27678,0
-7.3984,16.0664,-14.6641,27678,0
-12.3359,-4.1562,0.7734,27419,0
-13.6016,-5.9570,1.0781,27202,0
-11.3438,-7.6445,16.7031,27437,0
-12.6523,9.5547,-8.8828,27779,0
-4.6016,15.0352,-11.7148,27597,0
-13.8398,-2.6641,1.4609,27316,0
-14.4883,-7.9492,14.4102,27245,0
-1.5391,-8.1406,12.9180,27598,0
-12.8008,4.0000,-1.9492,27737,0
-4.3750,18.8281,-14.7812,27522,0
-10.1992,-3.8906,-2.2539,27233,0
-15.6367,-6.4961,9.0859,27317,0
-4.6406,-9.0977,15.0273,27689,0
-6.8633,17.5273,-14.3984,27645,0
-9.3164,5.8008,-3.7500,27415,0
-11.7266,-2.8164,-0.6445,27173,0
-14.3672,-6.2266,2.6094,27457,0
-3.4922,-4.8086,8.3203,27748,0
-11.6133,11.8906,-10.0312,27539,0
-5.6758,13.1172,-10.2227,27539,0
-11.8086,-4.5391,-1.7188,27205,0
-13.6445,-7.8750,15.4766,27205,0
-2.0352,-7.6055,12.1914,27594,0
-13.3789,5.1523,-3.9414,27724,0
-12.7969,0.2852,-0.0312,27482,0
-10.7344,-4.0430,-2.8672,27219,0
-15.4883,-6.9531,10.6172,27311,0
-9.6562,-0.4414,2.3828,27712,0
-6.3281,17.2227,-14.1680,27642,0
-9.8906,6.4141,-3.2500,27397,0
-13.9492,-7.0703,3.4141,27197,0
-8.3203,-9.3672,16.6641,27405,0
-4.2969,-4.3867,7.9688,27724,0
-11.5742,13.0820,-10.4141,27541,0
-12.3086,-1.8203,0.4648,27269,0
-12.8008,-4.7695,-1.1055,27201,0
-12.9180,-8.1406,15.2148,27563,0
-13.1406,5.4961,-4.0156,27676,0
-4.2188,17.9883,-13.4023,27441,0
-13.0312,-0.2891,0.1992,27162,0
-10.6602,-3.6602,-3.1367,27299,0
-3.3789,-9.0234,13.9492,27644,0
-10.0820,-0.3281,2.3438,27644,0
-6.5195,18.4766,-14.1289,27603,0
-11.5039,-1.9727,-2.0234,27373,0
-14.4844,-6.7617,4.7578,27105,0
-7.5156,-9.4453,15.8281,27403,0
-5.2539,-4.3125,7.5469,27675,0
-6.1367,9.7422,-8.1523,27479,0
-12.6484,-1.7812,0.5039,27230,0
-12.9570,-4.8867,-0.7969,27148,0
-1.5781,-7.2617,10.6602,27538,0
-13.6055,6.3008,-4.7070,27631,0
-4.0273,17.3672,-13.1719,27419,0
-10.8828,-3.3164,-3.4414,27176,0
-15.2539,-7.9883,11.7266,27235,0
-2.4961,-9.1367,13.6836,27609,0
-10.6211,0.1328,2.3828,27581,0
-10.8047,3.5039,-2.9805,27319,0
-10.8047,-2.0117,-2.3672,27135,0
-14.6016,-6.6875,5.3672,27402,0
-5.2930,-4.4258,7.2031,27680,0
-10.8867,14.3828,-11.0664,27489,0
-6.7500,10.2461,-7.6953,27221,0
-12.4141,-1.6289,-0.2227,27221,0
-11.7305,-9.5195,15.4062,27176,0
-1.7305,-7.1836,10.7656,27530,0
-13.6055,8.1406,-4.9727,27644,0
-12.9570,-1.1680,-0.1094,27416,0
-10.6953,-3.9297,-3.2891,27136,0
-14.6445,-7.9102,12.7227,27287,0
-12.1484,1.2812,1.0039,27639,0
-5.1797,19.3594,-15.2031,27573,0
-11.3086,1.7812,-1.6797,27298,0
-10.4219,-2.7773,-2.0625,27088,0
-6.1367,-9.1367,15.8281,27445,0
-5.9844,-3.4688,5.9805,27673,0
-10.0430,15.6094,-12.2539,27489,0
-11.9531,-2.2812,-0.4922,27251,0
-13.4531,-5.5352,0.2344,27158,0
-10.4258,-9.2891,16.3242,27568,0
-2.4180,-6.1875,10.4219,27649,0
-4.4492,15.9531,-12.2539,27399,0
-13.2188,-1.9727,0.7734,27166,0
-10.8047,-4.2734,-3.5195,27166,0
-2.9570,-6.2656,13.9492,27691,0
-13.1133,1.8555,-0.9883,27691,0
-3.9141,19.1328,-15.2383,27568,0
-12.2656,1.7812,-0.9531,27306,0
-15.5156,-6.4570,8.0508,27148,0
-5.3320,-9.0977,16.2109,27448,0
-9.5820,-0.6328,4.1055,27713,0
-9.3906,7.2188,-5.3203,27473,0
-10.7695,-6.6875,0.6953,27154,0
-14.2188,-4.2734,1.6133,27203,0
-5.8281,-2.6250,10.6562,27650,0
-11.4609,14.0781,-14.1641,27666,0
-4.9102,14.8477,-12.4062,27393,0
-12.2695,-4.9258,0.3125,27082,0
-13.6445,-4.9609,17.8945,27308,0
-4.8320,-6.3047,12.8359,27734,0
-14.9883,4.3828,-6.8906,27517,0
-12.1133,1.4727,0.8867,27280,0
-10.6953,-8.7148,-1.6406,27126,0
-15.5547,-5.9570,9.2383,27482,0
-3.0312,-11.2070,19.8125,27783,0
-1.8828,13.1953,-17.6484,27436,0
-9.4297,9.7812,-6.6602,27436,0
-10.8086,-12.2461,3.7617,27124,0
-10.1953,-10.3242,21.6914,27193,0
-9.0117,0.7852,5.2539,27729,0
-7.8203,9.8242,-15.8945,27605,0
-4.7188,15.9141,-9.2266,27406,0
-12.0352,-6.7227,-0.8750,27101,0
-13.0703,-9.2148,17.9727,27327,0
-3.8359,-5.6523,14.4844,27874,0
-0.9648,11.8945,-13.4375,27503,0
-11.5312,3.8867,-2.3320,27250,0
-9.9648,-14.8438,3.4531,27127,0
-6.0977,-13.8477,20.2266,27519,0
-14.0234,7.9102,-1.6406,27841,0
-2.0000,13.6172,-18.4961,27474,0
-9.8516,11.8906,-6.8125,27139,0
-12.4961,-2.6641,3.0703,27183,0
-10.3867,-11.8945,23.1445,27685,0
-7.3242,0.9766,7.6250,27690,0
-4.2578,17.7891,-12.9414,27441,0
-11.9531,-4.1562,1.3086,27060,0
-9.6211,-10.5977,0.2344,27060,0
-13.9492,-6.4570,17.0898,27298,0
-16.5547,10.3984,-7.1172,27813,0
-0.6953,12.6602,-16.8164,27585,0
-11.8477,8.9062,-5.4336,27365,0
-13.3789,-1.5898,7.5508,27091,0
-8.0117,-12.2031,22.1133,27402,0
-9.9648,4.3086,3.2227,27804,0
-7.2461,14.9531,-9.8008,27525,0
-11.4648,-9.0234,2.2656,27226,0
-10.9258,-4.4258,-0.3008,27153,0
-11.4219,-11.4375,20.2695,27578,0
-15.7539,10.0938,-10.2227,27782,0
-2.4180,14.9570,-14.8555,27474,0
-12.9531,2.2383,-2.2930,27079,0
-13.4570,-3.1992,13.0703,27223,0
-6.0195,-11.0156,19.5430,27729,0
-14.7930,7.8320,-1.2188,27639,0
-2.4570,12.2773,-17.5820,27428,0
-9.6602,-13.1562,2.3047,27047,0
-11.2266,-3.4688,3.7617,27297,0
-10.1211,-12.6250,22.9141,27297,0
-11.4219,10.8984,-14.5859,27841,0
-4.7969,14.9961,-13.4023,27524,0
-12.3359,-2.6641,-0.5312,27276,0
-8.7422,-10.7422,0.6562,27091,0
-5.1016,-6.0742,16.5156,27414,0
-15.7148,7.9102,-5.6641,27816,0
-1.5781,13.6562,-16.6172,27480,0
-8.0508,-13.6953,1.0781,27153,0
-12.6523,-3.1602,8.2812,27154,0
-6.7852,-12.3164,21.3438,27583,0
-7.3984,10.9336,-15.8164,27711,0
-8.2812,14.4219,-10.9883,27427,0
-11.6875,-8.2188,1.3477,27063,0
-9.0508,-6.8789,1.0781,27256,0
-6.2891,0.2852,10.6602,27752,0
-14.4062,7.5273,-10.1836,27542,0
-2.4961,15.8789,-14.8203,27341,0
-7.8203,-9.6719,-1.1055,27089,0
-13.7578,-6.4570,14.8711,27387,0
-4.2188,-9.0234,17.3242,27815,0
-16.2539,9.5547,-3.4023,27461,0
-12.4961,8.7148,-5.4336,27176,0
-9.1602,-11.9336,1.6133,27176,0
-12.0312,-3.0469,6.0195,27165,0
-10.1211,4.6523,4.9492,27576,0
-8.3203,10.2461,-15.2773,27750,0
-7.3633,14.9922,-11.1016,27442,0
-12.6484,-6.8398,1.5391,27094,0
-12.5312,-11.2070,21.4570,27218,0
-5.5625,1.3203,10.6992,27752,0
-15.1719,7.1055,-10.4141,27577,0
-13.9883,2.6211,-0.5312,27382,0
-7.7812,-12.3164,1.1562,27059,0
-13.9844,-5.6133,13.5664,27388,0
-16.0156,12.0859,-5.0117,27879,0
-0.8477,9.9023,-16.8867,27441,0
-11.2305,9.6328,-5.6250,27190,0
-10.0039,-13.1172,3.9531,27137,0
-10.2734,-13.1992,22.0312,27577,0
-9.8125,5.1875,2.8789,27770,0
-6.6328,11.4727,-18.0703,27424,0
-13.4141,-6.4570,2.5352,27047,0
-8.8945,-9.1328,2.1914,27234,0
-14.2188,-8.6016,21.0312,27234,0
-5.4062,-3.5820,11.9961,27741,0
-0.0430,11.3945,-13.9766,27599,0
-12.4570,4.8438,-1.7188,27353,0
-8.9688,-14.5781,3.3008,26990,0
-7.0547,-11.9727,19.4648,27354,0
-14.5625,9.4805,-4.4766,27862,0
-1.0391,10.3984,-17.9219,27449,0
-7.9375,13.2734,-5.9688,27232,0
-11.1875,-3.3164,3.4922,27064,0
-13.4531,-13.1602,23.2188,27495,0
-7.1367,2.9688,5.6758,27810,0
-1.6172,13.6602,-10.0312,27418,0
-13.1406,-2.2812,1.7695,27083,0
-9.1602,-11.3594,2.3828,27175,0
-5.2148,-7.6445,15.0977,27683,0
-15.5938,10.3594,-9.7227,27656,0
1.6016,10.5898,-15.0508,27372,0
-9.5078,9.4414,-2.8281,27012,0
-13.1836,-0.6328,6.3633,27268,0
-11.6523,-13.7734,21.9531,27759,0
-8.4297,4.7305,1.1562,27759,0
-3.3789,15.9180,-8.5000,27558,0
-13.6797,-6.2266,2.5742,27363,0
-9.3164,-8.9062,1.4609,27026,0
-15.9023,-7.8750,19.5039,27372,0
-15.0938,7.8711,-10.6836,27840,0
1.9453,12.1992,-14.2031,27465,0
-10.6992,8.6367,-1.7578,27255,0
-13.9062,-2.8164,8.3203,27092,0
-10.3477,-13.1602,21.4922,27486,0
-9.9297,6.1836,0.1992,27819,0
-6.0977,8.4062,-16.1211,27475,0
-13.5234,-6.9922,2.4180,27113,0
-9.8516,-7.4531,2.1914,27161,0
-15.9023,-9.2148,20.4258,27628,0
-14.2617,8.5234,-11.4102,27726,0
1.9102,12.5430,-13.1758,27416,0
-10.4648,6.4141,-1.3711,27050,0
-14.4844,-2.2031,9.5078,27285,0
-10.1562,-12.3945,20.2266,27751,0
-9.6602,6.1484,-2.2539,27636,0
-5.4062,7.7539,-15.0898,27411,0
-13.9883,-6.7617,2.1523,27411,0
-9.3555,-8.2969,2.1523,27047,0
-15.7500,-10.0195,20.6211,27338,0
-13.9492,7.3711,-10.4531,27863,0
1.5625,12.5820,-13.9375,27569,0
-10.9219,7.7188,-2.0625,27343,0
-10.0820,-12.2734,2.1914,27100,0
-10.3477,-12.7383,20.9219,27420,0
-9.6211,5.7656,-0.4531,27869,0
-6.6328,7.8320,-15.0469,27514,0
-13.7188,-6.1484,2.2656,27274,0
-9.4727,-8.1797,2.3828,27138,0
-16.1328,-9.3672,20.1602,27548,0
-13.9102,7.2578,-10.0703,27859,0
1.8320,12.5039,-14.0898,27462,0
-10.6562,8.5234,-2.3672,27173,0
-10.3867,-12.3945,2.3438,27207,0
-11.2305,-12.8164,21.3438,27646,0
-9.3906,5.5703,-0.1094,27744,0
-7.2461,7.3711,-14.9727,27744,0
-13.8398,-5.0391,2.1914,27101,0
-8.8555,-8.8320,2.3047,27101,0
-16.6719,-9.0234,19.8438,27299,0
-6.5938,-3.5078,11.7266,27769,0
2.7148,12.0078,-14.4727,27643,0
-10.0781,9.0977,-2.4453,27419,0
-11.3086,-12.2070,3.0703,27048,0
-11.8828,-12.8555,21.5312,27357,0
-9.7734,4.9961,-0.1094,27797,0
-5.8281,6.2227,-15.1250,27559,0
-1.6523,16.1445,-7.9609,27389,0
-9.5469,-10.1328,1.3086,27076,0
-15.2539,-8.8320,18.1250,27375,0
-6.6328,-5.3828,14.2930,27834,0
0.9883,10.5898,-15.0078,27525,0
-8.3945,11.1289,-4.5508,27284,0
-11.9922,-11.1289,3.0312,27062,0
-13.1445,-13.4297,22.2227,27467,0
-8.3203,3.0039,2.5352,27810,0
-8.1641,8.8281,-15.0469,27443,0
-0.1211,14.8750,-10.6055,27443,0
-9.6602,-9.9375,3.1094,27149,0
-16.7070,-5.2305,17.4414,27149,0
-7.1328,-8.1406,14.2891,27568,0
2.5586,10.7812,-14.4414,27743,0
-7.5156,11.3164,-3.9023,27404,0
-14.2188,-12.4336,4.6797,27095,0
-11.9258,-3.0859,6.0195,27220,0
-6.9805,2.0859,1.4609,27688,0
-9.7734,6.5312,-13.5977,27653,0
1.0664,16.2188,-9.8008,27414,0
-8.8555,-11.3633,1.7695,27066,0
-15.4844,-6.1133,16.1328,27208,0
-8.3594,-8.3711,16.5977,27743,0
-13.1094,6.5664,-5.8555,27595,0
-6.3672,13.0430,-5.8164,27339,0
-13.6016,-9.8281,3.4531,27018,0
-11.5000,-5.0391,5.5625,27353,0
-6.7539,0.7852,4.2188,27832,0
-11.6133,7.6016,-12.9805,27549,0
1.9102,15.0312,-11.6406,27305,0
-9.3516,-11.3594,2.6875,27064,0
-15.2891,-4.8086,14.6758,27412,0
-9.1992,-10.1719,17.2461,27827,0
-11.5000,5.9570,-5.1641,27827,0
-5.5234,14.4961,-6.0078,27477,0
-13.8750,-8.6797,2.5742,27191,0
-10.2773,-6.9922,4.7188,27093,0
-7.5156,-0.3281,6.5547,27517,0
-12.4180,6.8750,-12.2148,27776,0
2.2148,14.1133,-12.2148,27421,0
-12.8789,5.5352,-0.4922,27149,0
-14.4844,-5.2695,12.6875,27186,0
-9.9648,-10.8242,18.8125,27649,0
-12.4141,6.2227,-3.4023,27784,0
-3.5703,13.3867,-6.1992,27441,0
-14.6445,-7.3750,3.4531,27069,0
-10.3125,-7.1836,4.3750,27277,0
-6.5195,-2.6641,7.0547,27718,0
-12.9961,7.5273,-11.5625,27620,0
3.0195,13.4609,-11.9844,27363,0
-12.6484,6.0312,-0.9883,26999,0
-14.3008,-4.3477,11.6133,27287,0
-11.0000,-11.2812,19.1992,27742,0
-10.2734,4.6914,-2.5586,27742,0
-2.6133,15.3359,-7.2344,27373,0
-14.9102,-5.0781,2.2266,27373,0
-9.2734,-8.9062,3.5703,27049,0
-15.5977,-8.7930,19.8867,27435,0
-13.6055,8.0234,-11.2578,27923,0
3.1719,12.2773,-13.0195,27574,0
-10.2344,7.0664,-1.3711,27325,0
-14.0664,-3.9297,9.7344,27116,0
-11.6523,-11.8203,19.3945,27523,0
-10.0820,4.1562,-2.4844,27828,0
-4.4883,9.2891,-15.5078,27432,0
-15.2148,-4.3125,2.2656,27156,0
-9.5469,-9.6328,3.7969,27099,0
-16.0586,-7.1836,19.0430,27574,0
-13.0742,8.9805,-12.4453,27762,0
4.0156,10.3984,-11.5234,27343,0
-9.3125,8.0625,-1.0664,27104,0
-14.2188,-3.6602,8.3555,27221,0
-12.3789,-11.3594,19.1172,27677,0
-10.1562,3.5039,-1.9844,27645,0
-4.1445,9.4414,-15.3906,27645,0
-14.9883,-3.7734,2.4570,27072,0
-10.1992,-9.7500,3.7227,27072,0
-16.3242,-6.4570,17.9336,27366,0
-13.4922,8.9414,-12.0625,27880,0
4.5156,10.7812,-11.5664,27661,0
-9.4727,8.0625,-0.9531,27401,0
-13.1406,-11.6289,4.9844,27115,0
-12.3789,-11.3984,19.2344,27439,0
-10.7695,3.5039,-1.9844,27797,0
-2.9961,10.2070,-15.9727,27447,0
-15.2148,-3.9297,3.0703,27206,0
-10.6953,-9.7109,4.0273,27015,0
-16.9375,-6.2656,17.6641,27455,0
-7.0938,-5.8438,9.6602,27773,0
4.9336,11.3945,-11.4062,27396,0
-10.1953,7.8320,-0.8750,27166,0
-12.8789,-12.0117,4.4492,27244,0
-11.9961,-11.2461,19.3125,27711,0
-11.8438,4.2695,-2.7148,27813,0
-1.5000,10.4766,-16.6992,27441,0
-15.5195,-4.6953,4.1797,27098,0
-11.0430,-9.3672,4.2578,27316,0
-17.0156,-6.6484,17.9727,27316,0
-6.5195,-5.0391,8.2812,27770,0
5.3555,10.8242,-9.9141,27622,0
-11.1172,6.5664,-0.1484,27342,0
-12.5703,-12.3945,4.4102,27005,0
-10.8086,-11.0156,18.0469,27378,0
-12.6875,5.2656,-4.4375,27839,0
0.0312,10.0938,-15.8125,27516,0
-2.2266,11.9727,-3.4805,27321,0
-11.3477,-8.6406,4.2578,27092,0
-16.6328,-7.6055,18.7344,27513,0
-6.7539,-3.4688,6.6328,27905,0
4.8984,11.0859,-8.9180,27503,0
-12.1875,5.7266,0.1602,27261,0
-11.9219,-12.5469,4.4883,27153,0
-16.0156,-3.9648,11.1523,27602,0
-13.1133,6.3750,-5.5117,27823,0
1.4883,10.0938,-15.6602,27399,0
-3.9141,12.0469,-3.3633,27104,0
-12.1914,-8.4102,5.0234,27205,0
-16.0586,-8.9062,19.5820,27681,0
-6.9023,-1.8984,5.2148,27681,0
4.5508,11.6641,-8.8828,27694,0
-13.1406,4.1914,0.7734,27368,0
-11.1914,-12.6992,4.3750,27055,0
-16.9414,-4.3125,12.8398,27297,0
-13.7578,7.4102,-6.9648,27792,0
2.6367,9.8633,-15.0508,27558,0
-5.0625,12.0117,-2.9062,27321,0
-12.3359,-7.4922,5.4453,27042,0
-15.5586,-10.4414,20.6523,27399,0
-7.3594,0.4766,2.9922,27843,0
-9.4688,9.9375,-15.8906,27494,0
-13.8750,2.6211,1.4219,27236,0
-10.8477,-12.7344,4.4102,27087,0
-17.5508,-4.7695,14.2188,27546,0
-15.0977,8.9062,-8.9180,27801,0
4.4375,9.1328,-14.1289,27415,0
-6.7109,11.5898,-2.2148,27119,0
-13.1406,-6.1133,5.9805,27200,0
-15.1758,-11.7422,20.7695,27644,0
-7.7812,3.4648,0.2344,27683,0
-7.7070,8.8281,-15.6992,27683,0
-14.4844,1.2812,2.1523,27033,0
-10.3867,-11.9727,4.2188,27033,0
-18.6992,-6.6094,16.1719,27295,0
-12.9922,8.2539,-9.3008,27739,0
3.2891,7.7539,-12.4766,27577,0
-8.8164,13.7656,-3.0977,27401,0
-12.1484,-8.8711,2.5352,27008,0
-14.5234,-13.8477,22.3398,27343,0
-8.5078,7.1445,-0.1094,27814,0
-7.6680,7.5625,-15.9727,27481,0
-14.4453,1.3984,3.0312,27282,0
-10.2734,-11.0195,4.9844,27038,0
-19.7344,-8.7148,17.2070,27468,0
-5.7891,-5.3438,10.5430,27843,0
4.8203,7.0664,-12.5156,27444,0
-9.5469,12.6992,-1.6406,27228,0
-12.5742,-9.0625,3.7617,27166,0
-14.1406,-13.2734,21.4531,27588,0
-8.2812,8.2148,-2.1758,27807,0
-6.7109,6.5312,-16.0117,27402,0
-14.9062,2.0859,2.9570,27125,0
-10.6562,-11.0898,4.6797,27248,0
-19.5000,-9.2891,17.2812,27248,0
-5.3320,-3.9297,9.4297,27718,0
6.0859,5.9570,-11.4492,27690,0
-9.4688,12.5391,-0.8359,27408,0
-12.6875,-8.7930,4.3750,27052,0
-13.0703,-10.8984,19.8164,27359,0
-8.9727,7.4102,-3.0195,27814,0
-5.8672,5.8008,-15.7734,27607,0
2.8281,10.7070,-4.3984,27358,0
-10.7695,-12.9688,4.7930,27087,0
-19.2773,-9.8281,16.9766,27474,0
-6.6719,-1.8984,9.2773,27842,0
7.3867,2.6992,-10.4180,27500,0
-8.5117,12.0898,-0.3789,27260,0
-13.4570,-8.7930,6.6719,27126,0
-16.4023,-9.9023,8.0508,27586,0
-10.4609,8.4062,-4.5898,27797,0
-1.9219,6.9883,-16.3125,27407,0
1.9844,6.6445,-0.6836,27213,0
-11.5000,-13.4297,6.5195,27270,0
-19.8867,-3.4688,13.2227,27696,0
-7.5156,-3.6602,6.4023,27696,0
6.5430,1.8555,-4.0156,27683,0
-10.6172,9.0977,0.8477,27400,0
-12.6875,-13.3164,7.2852,27136,0
-19.0117,-0.5586,5.4453,27358,0
-11.6484,8.7500,-8.6133,27801,0
2.8281,5.1875,-12.4102,27526,0
-2.1523,10.5508,0.6172,27359,0
-14.3711,-6.6094,2.3047,27122,0
-17.8906,-5.1523,15.7891,27456,0
-9.4727,-1.3633,3.5312,27853,0
-4.4492,11.3945,-18.9922,27443,0
-12.8398,3.1953,4.6406,27284,0
-12.3789,-12.4297,4.9844,27172,0
-21.0703,-1.3242,9.0859,27639,0
-11.0391,12.6992,-14.5859,27787,0
5.4336,4.0781,-10.1406,27379,0
-5.6367,9.0156,1.9219,27155,0
-13.9883,-11.6289,8.0898,27267,0
-13.7188,-8.9453,18.2422,27817,0
-12.3398,4.9609,-3.1367,27632,0
1.7539,9.7852,-20.1836,27632,0
-14.5664,-4.4258,6.6719,27360,0
-13.4531,-9.7500,3.3008,27079,0
-20.1953,-4.0820,16.2500,27429,0
-6.3672,13.0820,-21.2930,27909,0
4.8203,5.5703,-5.4727,27479,0
-10.6211,4.3086,4.2969,27270,0
-11.8438,-13.1602,6.1367,27096,0
-8.8555,-9.2891,16.8594,27596,0
-13.9062,10.5156,-11.6758,27834,0
5.8945,6.6836,-16.6211,27396,0
-13.3398,-10.8242,8.0898,27145,0
-17.4414,-5.0391,4.1055,27184,0
-15.3281,-8.3320,20.2266,27806,0
-11.6484,3.3516,0.3125,27684,0
2.0234,9.7422,-2.3672,27375,0
-13.2969,-2.5859,6.7852,27031,0
