x,y,z,som,picos
-14.7539,-6.3789,2.6875,27510,0
-3.9570,3.5039,-2.3320,27300,0
-24.2891,1.1680,7.4375,27530,0
-11.0820,-5.4609,1.7695,27530,0
-4.7969,3.9258,-1.1055,27447,0
-26.7812,-0.6719,7.7070,27317,0
-8.2031,-4.8086,1.0781,27521,0
1.9453,2.8906,-4.2422,27391,0
-28.2383,-2.0508,7.5898,27376,0
-5.6758,-3.9648,0.5039,27503,0
1.5625,3.1953,-4.5898,27363,0
-28.7773,-3.4688,7.2461,27417,0
-3.9922,-3.1992,-0.1836,27499,0
1.8711,3.3906,-4.8984,27335,0
-8.6289,5.3047,2.2266,27436,0
-2.4570,-2.6250,-0.6445,27511,0
0.9141,3.6562,-5.0859,27299,0
-10.5391,5.1875,3.4922,27450,0
-1.6523,-1.7031,-0.9883,27533,0
0.1836,3.3125,-4.8633,27285,0
-13.3359,4.9219,4.7188,27480,0
-23.1406,-6.3789,4.8320,27493,0
-1.0391,3.1953,-4.2812,27260,0
-15.7500,4.2695,5.5977,27503,0
-20.3086,-6.7227,4.0273,27503,0
-2.2656,3.1953,-3.7109,27467,0
-19.1562,3.3516,6.2891,27282,0
-16.7422,-6.4570,3.0703,27508,0
-3.1094,3.2383,-2.9062,27442,0
-22.8398,2.2383,7.2070,27335,0
-13.1094,-5.9219,2.2656,27508,0
1.1797,1.4727,-3.4023,27414,0
-25.3984,0.4023,7.5508,27373,0
-10.0039,-5.2695,1.5000,27493,0
1.6797,2.3555,-3.9766,27385,0
-27.5469,-0.9766,7.6680,27426,0
-7.2422,-4.5039,0.7344,27491,0
2.0625,2.8906,-4.3242,27345,0
-6.3281,4.5391,0.2734,27439,0
-5.1016,-3.6602,0.4258,27527,0
1.7188,3.3125,-4.7461,27313,0
-7.3242,5.1523,1.4219,27445,0
-3.5312,-3.0078,-0.3789,27528,0
1.8320,3.5039,-4.9727,27293,0
-9.1992,5.2656,2.5352,27293,0
-27.4297,-5.0000,6.2891,27521,0
0.7578,3.5820,-5.0898,27521,0
-11.0430,5.1523,3.7617,27275,0
-25.4023,-5.8438,5.5234,27528,0
0.0312,3.2734,-4.7422,27487,0
-13.7969,4.8438,4.8711,27313,0
-22.6445,-6.4570,4.6797,27512,0
-1.2695,3.1953,-4.1641,27456,0
-16.3203,4.0000,5.7148,27354,0
-19.7383,-6.6094,3.8750,27514,0
0.1484,0.0547,-2.2891,27443,0
-19.6602,3.0820,6.4805,27368,0
-16.3242,-6.3398,2.9570,27522,0
1.0664,0.7852,-2.7891,27407,0
-23.0664,1.8945,7.2461,27417,0
-12.8750,-5.7656,2.2656,27535,0
1.1445,1.6250,-3.4766,27354,0
-4.1055,3.6172,-1.6406,27429,0
-9.9336,-5.2695,1.5391,27557,0
1.7188,2.4688,-3.9766,27304,0
-5.1797,4.0000,-0.7227,27304,0
-7.4805,-4.4648,0.7734,27557,0
1.9844,2.9297,-4.3203,27557,0
-6.2500,4.5781,0.2734,27276,0
-5.2109,-3.6602,0.3125,27515,0
1.7188,3.3125,-4.7461,27535,0
-7.2852,5.0742,1.4219,27287,0
-28.6211,-3.8125,7.0938,27546,0
1.8711,3.5430,-4.9375,27486,0
-9.0078,5.2266,2.4570,27307,0
-27.5117,-4.9258,6.3281,27528,0
0.7969,3.5820,-5.0078,27468,0
-10.8438,5.1523,3.6836,27317,0
-25.6758,-5.8047,5.7148,27523,0
-1.5000,-1.5586,-1.1055,27445,0
-13.4141,4.8438,4.6797,27359,0
-23.0664,-6.5312,4.9492,27514,0
-0.2734,-0.8633,-1.7891,27409,0
-16.2148,4.1172,5.6758,27384,0
-19.9609,-6.4570,3.8359,27528,0
0.0312,-0.0586,-2.2539,27356,0
-2.0742,3.0820,-3.6328,27410,0
-16.5977,-6.2656,3.0312,27543,0
0.8359,0.7461,-2.7539,27305,0
-3.1484,3.1953,-2.7891,27305,0
-13.3750,-5.9570,2.4570,27468,0
1.1055,1.4727,-3.3633,27537,0
-4.0273,3.6172,-1.7930,27281,0
-10.4219,-5.3086,1.6133,27489,0
1.5625,2.2383,-3.7852,27505,0
-4.9062,3.8867,-0.9531,27281,0
-27.1680,-0.6719,7.5508,27510,0
2.2539,2.6992,-4.2031,27479,0
-5.9492,4.4219,-0.0312,27283,0
-28.5117,-2.0117,7.4375,27498,0
1.9102,3.2344,-4.7812,27484,0
-6.8203,4.8828,1.1562,27292,0
-28.8164,-3.3906,7.1328,27487,0
-4.2617,-3.1992,-0.0703,27457,0
-8.3633,5.1523,2.1914,27323,0
-28.0469,-4.5781,6.7109,27510,0
-2.8398,-2.6250,-0.6836,27420,0
-9.8945,5.1133,3.2617,27359,0
-26.7031,-5.3828,5.9805,27538,0
-1.8477,-1.7461,-1.0273,27538,0
0.3398,3.1953,-4.7422,27367,0
-24.4883,-6.0742,5.1758,27391,0
-0.6562,-1.2070,-1.4844,27541,0
-0.3125,3.1602,-4.3633,27318,0
-21.6133,-6.3789,4.2188,27450,0
-0.1211,-0.5586,-2.0625,27541,0
-1.4609,3.0820,-3.8984,27291,0
-18.3945,-6.1484,3.4531,27485,0
0.3398,0.3242,-2.4453,27530,0
-2.3438,3.0039,-3.1367,27300,0
-20.9648,2.5469,6.8633,27497,0
1.0664,1.0508,-2.9805,27499,0
-3.5352,3.3516,-2.2539,27294,0
-23.4180,1.4336,7.2852,27505,0
1.3711,1.8164,-3.5156,27492,0
-4.1836,3.6562,-1.3711,27317,0
-26.2031,0.1328,7.5508,27494,0
-9.5820,-5.0391,1.3086,27479,0
-5.1406,4.0391,-0.5703,27309,0
-28.0859,-1.2461,7.5508,27532,0
-7.0547,-4.2344,0.6953,27532,0
-6.1719,4.6133,0.5820,27351,0
-28.7734,-2.6641,7.3594,27351,0
-5.1836,-3.5078,0.1992,27528,0
-7.2852,4.9961,1.6133,27396,0
-28.6602,-3.9297,7.0547,27388,0
-3.7188,-2.8945,-0.3789,27545,0
1.8320,3.5039,-4.7852,27344,0
-27.7773,-4.9609,6.4805,27438,0
-2.3828,-2.2422,-0.8359,27524,0
0.7578,3.3906,-4.8594,27322,0
-26.0195,-5.6133,5.6758,27485,0
-1.5039,-1.4766,-1.2578,27507,0
0.3750,3.1602,-4.6680,27318,0
-13.3750,4.7305,4.7578,27499,0
-0.5820,-0.9766,-1.7578,27515,0
-0.7734,3.1953,-4.1641,27310,0
-16.0195,4.0000,5.6367,27490,0
-0.1211,-0.0977,-2.2109,27510,0
-1.8086,3.0039,-3.6367,27310,0
-18.8516,3.2734,6.2500,27508,0
-17.4414,-6.3398,3.2617,27494,0
-2.8398,3.1172,-2.8672,27307,0
-21.7656,2.4297,6.9766,27307,0
-14.1836,-6.1133,2.5352,27527,0
-3.9570,3.5430,-1.9102,27469,0
-24.5273,0.9766,7.3594,27339,0
-11.1172,-5.3086,1.6914,27533,0
-4.5625,3.8086,-1.0273,27420,0
-27.0859,-0.4414,7.6289,27391,0
-8.4727,-4.6562,1.0039,27535,0
2.2539,2.7383,-4.2852,27374,0
-28.3164,-1.8984,7.5508,27431,0
-6.1758,-3.9297,0.6172,27536,0
1.8711,3.2734,-4.7031,27328,0
-28.9336,-3.1992,7.3594,27470,0
-4.4492,-3.1992,-0.0703,27531,0
1.8711,3.3516,-4.7461,27299,0
-7.9414,5.0742,1.9961,27467,0
-2.9531,-2.5508,-0.7617,27525,0
1.3711,3.4258,-4.7812,27279,0
-9.6992,5.1133,2.9922,27477,0
-2.0703,-1.8594,-0.9531,27520,0
0.6836,3.2734,-4.9414,27268,0
-11.8438,4.8438,4.1445,27268,0
-24.7930,-5.7656,5.1758,27513,0
-0.0430,3.1602,-4.5195,27486,0
-14.3672,4.4609,5.1016,27279,0
-22.1875,-6.3789,4.4883,27503,0
-1.3867,3.1211,-4.0195,27463,0
-16.8633,3.6953,5.9062,27302,0
-19.3516,-6.3398,3.6055,27517,0
-2.1523,2.9297,-3.4375,27400,0
-20.0820,2.8516,6.5547,27337,0
-16.2500,-6.1484,2.9570,27505,0
1.1445,0.8203,-2.8711,27375,0
-23.0234,1.7812,7.2461,27395,0
-13.1133,-5.6523,2.2656,27495,0
1.1797,1.6250,-3.4414,27332,0
-25.5195,0.3242,7.5508,27412,0
-10.3867,-5.0781,1.6133,27516,0
1.7930,2.3555,-3.9414,27296,0
-4.8320,3.8477,-0.7969,27434,0
-7.9375,-4.3867,0.8477,27519,0
2.1758,2.8516,-4.2812,27292,0
-5.9102,4.3086,0.1211,27292,0
-5.7930,-3.6602,0.3906,27458,0
1.8320,3.1953,-4.6680,27518,0
-6.7148,4.8438,1.2305,27275,0
-28.9609,-3.3906,7.1680,27483,0
2.1367,3.2734,-4.7812,27489,0
-8.3242,5.0742,2.1914,27276,0
-28.2383,-4.4648,6.5938,27495,0
1.2578,3.5039,-4.9375,27476,0
-10.0391,4.9219,3.3398,27285,0
-26.5898,-5.3086,5.7891,27504,0
0.4922,3.1602,-4.7852,27446,0
-12.3789,4.7695,4.3750,27313,0
-24.3711,-6.0352,5.0625,27487,0
-0.7344,-1.0938,-1.4492,27399,0
-14.9062,4.3086,5.2539,27348,0
-21.7266,-6.4180,4.3359,27495,0
-0.0820,-0.4023,-2.1016,27359,0
-17.8906,3.4258,6.0977,27384,0
-18.5859,-6.1484,3.4141,27513,0
0.3750,0.3633,-2.4102,27319,0
-2.2266,2.9297,-3.2500,27422,0
-15.4102,-5.9961,2.6875,27515,0
1.1055,1.0117,-3.0195,27515,0
-3.3750,3.2734,-2.2539,27287,0
-12.4922,-5.5000,2.1523,27457,0
1.3359,1.7812,-3.5195,27517,0
-3.9961,3.5039,-1.4102,27266,0
-10.0000,-5.0391,1.3867,27480,0
2.1367,2.2773,-3.9375,27473,0
-4.9492,3.9648,-0.6836,27255,0
-27.8125,-0.9766,7.5508,27499,0
2.2539,2.8125,-4.4023,27468,0
-5.9844,4.4609,0.4258,27261,0
-28.8164,-2.2812,7.3984,27490,0
2.1016,3.1602,-4.7070,27453,0
-6.9414,4.7695,1.4219,27298,0
-28.9297,-3.5078,7.0156,27497,0
-4.0625,-2.8555,-0.3008,27403,0
-8.4727,5.0352,2.2656,27335,0
-28.1641,-4.5391,6.4805,27476,0
-2.7266,-2.3555,-0.6055,27370,0
-10.0820,4.9609,3.3398,27354,0
-26.6680,-5.2695,5.7891,27489,0
-1.9258,-1.6680,-1.0664,27489,0
0.6836,3.1211,-4.7852,27311,0
-24.5273,-5.8828,5.0625,27383,0
-0.7734,-1.2461,-1.4844,27484,0
-0.0430,3.0820,-4.4023,27270,0
-21.9141,-6.1133,4.1797,27418,0
-0.2734,-0.5586,-1.8281,27489,0
-1.1562,2.9297,-3.9375,27259,0
-19.0078,-6.0742,3.4531,27431,0
0.2227,0.1719,-2.2930,27472,0
-1.8828,2.8516,-3.3320,27247,0
-20.4258,2.6992,6.6719,27454,0
1.0273,0.7852,-2.7930,27463,0
-2.9961,3.1172,-2.5586,27246,0
-22.9961,1.8945,7.2070,27464,0
1.3359,1.4727,-3.3320,27457,0
-3.6133,3.4648,-1.7578,27260,0
-25.4375,0.5938,7.4766,27472,0
-10.8867,-5.1172,1.6133,27427,0
-4.3750,3.7344,-0.9883,27281,0
-27.3906,-0.5195,7.6289,27478,0
-8.6250,-4.4648,1.0039,27478,0
-5.3711,4.0781,-0.1836,27400,0
-28.5508,-1.7070,7.5156,27325,0
-6.6328,-3.8906,0.6562,27502,0
2.1758,3.0039,-4.5859,27365,0
-29.1602,-2.7031,7.2852,27371,0
-5.0664,-3.3516,0.1602,27505,0
2.2539,3.0820,-4.7070,27340,0
-28.8945,-3.6992,6.8242,27417,0
-3.7617,-2.7773,-0.4141,27523,0
2.1758,3.3125,-4.7422,27310,0
-27.9297,-4.4258,6.2109,27442,0
-2.7305,-2.3203,-0.6445,27520,0
1.4102,3.1953,-4.9375,27301,0
-10.3477,4.9219,3.4531,27468,0
-1.8867,-1.7070,-0.8359,27516,0
0.9492,3.0430,-4.7422,27273,0
-12.6484,4.7305,4.4102,27480,0
-1.0781,-1.2812,-1.2578,27504,0
0.1484,3.0039,-4.3633,27283,0
-14.5664,4.3086,5.1016,27493,0
-22.3750,-6.0742,4.3750,27478,0
-0.8125,2.9688,-3.9766,27478,0
-17.0547,3.6562,5.8281,27303,0
-19.9219,-5.9219,3.5312,27489,0
-1.4258,2.8125,-3.5977,27491,0
-19.9219,2.9297,6.5195,27322,0
-17.2031,-5.7266,2.9570,27516,0
-2.3047,2.9336,-2.8281,27465,0
-22.2578,2.1992,7.0938,27338,0
-14.7148,-5.5742,2.5742,27509,0
1.1055,0.9766,-2.9766,27440,0
-24.1406,1.2422,7.3594,27384,0
-12.4570,-5.2305,2.0352,27525,0
1.5273,1.5898,-3.2930,27415,0
-26.4766,0.4375,7.4766,27433,0
-10.3828,-4.8477,1.5000,27567,0
2.2930,1.9727,-3.7539,27393,0
-4.3398,3.6953,-0.9531,27463,0
-8.5078,-4.3867,1.0039,27586,0
2.6367,2.5078,-4.2070,27373,0
-5.2109,4.0391,-0.2227,27373,0
-6.7148,-3.9648,0.8086,27586,0
2.6367,2.8125,-4.5898,27586,0
-5.8672,4.5781,0.6562,27367,0
-29.4648,-2.2422,7.0938,27522,0
2.6758,2.9297,-4.7070,27580,0
-6.8984,4.8438,1.3477,27347,0
-29.2383,-3.0078,6.7109,27520,0
2.6367,3.1602,-4.8633,27563,0
-8.1641,4.9961,1.9961,27329,0
-28.6211,-3.7383,6.2500,27526,0
2.2539,3.2344,-4.8984,27538,0
-9.6562,4.9219,2.9570,27341,0
-27.4688,-4.0820,5.4844,27524,0
-2.4531,-2.4336,-0.2227,27504,0
-11.3477,4.8047,3.8750,27332,0
-25.8984,-4.5781,4.7578,27513,0
-1.7305,-2.0508,-0.3789,27444,0
-13.6406,4.5391,4.7930,27352,0
-23.7578,-5.0781,4.0664,27513,0
-1.1953,-1.7031,-0.7617,27408,0
0.4922,2.9688,-4.5195,27391,0
-21.7305,-5.4219,3.5312,27521,0
-0.4297,-1.2422,-1.2188,27386,0
-0.5039,2.8516,-4.1680,27386,0
-19.2383,-5.3438,2.9570,27442,0
0.1484,-0.5586,-1.5625,27548,0
-1.1953,2.8125,-3.7109,27371,0
-20.9258,2.8125,6.8633,27484,0
0.6836,0.0195,-2.0273,27572,0
-2.0000,3.0391,-3.0195,27358,0
-23.2617,2.2773,7.2461,27500,0
1.3359,0.5156,-2.6328,27591,0
-2.9180,3.3125,-2.2539,27341,0
-25.2500,1.2422,7.5508,27523,0
1.7539,1.2812,-3.1328,27586,0
-3.6406,3.6172,-1.5664,27332,0
-27.1641,0.4023,7.5156,27557,0
-9.6953,-4.8867,1.3477,27560,0
-4.4453,4.0000,-0.8750,27349,0
-28.6562,-0.5586,7.4766,27549,0
-7.6641,-4.3867,0.9258,27520,0
-5.5273,4.5000,0.1211,27370,0
-29.4609,-1.6289,7.1328,27543,0
-5.7539,-3.9648,0.7344,27498,0
2.7891,2.8516,-4.7812,27498,0
-29.6602,-2.6641,6.7852,27380,0
-4.3398,-3.5820,0.4648,27543,0
2.6758,3.1211,-4.9414,27450,0
-28.8164,-3.6992,6.2109,27420,0
-3.1875,-3.0859,0.0078,27537,0
2.2148,3.3125,-4.9727,27414,0
-27.7773,-4.3867,5.4062,27430,0
-2.0742,-2.5898,-0.1836,27545,0
1.3711,3.1211,-5.1289,27362,0
-11.8438,5.0742,4.1055,27438,0
-1.3867,-2.0469,-0.4922,27563,0
0.7969,3.0430,-4.8594,27295,0
-14.6016,4.6523,5.1758,27436,0
-0.6211,-1.4766,-1.0273,27540,0
-0.3906,3.1211,-4.3594,27275,0
-16.9414,4.0000,5.8672,27464,0
-20.0430,-5.8828,3.2617,27500,0
-1.5000,3.0820,-3.8984,27263,0
-20.0430,3.2344,6.6328,27487,0
-16.7852,-5.8828,2.6094,27487,0
-2.4961,3.1602,-3.0977,27275,0
-22.9922,2.3164,7.2070,27275,0
-13.5625,-5.6523,2.1133,27489,0
1.3359,0.8984,-2.8281,27459,0
-25.5547,0.8984,7.5898,27307,0
-10.5820,-5.0781,1.5391,27489,0
1.8320,1.7422,-3.4375,27418,0
-27.8555,-0.3281,7.6289,27331,0
-7.9414,-4.7344,1.0039,27483,0
2.3672,2.4688,-4.0547,27387,0
-28.8555,-1.5898,7.4375,27360,0
-5.9883,-4.1953,0.7344,27482,0
2.1016,3.0039,-4.6289,27342,0
-6.5547,4.9961,0.8867,27388,0
-4.2227,-3.6992,0.2734,27522,0
2.2148,3.3125,-5.0117,27304,0
-8.1250,5.3789,1.9609,27435,0
-3.0312,-3.2734,-0.1484,27525,0
1.6797,3.6562,-5.1289,27311,0
-9.6992,5.4180,2.9922,27459,0
-27.2812,-5.0000,5.7539,27513,0
0.6836,3.4258,-5.0859,27295,0
-11.8438,5.3047,4.0664,27295,0
-25.1367,-5.7266,5.0625,27487,0
0.0703,3.2344,-4.8203,27513,0
-14.7891,4.9219,5.1758,27290,0
-22.0742,-6.1875,4.1055,27488,0
-0.1992,-1.3242,-1.4453,27498,0
-17.7070,3.9258,6.1367,27324,0
-18.6953,-6.1875,3.1875,27491,0
0.1836,-0.3281,-1.8320,27492,0
-20.8438,3.0039,6.7500,27343,0
-15.2500,-6.1875,2.5742,27508,0
1.1055,0.5156,-2.4453,27454,0
-23.6836,1.9336,7.3984,27371,0
-12.2305,-5.8047,2.0742,27512,0
1.3359,1.4336,-3.2500,27400,0
-4.2617,3.8086,-1.6406,27380,0
-9.2344,-5.3438,1.3477,27525,0
1.9453,2.1992,-3.8984,27321,0
-5.3672,4.2695,-0.7227,27423,0
-6.6328,-4.6172,0.7344,27536,0
2.0625,2.9688,-4.4766,27311,0
-6.4766,4.8047,0.4648,27475,0
-28.9648,-2.5859,7.2852,27475,0
1.9453,3.3906,-4.9688,27539,0
-7.7812,5.3047,1.6523,27325,0
-28.7383,-4.0039,6.9023,27483,0
1.7188,3.6172,-5.0859,27526,0
-9.4727,5.4570,2.6094,27300,0
-27.3594,-5.1172,6.0977,27480,0
-1.9609,-2.6289,-0.5703,27497,0
-11.5352,5.3789,3.9883,27297,0
-25.1758,-5.8047,5.2930,27482,0
-1.0781,-1.8594,-0.8750,27478,0
-14.5234,4.9609,5.1016,27320,0
-22.0312,-6.4961,4.2969,27498,0
-0.1602,-1.1328,-1.5273,27429,0
-17.2812,4.0781,6.0195,27350,0
-18.7734,-6.4570,3.4531,27502,0
0.2617,-0.1367,-2.1016,27376,0
-2.4570,3.1602,-3.5547,27368,0
-15.3281,-6.4570,2.7656,27504,0
1.2578,0.7070,-2.7539,27307,0
-3.6836,3.4258,-2.5977,27307,0
-12.0703,-5.9219,2.1133,27506,0
1.3359,1.5898,-3.4805,27506,0
-4.5234,3.8477,-1.5273,27287,0
-26.3203,0.2852,7.6289,27448,0
1.9844,2.3945,-4.0156,27485,0
-5.6367,4.2305,-0.6055,27269,0
-28.0508,-1.0938,7.5508,27439,0
1.9453,2.9688,-4.5469,27461,0
-6.6719,4.8828,0.5820,27248,0
-28.8125,-2.7031,7.2852,27451,0
1.8711,3.3906,-4.8984,27447,0
-7.7812,5.2266,1.6914,27247,0
-28.6953,-3.9297,7.0547,27458,0
-3.1484,-3.2383,-0.2227,27419,0
-9.3164,5.3789,2.5742,27273,0
-27.5469,-5.0000,6.2109,27461,0
-2.0742,-2.5898,-0.6836,27383,0
-11.3438,5.3438,3.8359,27311,0
-25.3672,-5.5742,5.2930,27470,0
-1.1953,-1.9375,-0.9531,27351,0
0.2227,3.3125,-4.8242,27332,0
-22.4961,-6.1484,4.4492,27461,0
-0.5039,-1.2852,-1.3711,27461,0
-1.0391,3.2734,-4.2461,27292,0
-19.8164,-6.3789,3.6445,27380,0
0.0703,-0.2891,-2.0234,27473,0
-1.9609,3.1211,-3.7148,27273,0
-19.8516,3.1211,6.4805,27417,0
0.9141,0.5156,-2.5938,27493,0
-3.0703,3.2773,-2.7539,27265,0
-22.6133,2.1641,7.2852,27422,0
1.1797,1.3594,-3.1719,27499,0
-3.9922,3.7344,-1.8711,27243,0
-25.2109,0.8203,7.4766,27457,0
1.7930,2.0469,-3.7539,27484,0
-4.8281,3.9648,-0.9883,27231,0
-27.5469,-0.5586,7.5898,27470,0
-7.8594,-4.7344,0.8867,27462,0
-5.8672,4.3477,-0.0312,27266,0
-28.6602,-1.9375,7.5508,27485,0
-5.7500,-4.0039,0.5430,27421,0
-6.7148,4.9219,1.1172,27307,0
-29.0820,-3.1250,7.1680,27498,0
-4.2188,-3.3164,-0.1484,27498,0
2.1016,3.3516,-4.8633,27389,0
-28.3516,-4.2734,6.4414,27347,0
-2.7266,-2.8516,-0.4531,27496,0
1.4492,3.5039,-4.9688,27336,0
-26.9414,-5.1172,5.7148,27401,0
-1.8828,-2.1250,-0.6445,27500,0
0.6836,3.2344,-4.9414,27303,0
-12.1133,4.9961,4.2188,27420,0
-0.8125,-1.5898,-1.1445,27501,0
-0.0078,3.1602,-4.5469,27293,0
-14.8672,4.6133,5.2930,27440,0
-0.1992,-0.9414,-1.6836,27525,0
-1.1953,3.1602,-4.0938,27290,0
-17.4805,3.7734,6.0195,27457,0
0.3398,-0.0977,-2.1719,27521,0
-1.8828,3.0039,-3.4805,27279,0
-20.7656,2.8906,6.7500,27497,0
-15.8711,-5.9961,2.6875,27489,0
-3.0312,3.1953,-2.5234,27295,0
-23.2617,1.8555,7.3594,27480,0
-12.9922,-5.6914,2.2656,27480,0
-3.8359,3.5430,-1.6797,27461,0
-25.4375,0.7070,7.4375,27293,0
-10.4219,-5.1523,1.5391,27493,0
1.9844,2.0078,-3.6367,27431,0
-27.8516,-0.4805,7.5898,27344,0
-7.8242,-4.4648,0.7734,27502,0
2.5234,2.6211,-4.3594,27406,0
-28.8906,-1.8984,7.3242,27388,0
-5.7500,-3.8516,0.5430,27493,0
2.2539,3.1602,-4.8203,27375,0
-6.7109,4.8828,1.2695,27424,0
-4.1836,-3.3164,0.1211,27516,0
2.2930,3.3516,-4.9023,27336,0
-8.3203,5.1133,2.1914,27440,0
-2.9180,-2.7031,-0.4531,27545,0
1.5273,3.4648,-4.9023,27307,0
-9.8125,5.1133,3.2617,27441,0
-1.8438,-2.0469,-0.7227,27526,0
0.7578,3.2344,-4.9414,27280,0
-12.3047,5.0352,4.2969,27490,0
-24.7109,-5.6914,4.8711,27500,0
0.0703,3.1211,-4.5156,27500,0
-15.0938,4.5391,5.3320,27285,0
-21.8750,-6.1875,4.0664,27486,0
-1.1562,3.0430,-3.9805,27482,0
-17.5469,3.6172,5.9805,27289,0
-19.0078,-6.2656,3.4531,27479,0
0.3008,0.0547,-2.3672,27451,0
-20.8086,2.9688,6.7109,27307,0
-15.6328,-6.1133,2.6484,27474,0
1.1445,0.6289,-2.7930,27387,0
-23.7188,1.7422,7.3984,27344,0
-12.4531,-5.6133,2.1523,27463,0
1.3711,1.5508,-3.3633,27368,0
-26.0156,0.3242,7.6289,27370,0
-9.6602,-5.1914,1.4219,27488,0
2.0234,2.1992,-3.8633,27326,0
-5.1445,4.0391,-0.6836,27410,0
-7.3242,-4.4648,0.6562,27520,0
2.2148,2.7383,-4.4766,27287,0
-6.2148,4.6133,0.4648,27435,0
-5.2891,-3.7734,0.2344,27513,0
2.1016,3.2734,-4.8594,27513,0
-7.3203,5.0352,1.6133,27277,0
-28.8125,-3.5820,6.9766,27468,0
1.9102,3.5039,-4.8633,27488,0
-8.9688,5.1875,2.5352,27291,0
-27.8164,-4.8086,6.2500,27496,0
0.8359,3.4258,-4.9414,27490,0
-10.8047,5.1133,3.7617,27317,0
-25.9414,-5.4609,5.4453,27497,0
-1.4258,-1.7461,-1.0664,27477,0
-13.6055,4.7695,4.7930,27330,0
-23.2617,-6.1484,4.6797,27491,0
-0.5039,-1.1680,-1.6445,27448,0
-15.9375,4.0781,5.5977,27372,0
-20.5000,-6.3398,3.9531,27514,0
0.0703,-0.2500,-2.1758,27422,0
-19.1953,3.2734,6.4023,27395,0
-17.2812,-6.2656,3.1094,27541,0
0.9883,0.4766,-2.5547,27378,0
-2.7656,3.1953,-2.9062,27424,0
-13.8789,-5.9219,2.4180,27559,0
1.2969,1.1680,-3.2500,27328,0
-3.7969,3.5039,-1.8711,27328,0
-10.9609,-5.3086,1.6914,27449,0
1.6406,2.0469,-3.8203,27538,0
-4.5625,3.7734,-0.9883,27286,0
-27.0469,-0.4023,7.5898,27481,0
2.2930,2.6602,-4.1680,27526,0
-5.5625,4.3086,-0.1484,27295,0
-28.4727,-1.5547,7.5156,27499,0
2.0234,3.0430,-4.6250,27514,0
-6.5195,4.8438,1.0391,27290,0
-29.0781,-2.8555,7.2852,27512,0
-4.5273,-3.4297,-0.0312,27487,0
-8.0469,5.0742,1.9961,27281,0
-28.4688,-4.0820,6.7500,27501,0
-2.9922,-2.8164,-0.6836,27461,0
-9.6953,5.1523,2.9180,27314,0
-27.2031,-4.8867,5.9062,27510,0
-2.0742,-2.2070,-0.8359,27411,0
-11.8047,4.9609,4.0664,27357,0
-25.0938,-5.4609,5.1406,27528,0
-1.1562,-1.6641,-1.1445,27396,0
